texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
تحرمن كيو تاع حمادي,0,0,True,0.008128056,0.99187195
فيف لقبايل,0,0,True,0.46616,0.53384
اه يالزح ما تفكرناش,0,0,True,0.010816377,0.9891836
جاري الخروج الصفحه الكاشيريه,1,1,True,0.9900152,0.009984791
ربي يهديكم,0,0,True,0.05347166,0.9465283
وعلاه كاين ياعاءشه ربي يديمك معنا اخت معزه مكرمه,0,0,True,0.003653582,0.9963464
ربي يحفظك الشيخ وربي يرحم امك ويرحم امي شاء اله ويجعل مثواهما الجنه شاء اله متنساش تستغفر ونتمني ربي يحقلك واش تمني,1,1,True,0.9946616,0.005338371
نعل راسه نتاعك خماج ليوم ربحتي لباك غدوا تربحي ناار,1,1,True,0.9938293,0.00617069
تحيا الجزاءر وربي يرحم الشهداء,0,0,True,0.029702326,0.9702977
نعبد ربي الحمد اله يا رب,0,0,True,0.31129527,0.6887047
جي دورونج تاع التفاح,0,0,True,0.0055459444,0.994454
naima bitalmaa tahball mouti ya naima lafouhiste,1,1,True,0.9902378,0.009762228
انت يا زيتوت بريطاني واش دخلك في الجزايرهذه كلمه حق يراد من ورائها باطل لي ما يعرفكش يا زيتوت يحسبك عمر بن عبد العزيز وانت سحليه سامه,1,1,True,0.99549437,0.0045056343
الله افرج اسرحوا السيد يسعد ربراب محترم ولا يستحق هذه المعامله النظام الفاسد هو الي حبسوا لانه يريد الخير للبلاد ربي يحفظوا يسلك السراحوا انا ليس لي علاقه به ولا بشركته لكن لا احب الظلم انه استاد محترم,0,0,True,0.0030899856,0.99691004
وانت وين راك,0,0,True,0.057941653,0.9420583
زيد قولنا بلي عبله لي دارو الزلزال من اجل وقف الحراك ااه بصحتك لقيتي الحمير لي يتبعوك,1,1,True,0.97067696,0.029323041
انشاء اله كمل يبراو مرض سرطان,0,0,True,0.023874568,0.9761254
ربي يحفدك استاذ يرحم روح امك الطاهره انشاء اله قاع نربحو نجيبو الباك هاد العام,1,1,True,0.9942694,0.005730629
10 مليار دولار واش حسبتونا مهابل احشموا على ارواحكم يكفيكم استغباء استحمارا للشعب سراقين واه,1,1,True,0.969506,0.030493975
لقد اشتريت واحده ولم اعلم,0,0,True,0.0027116616,0.99728835
نحي فلسطين دار اسراءيل💔☹,0,1,False,0.5814724,0.4185276
دوك الصلاه تمنيكو بيها,1,1,True,0.94098556,0.05901444
يوجد نقطه بيع ولايه سكيكده,0,0,True,0.0025937129,0.9974063
جيبولي الفايسبوك الحراك يدافع حداد وكونيناف واويحي ربراب يدعمه الكثير احرار الجزاءر,0,0,True,0.004367573,0.9956324
المقاطعه فن يجب يصاب البعض بالهفه ويشتري العشرات الزيت,0,0,True,0.0056994343,0.99430054
انا شاويه بصح جامي لا شديتو هذ العلم بصح مكلاه الفتن كيما نتا متشتيش يسبولك يماك معندكش الحق دنس علم يمثل رمز اعتزازلانسان اوخر ماش جاست كامل,0,0,True,0.0028741427,0.99712586
لي خصو كلب مغربي يجي يدي التعليقات وشكرا,1,1,True,0.9952383,0.004761696
ربي يجيب الخير لبلاد يارب واسترنا يارب يارب واحمي شبابنا وامهاتنا وشيوخنا يارب متنساوش خاوتي سينياليو فيديو يزرع الفتنه الجزاءرين,1,1,True,0.9877731,0.01222688
دير القايد تبون تخافيش,0,1,False,0.9629854,0.037014604
انتوما لي راكو تسبو كلا الطرفين حمير التهريب يخدموه المعلمين القياده كلا الطرفين يا لحمير يدخل الزطله لدزاير يدخل الكاشيات لمغرب هدم بيوت الناس عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض تقع الحدود ملك لمجاهد يهرب السلاح وقت الثوره المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير واله خطاتكم دزاير اله يا المجاعه غي حكمتكم انعلو الشيطان خطيكم السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي التراب يا محمر المهم تحيا المساكين بغا مغاربه جزايرين,1,1,True,0.994294,0.0057060122
الكعباخطرمنذالكورونا,1,0,False,0.32643995,0.67356
ماعندو مادخلك اقعد في قشورك وتلها فرواحكم,1,1,True,0.99191886,0.008081138
النور والسرور وبونجور عليكم توجور ☕بالعسل والكونفيتور019نحبو بزاف دقله نور 🌴ولا داعي يا اسحاق لياجور😁,0,0,True,0.0055539478,0.99444604
تكتب ضواحيها ليس ظواحيها,0,0,True,0.25123373,0.7487663
منشن المحاسب السابق الملياردير الحالي مصاص دماء الجزائرين ومحتكر,1,1,True,0.9830702,0.016929805
مول لباج عطيوه غير كيلو مخلط تاع الديسير غايسكت,0,0,True,0.007023611,0.99297637
se9si yemak tgoulk awlid,1,1,True,0.98929745,0.01070255
مهمتك ايها المرتزق هي تحريض الشعب على حرق بلادو ماشي اسقاط النظام بل اسقاط الجزائر كما سقطت سوريا والعراق وليبيا ثم ستختفي تنتهي مهمتك كما اختفى المعريضين السورين والعراقيين واللبيين الذين حرضوا شعبهم في بلاطوات الجزيره الصهيونيه,1,1,True,0.9908652,0.009134829
el khra yaw,1,1,True,0.970424,0.029576004
بركاكم الكذب الناس,0,0,True,0.4180101,0.5819899
واله حاجه متخرجني,0,0,True,0.018536333,0.9814637
khanza faiha tfo,1,1,True,0.5690582,0.43094182
صحا المازدا شكون نتا لي يقول احرار ياو فاقو هذا السيد دار لجوء سياسي باش يهجر ويعيش حياه اوروبه انت كافي ماتقدرش تكافيني يابغل انا وزيطوت واشباهكم تفرو صوالح الصهاينه بفئه من شباب الصاروخ وليريكا ماهوش فايق لعمرو,1,1,True,0.99695,0.0030500293
مليح مليح حتى انا حبستهم مده عام زياده مي دروك وليت نشربهم خطره على خطره ماكاش كيما الماء سيرتو الصباح على الريق,0,0,True,0.0029266109,0.9970734
وانتم سعداء انقياء بقلوب بيضاء وجوه مشرقه مبتسمه وانتم امنين مطمءنين عيدك مبارك سعيد وكل وانت بخير جعلني اله واياك اهل الجاءزه المبارك واسال اله العلي القدير يعيده علينا اعواما عديده وازمنه مديده ونحن والامه الاسلاميه صحه وامن وسلام وعافيه 😘💓,0,0,True,0.050560117,0.9494399
اله ينعلك انت لست مربيه اجيال انت وحش بلا قلب قلبك كليته اله يستر وانت يا بنيتي ربي يشفيك يحفضك يارب,1,1,True,0.9770632,0.022936821
نطلب السلطات الجزاءريه نطلب الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الراءيس تاعنا سب القايد تاعنا ربي يرحمو نطلب السلطات القبض فورا فوات الاوان هادا الكلب مطلوب يارب يارب,1,1,True,0.99354774,0.0064522624
rouh saksi yamak babak chekoun 😎balak ankoun ana li naktha fi diskoutak boura boura,1,1,True,0.9947988,0.0052012205
الشعب ساكت حق يستاهل يخلص الاكسجين الي يتنفس,0,0,True,0.008318512,0.9916815
كس امو لي ميحب فري فاير 😑,1,1,True,0.58592826,0.41407174
الجيش هو الشي الوحيد اللي يصلح في هذه البلاد,0,0,True,0.0032544706,0.9967455
الحظه وقت الوقوف باب الجنه سنتذكر شعورنا الدقاءق,0,0,True,0.00530027,0.9946997
لو تصبروا حتى 10 افريل فقط صافيه,0,0,True,0.0029947346,0.9970053
الي مافي كرشو تبن مايخاف ما النار شده وتفوت عمو ربراب 😂,0,0,True,0.0047167414,0.99528325
العقل المدبر في ارسال الجيش الجزائري الي المالي هوا الخبارجي تاع فرنسا الجنيرال قايدي,1,1,True,0.80546045,0.19453955
😅😆,1,1,True,0.5237317,0.4762683
تعرف قصه اسكوبار قصه ربراب يختلفان شيء اسكوبار استثمرا بلاديه ربراب اسثمرا فرنسا,1,1,True,0.99688417,0.0031158328
امبعد يجي ذبابه ختو يماه مايدافعش عليهم كيما يدافع على المسؤول,1,1,True,0.99510986,0.004890144
سببت الهتهم يا جورج,0,0,True,0.09089323,0.9091068
ya zitout tfo,1,1,True,0.99133193,0.008668065
اي روح نيكمك لقحبه هود لبلاد يا كرفه وفول ماناش حابسين,1,1,True,0.9942464,0.0057535768
لخماج خامجين كواvا,1,1,True,0.97250825,0.027491748
ta kalb chmata wa r7is wo tahan tffo,1,1,True,0.96594876,0.03405124
مزيه واحد زاد وحدو🙂😂,0,0,True,0.0026398643,0.9973601
امير راجل ونصفويستاهل خيروالف مبروك وخلي العديان اموتوا بالقنطه,0,0,True,0.003658513,0.99634147
طز روحو الامارات,1,1,True,0.9943045,0.005695522
يارب امين يارب,0,0,True,0.0073458333,0.99265414
😂 بلا مزيه حبيبه قلبي 😘,0,0,True,0.0034607353,0.99653924
الزيت السكر لمده كيفاش القروض بلا حدود كيفاش يا جماعه حتي الاستعمار موفر مناصب شغل الظالم يبقي ظالم الاستعمار دار بني تحتيه احسن ملي درناهم تاع استقلال بصح هاد الشي منعش الشعب باش يطالب بحريته باختصار ربراب فاسد صح عندو مستوي تسير مليح بناه تم دم الجزاءرين الاف رجال الاعمال النزهاء وقت الارهاب,1,1,True,0.99569523,0.0043047667
مبروك عليك من حراق الى صحافى محترف الله راك قدوه لكامل الشباب,0,0,True,0.0066280616,0.99337196
السلام العليكم,0,0,True,0.020433392,0.97956663
مكن اعرف نقاط البيع ولايات الشرق,0,0,True,0.0023734977,0.9976265
لي راهم يقولو سعر سكر لي يجيبو ربراب غالي حاجه سااهله ماشي لازم تشري سكر تاع ربراب كاين علامات اخرى مثل لابال,0,0,True,0.0029282726,0.99707174
بوليخاريو وشبه عثمانين يشعرون بصدمه مما وقع,0,0,True,0.004101261,0.9958987
اررض 🤣,0,0,True,0.066059604,0.9339404
راقصه ملاهي ليليه وعميله فرنسا تكلم شءون البلاد عيش تشوف,1,1,True,0.9899456,0.0100544095
اخرج ازبل اخرج,1,1,True,0.98124987,0.018750131
xxtentacion nhbo,0,0,True,0.0766603,0.9233397
الشوربه االشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.0035567365,0.9964433
روح تعطي كبيير خلاه انت او لي كيفك,1,1,True,0.996949,0.003050983
ballon mach balloon camarade mach camarad et3elem nta boudaoui sahal,1,1,True,0.9943528,0.0056471825
ولاد لكلاب كلاو بعضهم بعض 😂,1,1,True,0.9836891,0.01631087
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,1,True,0.7007689,0.2992311
hna vrai m9sthch,0,0,True,0.010145998,0.989854
اطلقوا سراح ربراب,0,0,True,0.11915717,0.8808428
الحاجه لي حيرتني الناس لي راهي دافع عليه راه يرزق فيكم مثلا شويه عقل وشويه عزه نفس شحال تعياو تشكمو وتهزو لناس,1,1,True,0.9959202,0.0040798187
اله يذلك يا ديوث يا كبول,1,1,True,0.9973815,0.0026184916
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,1,True,0.9960162,0.0039837956
لطفك يا رب,0,1,False,0.56084806,0.43915194
لم تتصلوا بي,0,0,True,0.116281696,0.8837183
حياتي كامل كرهت زوج عباد برك اكتشف الجزاءر وجدي الكبير استوطن,1,0,False,0.3033675,0.6966325
ايه عندهم الحق الجزاءر بلاد امن راك تشوف فينا نتقاتلو بالسلاح,0,0,True,0.18208359,0.8179164
سوف تموت ولن تجد ارض تدفن فيها ارض الشهداء حرمت عليم,0,0,True,0.017691694,0.9823083
مهم حاول خير فخونشي صح,1,1,True,0.9878155,0.012184501
كاين احسن اطباء مهندسي الجزائر من خريجي الجامعات الفرنسيه اين المشكل في ذلك,0,0,True,0.0028032148,0.9971968
راحت هيبت فريت اوملات شي,0,0,True,0.005270683,0.99472934
كاين ختك الي ماراهيش حابسه الشي,1,1,True,0.9950458,0.004954219
المبلغ هادا حكمو حداد صرف رقيق يا ارهابي,1,0,False,0.3080699,0.69193006
يتسما نحمد ربي,0,0,True,0.0049583195,0.99504167
كفاه راهم يديرو هاذو باه يربحو,0,1,False,0.98694324,0.013056755
اولا تكلم القباءل بصفه الجمع قضيه ربراب ثانيا المدافعون دافعو كبيرهم ربراب وعندما نقول ربراب نقول توفيق وحداد دافعو احشمو احشمو,0,0,True,0.004702309,0.9952977
هذا والى سرق نورمال ماشي كما نتوما يا قتالين,1,1,True,0.896952,0.10304803
مهمتنا تغيير النظام وليس تحرير ربراب,0,0,True,0.14916123,0.8508388
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,1,True,0.9354245,0.06457549
هذا وزير هذا تقول قردقود,1,0,False,0.04417605,0.95582396
الله يسهل,0,0,True,0.013568096,0.9864319
هواتف رديءه باسعار باهضه,1,1,True,0.7899331,0.21006691
تموتو من مولوديه 🤦‍♂️,0,1,False,0.52400374,0.47599626
ياو روح تعطي مازالك تحكي,1,1,True,0.9969957,0.0030043125
hasbiya allah wa ni3ma el wakil fik,1,0,False,0.0073164375,0.9926836
ou khtek kayna menha,1,1,True,0.9286678,0.071332216
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,1,True,0.98580164,0.014198363
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,0,True,0.004103092,0.99589694
ان شاء الله قاع يتحاسبو,1,0,False,0.056295846,0.9437041
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.99547523,0.0045247674
نعدين سوا تع مك,1,1,True,0.9979626,0.002037406
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,0,True,0.0021911864,0.9978088
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,0,True,0.0030170085,0.996983
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.0035666535,0.9964333
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.6963844,0.30361563
طرول قاعد كي سوهختك,1,0,False,0.17156732,0.8284327
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,0,True,0.004601148,0.9953989
علاه كاين بالو دزاير 😂,0,0,True,0.013441324,0.9865587
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.97764313,0.022356868
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.007309581,0.99269044
بسكره عندكمش نقاط البيع,0,0,True,0.0037054569,0.99629456
ربراب الهدف القبض ربراب,0,0,True,0.01700784,0.9829922
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,1,True,0.99248964,0.007510364
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,0,True,0.005305812,0.9946942
مبروك عليك علينا le diplôme,0,0,True,0.0130239045,0.9869761
الا لعنه الله على الكاذبين,1,1,True,0.9854951,0.0145049095
انت عييت ما تنبح مالحقتش,1,1,True,0.9958313,0.0041686893
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,0,True,0.0030524475,0.9969475
مانحبش نسمع 😒,0,0,True,0.013957744,0.98604226
ربي 🤨,0,0,True,0.16406475,0.83593524
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,True,0.86828977,0.13171023
anta arkhis,1,1,True,0.8837513,0.11624873
فرنسا العصاباتالجزاءريهم ارهابيه,1,1,True,0.9614759,0.03852409
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.99779,0.002210021
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,0,True,0.0032875608,0.99671245
نسيت بوصبع العبيد تع بو تبون🤔,1,1,True,0.99728906,0.0027109385
اكبر سراقين في العالم,1,1,True,0.98687476,0.013125241
اين المفر,0,0,True,0.09405117,0.9059488
ربراب هذا من فضل ربي 😁,0,0,True,0.019422976,0.98057705
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,1,True,0.9960747,0.0039253235
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,1,True,0.9942048,0.005795181
حياك اله استاد العربي,0,0,True,0.002737486,0.99726254
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,0,True,0.0030280077,0.99697196
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,0,True,0.003215578,0.99678445
نسيت بابانا,0,0,True,0.20062092,0.7993791
هل يوجد المحل في جيجل,0,0,True,0.0025589094,0.9974411
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,0,True,0.0034710367,0.996529
كم ثمنها من فضلك,0,0,True,0.0037367851,0.9962632
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,0,True,0.03363808,0.96636194
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,True,0.994697,0.0053030252
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,True,0.0042055994,0.9957944
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,True,0.002692427,0.9973076
تخفيضات,0,0,True,0.10879535,0.89120466
كلب نباح,1,1,True,0.99431795,0.005682051
اله يسلمك,0,0,True,0.015068622,0.98493135
هادي لفسو تع سيدك خطيك متنجميش,1,1,True,0.9883791,0.011620879
روح تقود كلاب فرنسا,1,1,True,0.9979013,0.0020986795
يارب لي بالي,0,0,True,0.014647542,0.98535246
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.0027402735,0.99725974
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.9962735,0.0037264824
حبا الله الاحرار الشعب العظيم,0,0,True,0.0056986995,0.9943013
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,True,0.0051247105,0.9948753
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,1,True,0.9961836,0.0038164258
لم تلمسها يا ادمين🤷‍♂️,0,0,True,0.29204866,0.7079513
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.99627566,0.0037243366
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,0,True,0.0042798705,0.99572015
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,True,0.005624427,0.9943756
مخروب,0,0,True,0.32643995,0.67356
افضل هاتف لاكن ماذ البروسيسور,0,0,True,0.0058226557,0.99417734
جي نتا حلوه يا المازده,1,1,True,0.9277684,0.07223159
استغفر الله الله يرحم معطوب الزعيم,0,0,True,0.035942726,0.96405727
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,0,True,0.0025843384,0.99741566
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,True,0.00887162,0.9911284
akdli ela soolking 🤣,0,0,True,0.02621044,0.9737896
الكعب مود دو,1,1,True,0.9936818,0.0063182116
الغساله بقداه,0,0,True,0.0048739924,0.995126
جيبوها لفريق الوطني,0,0,True,0.12198526,0.87801474
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,1,True,0.9916583,0.00834173
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,0,False,0.123416096,0.87658393
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.0021769372,0.99782306
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,True,0.002671039,0.99732894
okay hchon ymak,1,1,True,0.98925924,0.010740757
روح تعطش روحك راك عطشان بكري,1,1,True,0.99478865,0.0052113533
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,True,0.0031067422,0.9968933
هاذي صناعه جزاءريه,0,0,True,0.23538344,0.76461655
نيك موك,1,1,True,0.9970356,0.0029643774
حياك0اله ياحور,0,0,True,0.26079932,0.7392007
ان الشيطان يعدكم الفقر,0,0,True,0.005087861,0.99491215
المهم ضربوهلو كيما انت,1,0,False,0.39170367,0.60829633
تخمامك كيما نتع يعطينا المنشور,1,1,True,0.9883837,0.01161629
البروبلام يقولولو استاذ فالايف,0,0,True,0.19222653,0.8077735
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,1,True,0.9950041,0.0049958825
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,True,0.89637685,0.10362315
1830,0,0,True,0.24520497,0.754795
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,0,True,0.0027566154,0.9972434
انا امين 25 سنه,0,0,True,0.010821558,0.9891784
المهم ترقبوا عوده زيت السانقو صفيه بقوه ببوشون واحد فقط تستطيع قلي خروف بشحمه ولحمه وتشتريه بثمن قهوه ومعلب في قاروره قصديره ملعونه ذبحت يدي في محاوله فاشله لفتحها من اجل قلي البطاطا على شاطئ البحر وتوكل اافريت بطعم الدم ونتا جد فرحان وسعيد في حين ربراب يضرب في الصبه بطعم عصير المقارون هو ومعه ربراب وعائله خنينف اللذين بنوا السجون ودشنوها مبكرا عن طريق خط مواصىلات سيدي محمد الحراش السريع,0,0,True,0.0028302409,0.99716973
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,True,0.99751866,0.0024813414
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,0,False,0.009986271,0.9900137
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,0,True,0.0059890724,0.9940109
koulchy mabrouke hagda abla taharake rpake rpake ya abla,1,1,True,0.99383813,0.0061618686
نك زبي هاذي بلاد,1,1,True,0.9974712,0.0025287867
بقداه السوره تاعهم كاين في قالمه او عنابه,0,0,True,0.0041552237,0.9958448
استغر الله واتوب اليك,0,0,True,0.0120164445,0.9879836
يا سبي فرونسي نيكتلها الحتشون تاع يمات يماها,1,1,True,0.9971117,0.0028883219
او انت تعطيني معلومات,0,0,True,0.45640704,0.54359293
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,1,True,0.99700516,0.0029948354
اله يحرق طيز مك ونتا ولد حركي واش كشف تفوه علا ختك وانت اكبر منافك انت تنتمي لي اصحاب الشيته نتا مخبي السم فلعسل,1,1,True,0.9977276,0.002272427
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,True,0.014305864,0.9856941
اقلي بول البعير يل عربي الفايح,1,1,True,0.9965245,0.0034754872
wtizz mok nssitha,1,1,True,0.9847246,0.015275419
انت برضايتك مديت زك,1,1,True,0.99468476,0.005315244
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,True,0.992898,0.0071020126
عيبك يا بء لبزازل,1,1,True,0.979788,0.020211995
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,True,0.0036862204,0.99631375
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,1,True,0.98908025,0.01091975
مكن صوره,0,0,True,0.0073719607,0.99262804
شكون لي ماشي فاهم في جدها والو كيما انا,0,0,True,0.0037725163,0.9962275
مادام القبائل مع ربراب فان ربراب مظلوم جيبو حداد لا واحد اخر تشوفو لقبايل كيفاش يبولو عليه,1,1,True,0.88255066,0.11744934
المشكل ان الدعاره في الجزائر اصبحت في كل مكان في الجامعه لا سيتي السبيطار اخطر دعاره تصرا هي في البرلمان قصر الجمهوريه راك فاهم,1,1,True,0.9652494,0.03475058
