texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
هذا وزير هذا تقول قردقود,1,1,0,0,0.33565208,0.6643479,False
هواتف رديءه باسعار باهضه,1,1,0,0,0.33117154,0.6688285,False
ياو روح تعطي مازالك تحكي,1,1,0,0,0.44346675,0.5565332,False
hasbiya allah wa ni3ma el wakil fik,1,1,0,0,0.45406216,0.54593784,False
ou khtek kayna menha,1,1,0,0,0.34971207,0.6502879,False
ان شاء الله قاع يتحاسبو,1,1,0,0,0.28413028,0.7158697,False
نعدين سوا تع مك,1,1,0,0,0.36696115,0.6330389,False
طرول قاعد كي سوهختك,1,1,0,0,0.36436468,0.6356353,False
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,0,0,0.48750797,0.51249206,False
الا لعنه الله على الكاذبين,1,1,0,0,0.3435706,0.6564294,False
انت عييت ما تنبح مالحقتش,1,1,0,0,0.4384953,0.5615047,False
anta arkhis,1,1,0,0,0.34824,0.65176,False
فرنسا العصاباتالجزاءريهم ارهابيه,1,1,0,0,0.37330937,0.6266906,False
نسيت بوصبع العبيد تع بو تبون🤔,1,1,0,0,0.49948865,0.50051135,False
اكبر سراقين في العالم,1,1,0,0,0.37430432,0.6256957,False
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,1,0,0,0.4538903,0.5461097,False
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,0,0,0.3358923,0.6641077,False
كلب نباح,1,1,0,0,0.3603118,0.6396882,False
هادي لفسو تع سيدك خطيك متنجميش,1,1,0,0,0.39915845,0.6008415,False
روح تقود كلاب فرنسا,1,1,0,0,0.45959285,0.5404072,False
الكعب مود دو,1,1,0,0,0.37048516,0.6295148,False
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,1,0,0,0.36059353,0.63940644,False
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,1,0,0,0.35735983,0.6426402,False
okay hchon ymak,1,1,0,0,0.34168932,0.65831065,False
روح تعطش روحك راك عطشان بكري,1,1,0,0,0.4962143,0.5037857,False
نيك موك,1,1,0,0,0.37031284,0.6296872,False
المهم ضربوهلو كيما انت,1,1,0,0,0.366194,0.633806,False
تخمامك كيما نتع يعطينا المنشور,1,1,0,0,0.4061176,0.59388244,False
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,0,0,0.30242378,0.6975762,False
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,0,0,0.43303037,0.56696963,False
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,1,0,0,0.32347354,0.6765264,False
نك زبي هاذي بلاد,1,1,0,0,0.38493824,0.61506176,False
wtizz mok nssitha,1,1,0,0,0.3291122,0.6708878,False
انت برضايتك مديت زك,1,1,0,0,0.38552064,0.61447936,False
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,0,0,0.46444497,0.535555,False
عيبك يا بء لبزازل,1,1,0,0,0.3931634,0.60683656,False
atfo fik ya kalb,1,1,0,0,0.35489324,0.6451068,False
نشرها غاليه احسن يمدوهالي باطل مخيمات الاجءين يالخاين,1,1,0,0,0.4489381,0.55106187,False
رخس وين صبوه,1,1,0,0,0.3452709,0.6547291,False
alkhana mol mazda hadi srarlek lik,1,1,0,0,0.38351098,0.61648905,False
اه قصدك الاخرار تفوه عليك,1,1,0,0,0.37015283,0.62984717,False
de khra,1,1,0,0,0.3492036,0.6507964,False
مستوى ثالثه ابتدائي ولى صحفي,1,1,0,0,0.40275094,0.59724903,False
كلاو مسحو المرميطه من بعد حصلوها فالكاسكيطه واعرين اصحاب الفرشيطه ولا نزيد نرسملك,1,1,0,0,0.43772465,0.56227535,False
n3el hecun yemak,1,1,0,0,0.3387195,0.6612805,False
البلاد راحت في زبي,1,1,0,0,0.3366988,0.6633012,False
نوميديا بزول,1,1,0,0,0.3357819,0.66421807,False
اخمج امراه هذي تفوه ياوحد الخامجه الفايحه المترجله اله ماتستحقين اله يقسم ظهرك كلبه,1,1,0,0,0.3223791,0.6776209,False
بهلول,1,1,0,0,0.36666766,0.6333324,False
akbar kadeb menteur battar,1,1,0,0,0.35453779,0.6454622,False
يالمنافقين,1,1,0,0,0.37430158,0.62569845,False
tezz,1,1,0,0,0.36700073,0.6329993,False
هذا كامل بوصبعle bleuالمغيب الشماتى,1,1,0,0,0.3860388,0.6139612,False
ختك لي هناك🙄,1,1,0,0,0.36504114,0.63495886,False
اح لفريش,1,1,0,0,0.3431278,0.6568722,False
عبلويه 10😵,1,1,0,0,0.3250782,0.6749218,False
ماشاء الله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.48302743,0.51697254,False
سحب الجنسيه الجزاءريه منهم واله مسءلين حمير,1,1,0,0,0.45426655,0.54573345,False
الشعب قال له نريد رب الدزاير في الحراش,1,1,0,0,0.4092978,0.5907022,False
راك عارف روحك يلي نتا جايح ورخيس,1,1,0,0,0.48896095,0.511039,False
16 جيقا ويقلك ستوكي ياناس العلم راهم لحقو 28 جيقا وحنايا مازال في عليها مازلنا روطار,1,1,0,0,0.40417016,0.59582984,False
نقش ونقشه😁😉,1,1,0,0,0.34504583,0.6549542,False
وجوه النم,1,1,0,0,0.3309532,0.66904676,False
الولين غالين والثانين مايسمعوش بيك بلي كاين فالخريطه والثالثين انجبو رجال المدرجات ونتا مزالك تمنيك,1,1,0,0,0.48744968,0.51255035,False
كاش حمار ينيك مشي خيرلك ياوحد الخامجه,1,1,0,0,0.39204976,0.6079502,False
خليو العداله تحكم واش يكون ربراب هذا ملاك معلابلناش,1,1,0,0,0.4872865,0.5127135,False
frites omelette bayd ya wahd café,1,1,0,0,0.41954452,0.5804555,False
نت دارولك خماج نتاع الفتنه,1,1,0,0,0.42352965,0.5764704,False
عنصرين,1,1,0,0,0.3701196,0.6298804,False
عنصريين,1,1,0,0,0.3709447,0.62905526,False
القبايل نحكو كلاب ربراب والتوفيق,1,1,0,0,0.423533,0.57646704,False
احمق,1,1,0,0,0.37857825,0.62142175,False
شنوي 💚❤ معجبكش حال نكمك تالي,1,1,0,0,0.39050594,0.6094941,False
راك دير فالفتنه اوماتربح صبعي الوصطاني تقعد عليه,1,1,0,0,0.45167047,0.54832953,False
صفحه عنصريه ب👍متياز,1,1,0,0,0.33951023,0.6604898,False
حداد هو اول واحد دخل للحراش وربراب ايضا مجرم,1,1,0,0,0.46305552,0.5369445,False
نشرها غاليه احسن من يمدوهالي باطل في مخيمات الاجئين يالخاين,1,1,0,0,0.39798525,0.6020148,False
صحا قوادتك,1,1,0,0,0.34563026,0.6543697,False
مابغاش على مولى حرفته عائله106انت ثاني لقيط,1,1,0,0,0.42766637,0.57233363,False
روح نك مك,1,1,0,0,0.41204256,0.58795744,False
خاوتي حذاري الذباب الالكتروني لي يدير الفتنه😉,1,1,0,0,0.46757048,0.5324295,False
ما تحرشوش بلبنات يتحرشو بولد يا وحد الكذاب,1,1,0,0,0.47230452,0.5276955,False
ال تحلب ولا يهدر معطوب,1,1,0,0,0.30620024,0.69379973,False
nik hatchoune yemak,1,1,0,0,0.3474731,0.65252686,False
🖕🏻,1,1,0,0,0.37495685,0.62504315,False
اسوء سياسه لجلب التفاعل سياسه الحملات الانتخابيه الجزاءريه,1,1,0,0,0.38625708,0.61374295,False
راك غير دير فالفتنه اوماتربح غير صبعي الوصطاني تقعد علييه,1,1,0,0,0.46129763,0.53870237,False
نوض هز قلايطك جسم فاني وحياه فانيه يتزوج يخدم قدو حالتو مش لازم قاع ديك اشياء,1,1,0,0,0.45274705,0.54725295,False
rouh t9awa,1,1,0,0,0.3489602,0.65103984,False
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,1,0,0,0.43555987,0.56444013,False
اه يا بوخانه,1,1,0,0,0.3994613,0.60053873,False
حسبتونا مهابيل تهدرو على رواحكم ما تسمعوش هدرتنا الله يلعنكم يلعن كل موضف في جيزي الله يلعن كل خاين سارق انتهازي فيكم,1,1,0,0,0.23162201,0.768378,False
واله اعطيني وجهك نقابل بيهتبدلو كي التاته,1,1,0,0,0.43000737,0.56999266,False
مالا جيبلنا ختك تفرحناا,1,1,0,0,0.32343388,0.6765661,False
خامجه فوحه,1,1,0,0,0.34850463,0.65149534,False
هاذا لقيط جبري,1,1,0,0,0.35039333,0.6496067,False
wach dekhel matob fi ha chi ayaghyoul ue3ni aghyoul akhirik enta tehan blekwaght,1,1,0,0,0.4611608,0.5388392,False
روح نيك اختك,1,1,0,0,0.42782143,0.5721786,False
وجه بيت ماء 😂,1,1,0,0,0.36235186,0.6376481,False
wallah ma andek 3lamn tahachmi zayla,1,1,0,0,0.40108272,0.59891725,False
مضغووط يا ربك 💦,1,1,0,0,0.44316715,0.55683285,False
مزالك تهدر عيش سكتنا شويا,1,1,0,0,0.42584524,0.57415473,False
ترر,1,1,0,0,0.37201732,0.6279827,False
وكان ينيك لاطفال,1,1,0,0,0.31610173,0.68389827,False
nikk,1,1,0,0,0.37201732,0.6279827,False
باذن اله مانزيد نشري الخرده تاعهم,1,1,0,0,0.3121176,0.6878824,False
افف,1,1,0,0,0.37201732,0.6279827,False
ختك حبيبي,1,1,0,0,0.34666207,0.65333796,False
تحيا الجيش الوطني الشعبي قاهر الخونه والعملاء العصي لمن عاصي تحيا شنقريحه يعطيكم طريحه ياخونه,1,1,0,0,0.41135642,0.58864355,False
فريت اومات بلبيض نييك مك,1,1,0,0,0.37058184,0.62941813,False
شعب مزال يخمام كرشو,1,1,0,0,0.3274703,0.6725297,False
لقحاب عادو يعطو رايهم سيادهم,1,1,0,0,0.293359,0.70664096,False
nta frii glit,1,1,0,0,0.35068792,0.6493121,False
نكفر بيهم,1,1,0,0,0.33772954,0.6622704,False
الجهل 👌,1,1,0,0,0.32823104,0.67176896,False
علاه اومليط خبز مثلا تفوه يا,1,1,0,0,0.44283733,0.55716264,False
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,1,0,0,0.44767225,0.55232775,False
كولي الخبيز وسكتي,1,1,0,0,0.3277342,0.67226577,False
عفن السلام,1,1,0,0,0.3363835,0.66361654,False
الرئيس وحيد لفات سلال في تهريج,1,1,0,0,0.39277568,0.60722435,False
زبنطوط زعيم الابقار,1,1,0,0,0.30053562,0.6994644,False
كلنا عندنا ذره مكعب داخلنا,1,1,0,0,0.4300122,0.5699878,False
حثاله المجتمع,1,1,0,0,0.33979768,0.6602023,False
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,1,0,0,0.49681354,0.50318646,False
راك ترحي الماء,1,1,0,0,0.3441683,0.6558317,False
مكاش مكعبات كيما نتوما ههخخ,1,1,0,0,0.37366787,0.62633216,False
wach d5l crb dok ana wa9il ani ntnaq l3l,1,1,0,0,0.47575623,0.5242438,False
kelba,1,1,0,0,0.37348747,0.6265125,False
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,1,0,0,0.32722458,0.6727754,False
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,1,0,0,0.30881497,0.691185,False
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,1,0,0,0.41100538,0.5889946,False
كذاب,1,1,0,0,0.3711644,0.62883556,False
هادي لباج تعي وناسها صح يعيو يعرفو دين لعقيله,1,1,0,0,0.41111287,0.5888871,False
عاهرات نتاع شكوبي واحد يشوفكم يتوسوس من لبنات اوكل فزدتو على بنات فاميليا لواحد يحوس على بنت فاميليا ميلقاهاش,1,1,0,0,0.4175027,0.5824973,False
tfoo,1,1,0,0,0.3751541,0.62484586,False
enti ta3 ebla ya ele kahba,1,1,0,0,0.48359963,0.51640034,False
من وعد وفي للاسف رئيس كادب,1,1,0,0,0.3553986,0.6446014,False
هذا كافي قليط شبعه الدبوز التخمارتي,1,1,0,0,0.40261054,0.59738946,False
جيب اختك للحراك يكالوها,1,1,0,0,0.34291285,0.65708715,False
مبروك علينا يا امير هكدا العصابه تحكملك الختان,1,1,0,0,0.40329954,0.59670043,False
ديرو العيب ترجعوها السماح نيك السماح,1,1,0,0,0.4752983,0.5247017,False
هدوك عصابات الجنرالات الصوص مشي امن هدوك قوم لوط,1,1,0,0,0.44344828,0.5565517,False
كل ماقلتيه على الحثاله المازدا قليل عليه الشرفاء من ابناء الوطن بعرفونه ويعرفون بانه ماجور,1,1,0,0,0.4761077,0.5238923,False
tfooh ya kalb dobaba,1,1,0,0,0.3576816,0.64231837,False
واله غي كافي,1,1,0,0,0.341405,0.65859497,False
حتشون يمااك,1,1,0,0,0.34070864,0.6592914,False
nktha,1,1,0,0,0.37220678,0.6277932,False
مبروك وديما عقابهم ولاد الحركه الكلاب,1,1,0,0,0.30848905,0.6915109,False
هذا العبد كان يدعي في كعبه لبوتفليقه ودك مع يسعد ربراب وغدوا معرف معامن,1,1,0,0,0.4574726,0.54252744,False
اولاد الزواوله تتفكرهم هاذ البلاد غير في الدمير,1,1,0,0,0.40156132,0.5984387,False
اذا الشعب يوما اراد الحقيقيهلابد ان لا تسمع لمخنث مثل المازدا,1,1,0,0,0.4529897,0.5470103,False
خونه,1,1,0,0,0.3784082,0.6215918,False
هاذي لخامجه عندها طفله معا قسنطيني يسميوها اناس,1,1,0,0,0.36135557,0.63864446,False
طر يا المازدا,1,1,0,0,0.4000754,0.59992456,False
مانسيتش اله تربحكوم,1,1,0,0,0.31105506,0.68894494,False
امشي نيك انت ولاخرار انتاعك,1,1,0,0,0.44945,0.55055,False
هادو تراميهم ما رحموهاش يرحمو باباهم,1,1,0,0,0.3374914,0.6625086,False
عندو حكطي تاع راك تعرف بلا منقولها,1,1,0,0,0.48516738,0.5148326,False
عذبكم السيد يتمنيك ماشي نيتو ضركم ضركم علابالي كيما علابالكم,1,1,0,0,0.39254558,0.6074544,False
مكاش مكعبات كيما نتوما هخ,1,1,0,0,0.3643254,0.6356746,False
حي الله الحمار,1,1,0,0,0.28168452,0.7183155,False
بو كلبون,1,1,0,0,0.3397347,0.6602653,False
هاا راك كبير,1,1,0,0,0.36619878,0.6338012,False
الاءمه خرج فيهم الدجال لاتبعوه,1,1,0,0,0.36585432,0.6341457,False
لعنكم الله اتحدث عنك فقط امثالك ايضا,1,1,0,0,0.3112227,0.6887773,False
nik ymak si tmurth l9bayel 😡,1,1,0,0,0.45591784,0.54408216,False
ماشاء اله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.46958035,0.53041965,False
ربراب سراق وتابع لتوفيق,1,1,0,0,0.38890028,0.6110997,False
يافرطاس ياخامج,1,1,0,0,0.33740893,0.6625911,False
احكو لزند الحيوان وزير العدل المصري,1,1,0,0,0.36365062,0.6363494,False
🐸 ختك,1,1,0,0,0.34092566,0.6590743,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.4663369,0.5336631,False
baynd mamidou hada mdiroch 3lih,1,1,0,0,0.38706344,0.61293656,False
مابقيلكش قاوي المخنز,1,1,0,0,0.33754274,0.6624572,False
قدور الهايشه مزال يحوس يتصور المير,1,1,0,0,0.34266955,0.65733045,False
من كان يعبد ربراب فربراب انتهى ولكن الجزائر الدوله قائمه للابد,1,1,0,0,0.4331942,0.56680584,False
هخ تراميك,1,1,0,0,0.33036706,0.6696329,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.34033376,0.65966624,False
rohi ya français roh,1,1,0,0,0.36955371,0.6304463,False
الحمير,1,1,0,0,0.38077188,0.6192281,False
بلاد شكبي واش يجيك منها,1,1,0,0,0.42095348,0.5790465,False
كذاب اشر,1,1,0,0,0.3354981,0.6645019,False
علبانا بيها وانت على واش تحوس,1,1,0,0,0.38811308,0.6118869,False
مازدا ونتي هوندا,1,1,0,0,0.35201016,0.64798987,False
فرخ فرنسا,1,1,0,0,0.35124797,0.64875203,False
زعمه العرب كامل يصلو كامل كيفكيف يزي بلا تمنيك,1,1,0,0,0.493759,0.50624096,False
لعنه اله عليهم,1,1,0,0,0.32671404,0.67328596,False
انت جاي دورك ماتقلقش ياشيطان,1,1,0,0,0.49767554,0.50232446,False
roih a9tel rouhak bach tgi thdar 3la syarb,1,1,0,0,0.46240982,0.53759015,False
bled zeb,1,1,0,0,0.34212166,0.65787834,False
نيك شروق ولقايد فاسد,1,1,0,0,0.40602216,0.5939778,False
احباا كيميه تعرق طغاات في الكمنتار 😂,1,1,0,0,0.43076575,0.56923425,False
رجال يكسبو ومنقش يحسبو دزير عندها وميخصهاش,1,1,0,0,0.4544338,0.5455662,False
وانتا سليل اولاد لقحاب الي خلاتهم 🇫🇷,1,1,0,0,0.4080879,0.5919121,False
دوك الصلاه تتمنيكو بيها,1,1,0,0,0.3515797,0.64842033,False
نتي انسانه فاشله باتم معني الكلمه,1,1,0,0,0.41571224,0.58428776,False
احشم روحك,1,1,0,0,0.33898965,0.6610104,False
الله ينتقم منهم,1,1,0,0,0.29979283,0.7002072,False
فرنسا العصابات الجزائريه هم ارهابيه,1,1,0,0,0.40363184,0.5963682,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.30281124,0.69718874,False
خارج ختك كيفاه,1,1,0,0,0.3366749,0.6633251,False
حداد دخل لحراش وربراب مجرم,1,1,0,0,0.4314055,0.56859446,False
خلي نبداو بربراب وحداد اويحي مبعد نزيدو الباقي,1,1,0,0,0.490362,0.509638,False
tsma nta mhlb ykhi ka3ba 🖕,1,1,0,0,0.47280833,0.52719164,False
عندي شحال مطيحتش الفايسبوك بصح نوض انيك وجهك,1,1,0,0,0.49572483,0.5042752,False
البيض 🤮😭,1,1,0,0,0.3332945,0.6667055,False
بوصبع الله لا يرفد عليه,1,1,0,0,0.3905112,0.6094888,False
قاعك مدرتش فيه الخير وجاي تحوس على الاحرار,1,1,0,0,0.3863937,0.61360633,False
سينيالت ومدرت والو 🤣,1,1,0,0,0.34267402,0.657326,False
خلوهم يروحو خير من القعاد في بلاد بلى مانكمل,1,1,0,0,0.32995585,0.6700442,False
قديمه,1,1,0,0,0.37697104,0.623029,False
جميعهم اله كاذبه القاسم المشترك,1,1,0,0,0.3143655,0.6856345,False
اتمنا اله يموت الموعد,1,1,0,0,0.2963244,0.7036756,False
طبون ختك,1,1,0,0,0.3435449,0.6564551,False
لعنك الله الى يوم الدين ياعميل بريطانيا,1,1,0,0,0.3659893,0.6340107,False
لاكوست تعمل شهريه باباك,1,1,0,0,0.4226211,0.57737887,False
كلب انشاء اله ياكلك,1,1,0,0,0.36554223,0.63445777,False
السوسه المدسوسه هادي تخدم ضد البلاد,1,1,0,0,0.3914448,0.6085552,False
باين ذراري,1,1,0,0,0.34099072,0.6590093,False
الموت تقترب وجد راسك,1,1,0,0,0.34149936,0.6585007,False
ربي يحفضك شيخ اله يرحم امك,1,1,0,0,0.41641548,0.58358455,False
ويسهرو مع ختك,1,1,0,0,0.34113407,0.6588659,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.4211486,0.5788514,False
ماسقسيتش قصت اختك الامازيغ,1,1,0,0,0.37734,0.62266004,False
نعلم انك حثاله من نفس السلاله سلاله زيط زيط زيط زيط,1,1,0,0,0.49519265,0.50480735,False
الكلب المسمى سعيد بوتفليقه يجب اعتقاله من طرف الشعب القصاص منه,1,1,0,0,0.4407398,0.5592602,False
واش دخلك ياوليدافرانسا,1,1,0,0,0.36949518,0.63050485,False
batar,1,1,0,0,0.3633959,0.6366041,False
المعطي القبايلي,1,1,0,0,0.32181507,0.6781849,False
نيكمك يالعايله تاع طحين ورخس طحانين روحو عسو دياركم اازبي,1,1,0,0,0.4937808,0.5062192,False
كون زاد عهده تانيه راه ولا يجي يدي لمصروف تاع ختك,1,1,0,0,0.46930724,0.53069276,False
بوتفليقه قبل التحلاب,1,1,0,0,0.3431365,0.6568635,False
خامج رخيسه ام رجاله وانتي قالو يا,1,1,0,0,0.4964652,0.5035348,False
نعله الله عليك يا كلب,1,1,0,0,0.39871475,0.6012852,False
wali darya lahram 🔪,1,1,0,0,0.37260857,0.62739146,False
كس امو لي ميحب فري فاير,1,1,0,0,0.4249772,0.5750228,False
يدك فالقلوه اليمنى 🖕,1,1,0,0,0.32607886,0.6739211,False
بلد زبي 🖕🏿,1,1,0,0,0.3242591,0.6757409,False
سليل الجيش الفرنسي البيجاري كانو يرقدو بالبيجامه ويتقهواو بالكروصان,1,1,0,0,0.37955284,0.62044716,False
ثروه ربراب نقدرو نكملوا بيها الطريق السيار من عنابه للطارف,1,1,0,0,0.42380354,0.57619643,False
وانت واش وجعك,1,1,0,0,0.3496761,0.65032387,False
يكفي بهلولا لتصبح مشهورا,1,1,0,0,0.37887922,0.6211208,False
استحمار بوصبع لزرق,1,1,0,0,0.37014723,0.6298528,False
وجد روحك ايامك معدوده,1,1,0,0,0.2910499,0.7089501,False
na3lato elah alyk,1,1,0,0,0.33595467,0.66404533,False
نك زبي اذا هاذي بلاد,1,1,0,0,0.42777485,0.57222515,False
بعيد السماء نبح الكلاب,1,1,0,0,0.362612,0.637388,False
مزالكم تبعو في هاذي الصفحه سينياليو جدها الادمن نتاعها فارغ شغل قاعد غير للفتنه ميعرف ني تاريخ ني الثقافه جايب بيكم الوقت هذا ما يمثل حتا جزائري,1,1,0,0,0.4751034,0.5248966,False
الله لا يربحهم,1,1,0,0,0.3049212,0.6950788,False
وجوه البغس الرغس كنتم تقولون المنتخب لا يقنع في لعبه في خطته في في في الخ الان تغير كل شيء سبحان الله,1,1,0,0,0.3084407,0.6915593,False
عاهره واوساخ 😂,1,1,0,0,0.34189716,0.65810287,False
pidé,1,1,0,0,0.37201732,0.6279827,False
اخمج فندق في العالم,1,1,0,0,0.37212372,0.6278763,False
مول المازده,1,1,0,0,0.35572103,0.644279,False
دخلتهم كل للحبس واش خليت هذا يدل على الكذب,1,1,0,0,0.4251792,0.57482076,False
islamya matchi zwafia,1,1,0,0,0.33595467,0.66404533,False
الهربه لبلاد هدي مبقاتش قاعدا,1,1,0,0,0.35205626,0.64794374,False
شكون هادو اسبي,1,1,0,0,0.31652033,0.68347967,False
la ilha ila allah matoub rasoul allah,1,1,0,0,0.47137752,0.5286225,False
بالمختصر المفيد لازم,1,1,0,0,0.35074523,0.6492548,False
الله لا تربحهم الشيات اخوكم من اقصى صحراء الجزائر تيميمون,1,1,0,0,0.42332122,0.57667875,False
رح ينكحنا بلكورونا,1,1,0,0,0.3353903,0.6646097,False
جرو تاع ربراب يدافع سيده تفوه,1,1,0,0,0.4930314,0.5069686,False
طائفه زوافيه مازديه سرطان الجزائر 🐸,1,1,0,0,0.37898943,0.62101054,False
العبيد يرون الحر اله,1,1,0,0,0.3420556,0.65794444,False
روح بول ارقد طزز عليكم لوكان راكم تبكو على صلاتكم كما هاك لوكان رانا اسياد العالم,1,1,0,0,0.48227987,0.5177201,False
لقيط فرخ تفوو عليك,1,1,0,0,0.36291376,0.6370863,False
ولاد فرنسا عليهم لعنه الله الخونه,1,1,0,0,0.48134804,0.51865196,False
الجديده يعني الانتقام الشعب طرد المجرم بوتسريقه جديده يعني القمع الحديده الشعب حسبنا اله الوكيل,1,1,0,0,0.40496615,0.5950339,False
موالفين متقمبيع اله غالب بطها سكت,1,1,0,0,0.34248117,0.65751886,False
مستوي رابعه,1,1,0,0,0.33048782,0.66951215,False
المغرب هو الاصل والباقي تقليد لا مجال للمقارنه بين الجزائر طووز المخزن الحمد الله,1,1,0,0,0.4853767,0.5146233,False
اله ينصرك يا استاد هولاء الصعاليك,1,1,0,0,0.4543139,0.5456861,False
اختك وين هيا,1,1,0,0,0.32235092,0.6776491,False
تمنقيش,1,1,0,0,0.37605643,0.62394357,False
الجزائر فرنسيه فاشهدوا فاشهدوا فاشهدوا,1,1,0,0,0.336357,0.663643,False
حمار الدوله,1,1,0,0,0.3486461,0.6513539,False
مطاطيطك,1,1,0,0,0.37201732,0.6279827,False
سرقوا من فلسطين الليمون ونحن نائمون حرقوا نخيل عراقنا الميمون ونحن نائمون طعنوا قلب اليمن الحنون ونحن نائمون انقلبوا على مصر في سكون ونحن نائمون دمرو الشام ولازالوا يدمرون ونحن نائمون فيا امه النيام اخبروني لماذا من كتاب ربكم لاتحفظون سوى قوله,1,1,0,0,0.43275556,0.5672444,False
يحب يزرع الشوك هده المهمه ديالو هدا العميل,1,1,0,0,0.4753151,0.5246849,False
نعدين دراما تاعكم اقسم باله بكيت بالدمعه,1,1,0,0,0.49151212,0.5084879,False
يا حمار,1,1,0,0,0.41482124,0.58517873,False
واحد رخيص تمشي فيه الجرذان,1,1,0,0,0.33495858,0.66504145,False
matoub radiya 3anhoo ❤️,1,1,0,0,0.31944254,0.6805575,False
10 كذابين,1,1,0,0,0.3232151,0.6767849,False
ياو قوو,1,1,0,0,0.3336111,0.66638887,False
حذاري جماعه بطني بطني,1,1,0,0,0.36200228,0.63799775,False
تحزيق العواد باب الواد,1,1,0,0,0.32498455,0.67501545,False
