texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
بصراحه شفت ذرك لايف نتاعهم يقولو ليك لمان ليك لمان الجزائر ما فيك لمان ياكلو,0,0,1,1,0.55748373,0.44251627,False
الزيت مفقود اخبار تقول بانه يعد مدعم طرف الدوله سياسه استرجاع الاموال المنهوبه حسبنا اله الوكيل فيهم,0,0,1,1,0.5139719,0.48602808,False
هاذوك الخزرات حسيتهم موجهين لعبله مشي لكاميرا,0,0,1,1,0.8619373,0.13806272,False
يا خويا راهم متهليين فيكم حاب نشوف كيفاه راكم تجوانيو من بره طولوا فيديوا شويه,0,0,1,1,0.60544956,0.39455044,False
افهمو يا عرب الوقوف ربراب وقوف الحق وليست جهويه,0,0,1,1,0.63463163,0.36536837,False
جناح القايد قضى على جناح بوتفليقه والان جناح اخر يقضي على جناح القايد الفرق انه كنا نعرف جناح بوتاف وجناح القايد اما الان فلا نعرف اي الاجنحه تتحكم فلو صدقنا قولكم على ان توفيق ونزار يتحكمان فلمذا كنتم ضد من اراد القضاء عليهم بمعنى واحد ووحيد انكم لن ترضو باي جناح حتى ولو كان جناح بعوضه,0,0,1,1,0.51309246,0.48690754,False
شعار حاول انك انثي 😐👎,0,0,1,1,0.56367403,0.43632597,False
نافر,0,0,1,1,0.6892798,0.3107202,False
مراركا يضالو يضحكو علينا ونتوما اضحكو على رواحكم,0,0,1,1,0.6617873,0.33821273,False
الله يعوانكم يا شعب الابطال رجال الجبال الاحرار اهل النيف الشجاعه,0,0,1,1,0.81380045,0.18619955,False
اغسل فمك بش تهدر ربراب,0,0,1,1,0.9059526,0.09404743,False
نتا منين يرحم باباك,0,0,1,1,0.7630897,0.23691028,False
يا شيخ ما افهمناكمش واش اتكونوا انتم خطابك غير واظح,0,0,1,1,0.8538894,0.1461106,False
تعاطف المغنين ربراب بابا شء خطير يا الهي,0,0,1,1,0.65496653,0.34503347,False
ومشاكل الحدود مع المروك ثاني راهم غير ينومو فالشعوب جيش الجزائر وجيش المروك خاوه خاوه وعلى شعبهم طايحين بالهراوه 🤣,0,0,1,1,0.8377312,0.16226882,False
خصني البنيان لازم جارك يسموه طيب,0,0,1,1,0.51337326,0.48662674,False
عيبهم انهم سرقو صفر دينار لو كانو سرقو الملايير كانو سيكرمون لك الله يا جزاير,0,0,1,1,0.79592526,0.20407474,False
كول واعر يا ختي سلمى جبتيه في الشبكه نيشان 👌,0,0,1,1,0.87811315,0.12188685,False
وعلاه يندمو كاسيميرو جابو بيه دوري الابطال ويجيب بدراهم برناردو سيلفا المهم الدراهم داخله خارجه ما,0,0,1,1,0.6586475,0.34135252,False
استخبارات امريكا تحذر ام تحظر لانه المعروف الاستخبارات تحظر لكوارث تبحث عمن ينفذ,0,0,1,1,0.5849021,0.4150979,False
ça va chwia mn frr 😆,0,0,1,1,0.7094891,0.2905109,False
حمدان خويا علابالي بلي انت حنين تسمحش فيا تشريلي وتبعثهم,0,0,1,1,0.5240853,0.47591472,False
مايعرف تاريخ امازيغ نصهم قارينو فايسبوك شويه حكايات يقلك اقري تاريخ,0,0,1,1,0.5435043,0.4564957,False
ادري اصاب اخطا البغل تع سلال داءما يعميها بعيدا السياسه اقول مرحبا لسورين بلدكم الثاني انصر اخاك المسلم يا عبد اله سمعتم العيوب عليهم فقدرو الاوضاع وتركو امرهم له فانتم واله تعلمون شيءا معاناتهم الهم انصر الاسلام والمسلمين رءي ولكلن راي وله اتكلم غيرتا حالنا يا عرب,0,0,1,1,0.75036573,0.24963427,False
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,0,1,1,0.940269,0.059731007,False
sidi rayak nahtarmoh aya 9oli wach tsupporté nta,0,0,1,1,0.55815846,0.44184154,False
frites omelette bel baydhjus orange ta3 tchina,0,0,1,1,0.5953581,0.40464193,False
استقلال مختطف فيق يا شعب,0,0,1,1,0.73437494,0.26562506,False
علش لاريني عيب 😙,0,0,1,1,0.74213934,0.25786066,False
stfuمثقفين لودو are here,0,0,1,1,0.6744308,0.3255692,False
اه مونيا وشي لي قاتلو هداك الوقت عندهاا الف حق مع الوقت راني نزيد نتاكد حاشا لي مايستاهلش,0,0,1,1,0.63412166,0.36587834,False
ليست قضيه مراقبه حكومه الذاء دواء لانه مرتبط بتصرف الساءق اثناء القياده كيما يقول المثل لخاف سلم,0,0,1,1,0.7622883,0.23771173,False
ارفع راسك فانت جزائري 💪,0,0,1,1,0.72115207,0.27884793,False
kas jus orange ta3 della,0,0,1,1,0.5646425,0.4353575,False
ma9sthach ga3 ki jbadt crb,0,0,1,1,0.6986238,0.30137622,False
استاذ ربراب رانا عارفين شكون لي يتحكم فاسوق السكر والزيت ورانا عارفين التهديد لي كونت تسمع هدو ولاد حرام حبو يمسحو كلش فيك,0,0,1,1,0.7110685,0.2889315,False
تاع سطيف كلاهم قلبهم كي ربحاناهم ولاو يجبدو البطولات السابقه تبا خسرت خسرت مكش تموت اسبي,0,0,1,1,0.7574343,0.24256569,False
يا زيطوط الان رانا مع الزلزال اصبر تتنحالنا الخلعه ومنبعد نولو معاك ضد العصابه ❌,0,0,1,1,0.5429816,0.45701838,False
اسمح في خدمتك عند ربراب وارواح معانا ولا جاتكم غير علي البوليسي,0,0,1,1,0.6209556,0.3790444,False
nta bach talha9 crb lazemlk kho 😉,0,0,1,1,0.6835638,0.31643617,False
ماشافوش شكيب خليل ماشافوش عمار سعيداني ماشافوش السعيد بوتفليقه ماشافوش بهاء طليبه ماشافوش ابن القايد صالح شافو غير القبايل حداد اويحيى ربراب راكم فاهمين 😉قيوو فقو تمثيلا ترحلو يعني ترحلو,0,0,1,1,0.87218636,0.12781364,False
ديرش هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.63159484,0.36840516,False
جيس كوبو الامام ✌️ 🎩,0,0,1,1,0.6906256,0.3093744,False
زيد معاها قايد صالح شنقريحه تجي شابه,0,0,1,1,0.7802741,0.2197259,False
ما ديرش mca مع هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.5931158,0.4068842,False
رابي يحفظك ويسترك من عبله نشالله,0,0,1,1,0.78704166,0.21295834,False
اله عز وجل الرزاق لذا احذف منشورك يا,0,0,1,1,0.59192,0.40807998,False
سءال واله يا امير منين راك تخلص,0,0,1,1,0.5858473,0.41415268,False
زيد اكشفهم انت ديمقراطي,0,0,1,1,0.67026174,0.32973826,False
هدي لناس لي يقولك اروح لبلاد واهدر هوما الخارجوهبلوهم,0,0,1,1,0.5361919,0.46380812,False
الحريه الاستقلال الطغمه العسكريه المافيا الارهابيه تسقط المافيا العسكريه,0,0,1,1,0.61889225,0.38110775,False
تبون الجيش يخرجش لمالي بامر ماكرون او طبطب,0,0,1,1,0.8112198,0.18878019,False
يابردت يضهرلي المشكل الوكيل نتاعكم سطيف السي تومي سطور لاخاطر كي رحتلو الول لقيت علاقه عطاني ريبونس نتاع معلم,0,0,1,1,0.7761005,0.22389948,False
شوفو كفاش فرنسا تتقعد بااجزاءري السيد ميهدرش اللغه يعطيه ديبلوم تع البطاطس,0,0,1,1,0.59735495,0.40264505,False
يسعد ربراب الرجل يستثمر الاموال اقامه المصانع والشركات توظف الشباب الخريج توفر الدوله مناصب العمل,0,0,1,1,0.5268605,0.47313952,False
العسل ارواح شوف هاذ المخلوقه راهي نتاع ماكلهفي رمضان تهبلنا نبلوكوها,0,0,1,1,0.7937126,0.20628738,False
واش دخلكم فربراب تعرف دواخل ديالو,0,0,1,1,0.53558105,0.46441895,False
هذون الهه الله يهديك شغل راك اعترفت بيهم,0,0,1,1,0.8271566,0.1728434,False
وفضح الخليج يدعم الارهاب,0,0,1,1,0.5866511,0.4133489,False
نعم يا ساده المنتخب الجزائري لكره اليد عندو لاعب يدبر خطا بدائي وهو مشي بالكره اين انت يا شهبور اين انت يا بودرالي اين انت يا سلاحجي,0,0,1,1,0.90716773,0.09283227,False
سندويش فريط او املاط نص طياب,0,0,1,1,0.62187266,0.37812734,False
ولدانه رهم يموت فالبحر لاءنتحار لاءختصاب,0,0,1,1,0.55327624,0.44672376,False
يتذكر كلام رخيس الجزاير الكوكاين وعوده العصابه ستحاسب,0,0,1,1,0.66496867,0.33503133,False
تسما يعني نورمالمو رايحه دير بوشابوش مع توم كروز ماعليهش انا بريء منها واعرض جنسيتي للبيع,0,0,1,1,0.5057978,0.4942022,False
اغنىه روعه ولكن لم نعرف وشعب قاعد يتفرج اليس ساكه عن حقه شيطان اخرص,0,0,1,1,0.66801864,0.33198136,False
خلي السكطمبري العثروس ودنين الطاروس يرقد على الحيبوسه اسكت لا توقظه,0,0,1,1,0.88961077,0.11038923,False
بوراوي لازم المساواه بين الرجل المراه ماتشريشزيتربراب,0,0,1,1,0.6777815,0.32221848,False
ضك يجو يتعرقو عليك واش داك تخرب,0,0,1,1,0.88961005,0.11038995,False
الموهبه الجزاءريه بف اختك يا صاحب المقال ستمثل توم كرموز براد بيت يا وقح,0,0,1,1,0.98960274,0.010397255,False
ربي يرحم معطوب الوناس ومصطفى بن بولعيد رجال صادقو ما عاهدو الوطن يحتاج لمثل هؤلاء الرجال,0,0,1,1,0.8982586,0.10174137,False
دالتك غير وجد روحك,0,0,1,1,0.6720111,0.32798892,False
من هو المسؤول الجزائري الذي لم يحول رؤوس اموال الى الخارج من هو المسؤول الجزائري الذي لا يملك قصر في الخارج من فتح الطريق لربراب علي حداد طحكوت علمي اعمر بن اعمر كونيناف من سرق سوناطراك من مهد الطريق للخليفه ليكون امبراطوريته هؤلا من يجب محاسبتهم اولا قبل رجال الاعمال هؤلاء هم من استفادوا قسموا اموال الجزائريين فيما بينهم هؤلاء هم من دمروا الجزائر اقصد بهؤلاء كل رجالات الدوله من رئيس الى وزراء ولات معضم جنرالات العسكر علما ان وراءكل رجل اعمال ناجح جنرال وزير والي فكفاكم استغباء بابناء الشعب بهذه المحاكمات العشوائيه السطحيه فمن يجب ان يحاكم هم انتم لانكم ببساطه انتم افراد العصابه ما رجال الاعمال الا افراد تختبئون ورائهم علما ان ثروتكم انتم تعتبر اضعاف ما كسبوه هؤلاء نحن مع رحيل النظام الذي عبث عجز عن حمايه اموال الشعب بعد سقوطكم ستحاسبون انتم اولا وكل من كان وراء هؤلاء رجال الاعمال بعدها سنطالب باسترجاع اموالنا من هؤلاء اخيرا اطلب من كافه الشعب عدم الانسياق وراءهذه المحاسبات التمثيليه لان يجب ان يحاسب اولا هم عصابه النظام فهم شركاء في الجريمه مطالبنا رحيلهم محاسبتهم,0,0,1,1,0.59788454,0.40211546,False
jebtha antik ki wesalt les clubs khasartha,0,0,1,1,0.5597375,0.4402625,False
تمدوه بالمعريفه يا,0,0,1,1,0.5706947,0.42930532,False
حسي راي بروند معندهاش مصدقيه ها علاش فين هم جوائز الطمبولا,0,0,1,1,0.6066608,0.39333922,False
هاد المخلوقه كي طلقو توفيق براءه انقالبت على الحراك,0,0,1,1,0.5117259,0.4882741,False
رايت حداد السجن رايت اويحي العداله رغم استدعيه مرتين رايت كوليناف العداله رايت ربراب العداله لحضه دخوله وخروجه دوب وعدلان ملاح وبوعكاز واخ امير سياسه الغير الشرعيه لعداله والعصابه مستمره,0,0,1,1,0.76049656,0.23950344,False
صعيبه يا راضيه خاطيني تبارك اله يا بنت سطيف شاطره,0,0,1,1,0.85613924,0.14386076,False
راك غالط بزاف صحبي الرزق ياتي بعد الزواج هدي قالها عمر بن الخطاب رضي الله عنه مشي انا,0,0,1,1,0.7216904,0.27830958,False
التهريب قانوني العسكر الجزاءري كياخذو لحلاوا المغاربه المهربين,0,0,1,1,0.5886835,0.4113165,False
سجلوها لحيط الراشي,0,0,1,1,0.5459954,0.4540046,False
شوفي ماليزيا كنت نعرف وحده هنا من ثم ديما تصور وتوريلي بلايص nوالحاجه الفور تدوري تح,0,0,1,1,0.50493366,0.49506634,False
واش داك تشربها,0,0,1,1,0.67781854,0.32218146,False
نسيت صنم بوبجي افرار,0,0,1,1,0.85441715,0.14558285,False
خلي السكطمبري العثروس ودنين الطاروس يرقد الحيبوسه اسكت توقظه,0,0,1,1,0.89368325,0.106316745,False
الفرج منك يا اله,0,0,1,1,0.6577696,0.34223038,False
استاذ شرح درو فيدو قصير بش نبرطجوه الانسان تع بوليس تع وزاه دخليه تع فرنسا,0,0,1,1,0.72169715,0.27830285,False
toutes mes undefined khouya amir allah y3ali chanek inchallah,0,0,1,1,0.5353584,0.46464157,False
يا زيطوط رانا الزلزال دير حاله يقضي علينا اصبر تنحالنا الخلعه ومنبعد نولو العصابه تبون مزور دوله مدنيه ماشي عسكريه,0,0,1,1,0.5339356,0.4660644,False
ياو مرانش نقولو ربراب مليح مي رانا نقولكم القايد راهو يلعب بيكم افطنو,0,0,1,1,0.5200032,0.4799968,False
نعرف نتاع الجزار شاكيب رباعتهم وين راحو اصلا ماعندهمش مصداقيه دوليه مشكوك امرهم عدالتهم علاباهم نتاع تيري تيري برك وين حطت,0,0,1,1,0.7225959,0.27740413,False
العصابه غرقت الوحل راهي طرش,0,0,1,1,0.5514138,0.44858623,False
وله مارانيش حابسين يا يا حنا,0,0,1,1,0.741533,0.25846702,False
حسبنا الله كفى اذا كان هذا حقيقه فاقم على الجزاير ماتما يا رجال الدين اين انتم يا ايها العقلاء اين انتم نحن تحت احتلال بوليسي يا رب الجزاير وولادها امانه عندك,0,0,1,1,0.6960156,0.3039844,False
جيبو السوارد اللي سرقوهم اويحي سلال سلكوهم ابنيو بيهم 20 سبيطار يفضالو اشريو بيهم طائره يفضالو,0,0,1,1,0.8197559,0.18024409,False
البارح قدام محكمه عبان رمضان شعار واحد نتاع الشعب هو جيبولنا السعيد لم يهتف الشعب حاسبو ربراب ولا حداد ولا كونيناف الرساله واضحه من الشعب,0,0,1,1,0.5322984,0.4677016,False
وعلاه نورمال ولد فرانسا ولد دزاير المهم عاد يقبض لعصا يخي كي تخلط يجيبو ولاد الشرق,0,0,1,1,0.7665107,0.23348927,False
شهاده تعادل الماستر هي دوره تكوينيه هزيله تاع سمانه حتى تورنوا مابين الاحياء ماتسمحلكش تغطيها راك تتخايل,0,0,1,1,0.5212788,0.4787212,False
ليحب تحب تشيع تهدر مولوديه,0,0,1,1,0.58745503,0.41254497,False
الكوشه وشحال دير,0,0,1,1,0.503189,0.49681097,False
هاو جاي ماكرون nايه علابالي nياك عندكم 50 حايك nايه كاين سربيناهم nايا مليح هكا تحمرولي وجهي☺️️ قدام ماكرون nنتو,0,0,1,1,0.88664997,0.113350034,False
نضن خلي مكالاه نضن الرعيان,0,0,1,1,0.6263167,0.37368327,False
لقاو دراوش بزاف الي يامنو عندهم الحق يوعدو بلا مايوفو ✋🏻,0,0,1,1,0.59256625,0.40743375,False
ديرو جام مبعد نولي,0,0,1,1,0.5556774,0.4443226,False
شكون سقسى عليك صار كنت غايب nعلى سلامتك 🤲,0,0,1,1,0.6235368,0.37646317,False
اصلك امازيغي,0,0,1,1,0.6201877,0.3798123,False
قالك صحافي العجب السنه الرابعه ابتداءي,0,0,1,1,0.517951,0.482049,False
ستبوقون رجال نظري ولن تغيره الايام السنين الدجالين ولاغيرهم,0,0,1,1,0.5616173,0.4383827,False
وش راه يصرا علاه تسبوا في بعضاكم 😶,0,0,1,1,0.69664305,0.30335695,False
ou ya3tihh sahték ya chikour abla,0,0,1,1,0.81117177,0.18882823,False
wach bik m3a leqabayel ma lqitch la wach thdr,0,0,1,1,0.68442595,0.31557405,False
نعبد ربي سبحانو ونحب billie من هذو,0,0,1,1,0.57531065,0.42468935,False
لي فوقي يعرفو شحال يخلص وشحال عندو دراهم ميعرفو والو,0,0,1,1,0.6393672,0.36063278,False
انا قبابلي من تيزي وزو ونقلك يا ملال متقحمش الفريق فالسياسه الفريق ماشي رزقك ولا رزق بوك الشبيبه رزق شباب المنطقه احترم نفسك واذا ربراب عاش باموال الشعب ميجيش الشعب يدافع عليه كونه قبايلي لا لاستحمار الشعب,0,0,1,1,0.58898795,0.41101205,False
تقعدوا بينا ربراب غلط يخلص حبيتو كرهتو راه اليد اليمنه تاع توفيق,0,0,1,1,0.6207898,0.37921017,False
افهمو يشعب راه قصدو فريتومنات فيها بيض زيادا زيطوطيات🐸,0,0,1,1,0.7589723,0.24102771,False
حوايج نتاع كوندور كامل غالين والمصيبه ناقصين جوده يا كوندور,0,0,1,1,0.6532158,0.34678417,False
لي خدم طرول ذكي ذكي جدا,0,0,1,1,0.74601096,0.25398904,False
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,0,1,1,0.8672436,0.13275641,False
احح بردتلي قلبي,0,0,1,1,0.58477694,0.41522306,False
حارب الصين مناه قضاو على بلادو اقتصاديا ميش على جال المسلمين2 المثليين فالغرب واحد ميقدر يهدر معاهم جامي حاربهم,0,0,1,1,0.84565043,0.15434957,False
wenta rak dayer chdayer howa,0,0,1,1,0.58658814,0.41341186,False
اثبت التجارب العالم الشخص كي تقولو ماتشريش يعني بصيغه المخاطب احتمال نسبه يرفض طلبك يشري كثر يا,0,0,1,1,0.6079166,0.3920834,False
ها ها,0,0,1,1,0.62078786,0.37921214,False
مخي حبس مع هذو العلماء قالك قاطع شركه جزائريه روح اشري على شركه سعوديه 🤦🏻‍♂️,0,0,1,1,0.90389663,0.09610337,False
التخصص الوحيد الذي لن تجده يدرس في جامعات الدنيا هو الاخلاق قد يحمله عامل النظافه ويرسب فيه الدكتور,0,0,1,1,0.5742816,0.42571843,False
كاين دراهم متخافش يسو قاع ناس,0,0,1,1,0.58748305,0.41251695,False
بصحتك شعال دار هد الميكرو,0,0,1,1,0.59476215,0.40523785,False
ربي يستر ان شاء الله وين رانا عيشين عقلي حبس,0,0,1,1,0.59801084,0.40198916,False
الخونه واامحكوم عليهم 20 سنه من طرف المحكمه العسكريه يعودون الى البلد وعلى متن طاءره رءاسيه والاحرار متهمون بالارهاب,0,0,1,1,0.70061237,0.29938763,False
واعر بجيش الامبراطوريه,0,0,1,1,0.66326076,0.33673924,False
خلقناكم شعوبا وقباءلا لتعارفوا اكرمكم اله اتقاكم,0,0,1,1,0.5516612,0.4483388,False
جناح القايد قضي جناح بوتفليقه والان جناح اخر يقضي جناح القايد الفرق كنا نعرف جناح بوتاف وجناح القايد فلا نعرف الاجنحه تحكم فلو صدقنا قولكم توفيق ونزار يتحكمان فلمذا كنتم اراد القضاء عليهم بمعني وحيد انكم ترضو باي جناح ولو جناح بعوضه,0,0,1,1,0.6291391,0.37086087,False
قعد تحسب لناس رجال كانو فجبال انت كنت متخرج مندركم,0,0,1,1,0.70456403,0.29543597,False
لا تقتلو اولادكم من املا نحن نرزقكم واياهمالاملاق هو الفقر,0,0,1,1,0.550812,0.449188,False
azul mon frère amine besahtek houcine de tizi ouzou avec vos,0,0,1,1,0.66795075,0.33204925,False
ech3b rah 9abl bddl he mala ystehl ktar,0,0,1,1,0.73896056,0.26103944,False
نتوما مزالكم ذم بيلايك مرعوبه,0,0,1,1,0.8597715,0.14022851,False
نساء الذين في سجن واش من خطا ارتكبوا سيسي اتبعوا هم من صنعوا الفيلم,0,0,1,1,0.7673632,0.23263681,False
وااك مزيه نعرفك قاله مثقف 😂,0,0,1,1,0.50495714,0.49504286,False
nas nas,0,0,1,1,0.65788245,0.34211755,False
القباءل ربراب الشاويه القايد خلي نديرو حرب,0,0,1,1,0.5778186,0.42218143,False
راك حاس بيه كيما صرالك 😁,0,0,1,1,0.50371313,0.49628687,False
جاتك علي الكيف يامن صابك في وسطهم🤭,0,0,1,1,0.76605606,0.23394394,False
تسمي ماتقوليهاش وكي تلقاي بيهم تقوليهالهم ها ادي خلي فيلم عبله الجديد,0,0,1,1,0.8730529,0.1269471,False
😂 قاسح قاسح,0,0,1,1,0.7640519,0.23594809,False
خاطيني مولوديه بصح ماشي عيب تعشق شعار نادي,0,0,1,1,0.58615893,0.41384107,False
حوايج نتاع كوندور كامل غاليين والمصيبه ناقصين جوده يا كوندور,0,0,1,1,0.6152684,0.3847316,False
قال تبون الجيش ما يخرجش لمالي بامر من ماكرونااو طبطب,0,0,1,1,0.75378317,0.24621683,False
دوك يجوك جماعه لاكوست غاليه,0,0,1,1,0.5205962,0.4794038,False
الترمه عمرها تبول يعني تقعد ترمه ليكوش هدا,0,0,1,1,0.7526118,0.24738818,False
نتا اصلك امازيغي سواءا احبت ام افريقيا امازيغ حنا مناش عرب نتكلموا العربيه وي الفتوحات الاسلاميه لسنا عرب علاش تنسب لروحك لقوم لست منهم,0,0,1,1,0.8352805,0.16471952,False
انا كرهت كوندور على خاطر كي يصرالك انبان وانت في القرانتي مايجيوش عندك لازم اتزيد تخسر اوتديه انت عندهم وخاصتن في عنابه,0,0,1,1,0.5519366,0.44806337,False
القمر يبان وحدو 😍حوست جبرتكش تا جيتي وحدك واقيلا سينيال,0,0,1,1,0.7898638,0.21013618,False
بن صالح مغربي شكيب خليل امريكي حداد بريطاني ربراب فرنسي كونيناف سويسري,0,0,1,1,0.9210714,0.07892859,False
