texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
هواتف رديءه باسعار باهضه,1,1,0,0,0.2006055,0.7993945,False
hasbiya allah wa ni3ma el wakil fik,1,1,0,0,0.051390447,0.94860953,False
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,1,0,0,0.42257988,0.5774201,False
ان شاء الله قاع يتحاسبو,1,1,0,0,0.31512025,0.6848798,False
anta arkhis,1,1,0,0,0.4326911,0.5673089,False
فرنسا العصاباتالجزاءريهم ارهابيه,1,1,0,0,0.34690505,0.65309495,False
اكبر سراقين في العالم,1,1,0,0,0.30482566,0.69517434,False
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,1,0,0,0.46494937,0.53505063,False
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,1,0,0,0.3417462,0.6582538,False
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,1,0,0,0.35389003,0.64610994,False
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,1,0,0,0.259745,0.740255,False
okay hchon ymak,1,1,0,0,0.3914007,0.6085993,False
المهم ضربوهلو كيما انت,1,1,0,0,0.352568,0.64743197,False
تخمامك كيما نتع يعطينا المنشور,1,1,0,0,0.33193925,0.6680608,False
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,1,0,0,0.36372358,0.6362764,False
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,1,0,0,0.4127946,0.5872054,False
رخس وين صبوه,1,1,0,0,0.40887752,0.5911225,False
رساله لصباح حبسي لغناء بهدلتي بروحك شوفي كاش حاجه اخرا اخرجيلها طاي طاي ربي يهديك يديك,1,1,0,0,0.26052302,0.739477,False
de khra,1,1,0,0,0.49923477,0.5007652,False
مستوى ثالثه ابتدائي ولى صحفي,1,1,0,0,0.42193833,0.5780617,False
كلاو مسحو المرميطه من بعد حصلوها فالكاسكيطه واعرين اصحاب الفرشيطه ولا نزيد نرسملك,1,1,0,0,0.34474283,0.65525717,False
n3el hecun yemak,1,1,0,0,0.37971,0.62029004,False
نوميديا بزول,1,1,0,0,0.3802498,0.6197502,False
مالغري ما نحملهاش بصح والله غير كلامها كله صح لي سخنتلهم الفرفاره غير لي حسوها في جنابهم👌,1,1,0,0,0.27534634,0.72465366,False
بهلول,1,1,0,0,0.46633574,0.5336642,False
akbar kadeb menteur battar,1,1,0,0,0.3685245,0.6314755,False
يماك تبول واقفه وطوع فالبول ادمنماقستهاش فالانديه سي القهوي بلاك النادي لي تحبو معندوش لقب كاس الجمهوريه,1,1,0,0,0.4620692,0.5379308,False
يالمنافقين,1,1,0,0,0.42009768,0.5799023,False
نتا باينه خدعاتك مدامتك معا يلبس لاكوست,1,1,0,0,0.4347405,0.56525946,False
tezz,1,1,0,0,0.38253844,0.61746156,False
هذا كامل بوصبعle bleuالمغيب الشماتى,1,1,0,0,0.4466589,0.5533411,False
شيعه ولات عندها جمهورها وراهم داروا لا بعد والله نعيشوكم المرار غير نديروكم من المعذبين في ارض انتم تحقرون الاسلام في جميع اركان العالم ونحن نحقر جميع ديانات غير الاسلام,1,1,0,0,0.36425388,0.6357461,False
ختك لي هناك🙄,1,1,0,0,0.3963353,0.6036647,False
وجوه الشر علاش محرز هادا وين بدا يلعب محرز توج ليستر احسن لاعب الدوري وجوه البخس تحليل وهدره ترامكم,1,1,0,0,0.42369473,0.57630527,False
عبلويه 10😵,1,1,0,0,0.3119417,0.68805826,False
ماشاء الله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.39609125,0.6039088,False
الشعب قال له نريد رب الدزاير في الحراش,1,1,0,0,0.33711883,0.66288114,False
16 جيقا ويقلك ستوكي ياناس العلم راهم لحقو 28 جيقا وحنايا مازال في عليها مازلنا روطار,1,1,0,0,0.3054447,0.6945553,False
ta tahder 3la usma pff bayna debrech,1,1,0,0,0.44532242,0.5546776,False
علاه تحبو طلعو علامكم بلقبايل لي يحب التفاعل برك يهدر على شواكرو نقعدو عقدتكم شواكركم الى يوم الدين ☺️,1,1,0,0,0.15620936,0.84379065,False
نت دارولك خماج نتاع الفتنه,1,1,0,0,0.24131513,0.7586849,False
عنصرين,1,1,0,0,0.41343266,0.58656734,False
ايه ياشكوبستان مرتينا لمعيشه وقت بومدين غالي فرنك وظك ولات اورو غاليه بميتين مره شي خرافي ياحبيبي,1,1,0,0,0.16247159,0.8375284,False
عنصريين,1,1,0,0,0.43400502,0.565995,False
القبايل نحكو كلاب ربراب والتوفيق,1,1,0,0,0.4675801,0.5324199,False
شنوي 💚❤ معجبكش حال نكمك تالي,1,1,0,0,0.29094818,0.70905185,False
صفحه عنصريه ب👍متياز,1,1,0,0,0.3064575,0.6935425,False
ربي يحفظك اخينا العربي زيتوت واصل انشاء الله حتى تسقط العصابه,1,1,0,0,0.4080724,0.5919276,False
احذركم اخواني باتلاعب باروحكم الصنع الوطني حتي ادني شروط الامن لمراقبه وزاره التجاره,1,1,0,0,0.09560196,0.904398,False
صحا قوادتك,1,1,0,0,0.21671444,0.78328556,False
ال تحلب ولا يهدر معطوب,1,1,0,0,0.28150195,0.71849805,False
🖕🏻,1,1,0,0,0.3879044,0.6120956,False
اسوء سياسه لجلب التفاعل سياسه الحملات الانتخابيه الجزاءريه,1,1,0,0,0.31932354,0.68067646,False
rouh t9awa,1,1,0,0,0.43847805,0.56152195,False
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,1,0,0,0.36791146,0.63208854,False
سيريسلي لي يلبسو لاكوسط لاريني اعطيه غنيه نتاع بيلو يعطيك ختو نورمال,1,1,0,0,0.37728387,0.6227161,False
خامجه فوحه,1,1,0,0,0.3048977,0.69510233,False
نتا باين تبع ماميدو صبوحه نقوشه هادوك درت هاد لميم,1,1,0,0,0.48838726,0.5116128,False
وجه بيت ماء 😂,1,1,0,0,0.31923017,0.6807698,False
wallah ma andek 3lamn tahachmi zayla,1,1,0,0,0.32404158,0.6759584,False
مزالك تهدر عيش سكتنا شويا,1,1,0,0,0.292224,0.707776,False
ترر,1,1,0,0,0.3879044,0.6120956,False
وكان ينيك لاطفال,1,1,0,0,0.44528535,0.5547147,False
nikk,1,1,0,0,0.3879044,0.6120956,False
باذن اله مانزيد نشري الخرده تاعهم,1,1,0,0,0.098475285,0.9015247,False
افف,1,1,0,0,0.3879044,0.6120956,False
قنبله نويه الاستاذ محمد العربي زيتوت فظح كوارثهم الارهابيه تسقط المافيا العسكريه,1,1,0,0,0.38040864,0.61959136,False
روحنا لتصنيع السيارات ليس خدمه للمواطن بل مخططات العصابه للسرقه كما العاده,1,1,0,0,0.26784942,0.73215055,False
لقحاب عادو يعطو رايهم سيادهم,1,1,0,0,0.47596624,0.5240338,False
نكفر بيهم,1,1,0,0,0.26522467,0.7347753,False
الجهل 👌,1,1,0,0,0.32717392,0.67282605,False
ربي يحفظك اخي العربي تحيه تقدير اليك الاحرار يخرجون رافضون لحكم العصابه مخطاتها الخبيثه,1,1,0,0,0.34088233,0.6591177,False
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,1,0,0,0.4056259,0.59437406,False
عفن السلام,1,1,0,0,0.2882065,0.71179354,False
الرئيس وحيد لفات سلال في تهريج,1,1,0,0,0.23062338,0.76937664,False
كلنا عندنا ذره مكعب داخلنا,1,1,0,0,0.1568159,0.8431841,False
حثاله المجتمع,1,1,0,0,0.40422997,0.59577,False
راك ترحي الماء,1,1,0,0,0.45454213,0.54545784,False
مكاش مكعبات كيما نتوما ههخخ,1,1,0,0,0.44446537,0.5555346,False
kelba,1,1,0,0,0.39395255,0.60604745,False
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,1,0,0,0.1464432,0.8535568,False
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,1,0,0,0.11653819,0.88346183,False
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,1,0,0,0.37035495,0.62964505,False
والله لو بقيتي في دارك خيرا لك حتى وصلت بك هذه المعصيه للسب والشتم حتى وان كنت على حق فلا بد من الستر والحفظ ان كنت ابنت عائله لكن لن تنتظري من الدوله شيء في اشفاء الغليل يا عزيزتي سمحيلي على كل حال,1,1,0,0,0.19509695,0.80490303,False
tfoo,1,1,0,0,0.37080455,0.62919545,False
المشكل مشي فيهم عفوا فيهن المشكل اللي يتبعوهم لانو كون مشي الغامل التافه اللي يتبعهم كون ماشفناهم ما سمعنا بيهم قاله خصنا رئيس ياو ارتقوا فالقاع يشهد ازدحاما رهيبا,1,1,0,0,0.2542005,0.74579954,False
الشعب ما عادش يتكل على الحكومه الداعمه للفساد وراح يبني بلاده تحيه لاهل جيجل,1,1,0,0,0.12427013,0.87572986,False
من وعد وفي للاسف رئيس كادب,1,1,0,0,0.2632094,0.7367906,False
جيب اختك للحراك يكالوها,1,1,0,0,0.40701288,0.5929871,False
على حساب هدرتك على مولوديه توجور سور دارولك بونت في فيراج سود,1,1,0,0,0.2907251,0.7092749,False
واله غي كافي,1,1,0,0,0.2649323,0.7350677,False
في سبيل التذكير فان ربراب قام باستوراد الحديد المشع من اكرانيا حيث بعد حادثه تشرنوبيل النوويه قامت اكرانيا بدفع اموال من اجل التخلص من الحديد المشع ربراب قام باحضاره بيعه للجزائريين هذا ما يفسر الارتفاع الكبير في عدد المصابين بالامراض السرطانيه كذلك الكثير من الامراض التي لم يستطع الاطباء تشخيصها نسال المولى عز جل ان يعاملك بعدله,1,1,0,0,0.18368876,0.81631124,False
حتشون يمااك,1,1,0,0,0.36256543,0.6374346,False
عرفتها تكمل كما هك داروها لبارح فالبندا لتحت نتاع نشره عرفتها بلي يستوهم باه يديروش مظاهره عصابه بمعنى لكلمه,1,1,0,0,0.48251188,0.5174881,False
الاخرار لو كنت بالفعل حر لكنت تناضل من الداخل,1,1,0,0,0.40761647,0.5923835,False
نكرهو ومانتبعوش بصح مانقبل حتا كلمه كلبه كيما هادي,1,1,0,0,0.40234405,0.59765595,False
nktha,1,1,0,0,0.40084514,0.59915483,False
مبروك وديما عقابهم ولاد الحركه الكلاب,1,1,0,0,0.4144946,0.58550537,False
هذا العبد كان يدعي في كعبه لبوتفليقه ودك مع يسعد ربراب وغدوا معرف معامن,1,1,0,0,0.48597163,0.5140284,False
بالله عليكم هل يستحق ربراب الدفاع عليه وكل هذا التهريج حتى ملال شرفطها كاتشوب بنعناع والله سماطه شركه ولديها محامين ومحاسبين ويحاسب باسم القانون راه في التحقيق راه قادر على روحو نترك العداله اذا مادار حتى حاجه راه برئ من التهم البلاد ونديرو راينا تحيا الجزائر,1,1,0,0,0.49382132,0.5061787,False
اولاد الزواوله تتفكرهم هاذ البلاد غير في الدمير,1,1,0,0,0.30922657,0.6907734,False
اذا الشعب يوما اراد الحقيقيهلابد ان لا تسمع لمخنث مثل المازدا,1,1,0,0,0.46702075,0.53297925,False
الادمين ملحد باين علابيها ماعلابالوش بلي الناس يعبدو ربي,1,1,0,0,0.44381168,0.55618834,False
خونه,1,1,0,0,0.45776412,0.54223585,False
الازمه عالميه وحنا رانا لمخيرين ونتا واش قودك وشكون شكالك,1,1,0,0,0.2865829,0.7134171,False
بون مفروغ بلي كعبه بروتي بصح الكارثه الكبيره لي راهم يتبعو الزيطوط علاش يا الاحرار علاش,1,1,0,0,0.39363295,0.60636705,False
عندو الحق موالف ياكل فريت اوملات بالرخس يا محاينك الدموع طاحو الضحك عجبني سكت شويه زبلها كي بالبيض,1,1,0,0,0.42935362,0.5706464,False
هاذي لخامجه عندها طفله معا قسنطيني يسميوها اناس,1,1,0,0,0.2979884,0.7020116,False
مانسيتش اله تربحكوم,1,1,0,0,0.26098785,0.7390121,False
هادو تراميهم ما رحموهاش يرحمو باباهم,1,1,0,0,0.3264307,0.6735693,False
عندو حكطي تاع راك تعرف بلا منقولها,1,1,0,0,0.39119387,0.60880613,False
ربي يحفظك استاذنا اله يعطيك تمني انت اروع استاذ ربي يوفقك حياتك شاء اله اصحاب الجنه امك اله يرحمها ويغفر ☝✨,1,1,0,0,0.45061362,0.5493864,False
عذبكم السيد يتمنيك ماشي نيتو ضركم ضركم علابالي كيما علابالكم,1,1,0,0,0.49817243,0.5018276,False
هاا راك كبير,1,1,0,0,0.49076208,0.5092379,False
لعنكم الله اتحدث عنك فقط امثالك ايضا,1,1,0,0,0.3288281,0.6711719,False
nik ymak si tmurth l9bayel 😡,1,1,0,0,0.4142673,0.5857327,False
ماشاء اله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.39160812,0.6083919,False
يافرطاس ياخامج,1,1,0,0,0.35107446,0.64892554,False
احكو لزند الحيوان وزير العدل المصري,1,1,0,0,0.31698593,0.68301404,False
🐸 ختك,1,1,0,0,0.42619723,0.57380277,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.24792948,0.75207055,False
مابقيلكش قاوي المخنز,1,1,0,0,0.4883039,0.5116961,False
قدور الهايشه مزال يحوس يتصور المير,1,1,0,0,0.48700982,0.5129902,False
من كان يعبد ربراب فربراب انتهى ولكن الجزائر الدوله قائمه للابد,1,1,0,0,0.28840017,0.7115998,False
ياخي شعب ياخي تستنا منعرف واش حطبه يعبدها باش ينصر الاسلام,1,1,0,0,0.17954983,0.8204502,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.19355716,0.80644286,False
بلاد شكبي واش يجيك منها,1,1,0,0,0.21929565,0.7807044,False
علبانا بيها وانت على واش تحوس,1,1,0,0,0.41212603,0.58787394,False
مازدا ونتي هوندا,1,1,0,0,0.34990805,0.65009195,False
فرخ فرنسا,1,1,0,0,0.41848952,0.5815105,False
bled zeb,1,1,0,0,0.47456467,0.5254353,False
احباا كيميه تعرق طغاات في الكمنتار 😂,1,1,0,0,0.48419514,0.5158049,False
دوك الصلاه تتمنيكو بيها,1,1,0,0,0.36116105,0.63883895,False
نتي انسانه فاشله باتم معني الكلمه,1,1,0,0,0.31326887,0.6867311,False
ربي معاك وحنا معاك ناجحه وتبقي ناجحه كيما يقولو طاح يحط روحو تزرزحدمتي متالقهوين تكوني نكونو معاك,1,1,0,0,0.43598977,0.56401026,False
الله ينتقم منهم,1,1,0,0,0.33257034,0.6674297,False
فرنسا العصابات الجزائريه هم ارهابيه,1,1,0,0,0.41622564,0.5837743,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.3142516,0.6857484,False
ربي يحفظك يا استاذ شكرا وجزاك الله خيرا ورحم الله امك واسكنها فسيح جنانه,1,1,0,0,0.34863842,0.6513616,False
خارج ختك كيفاه,1,1,0,0,0.42548746,0.57451254,False
البيض 🤮😭,1,1,0,0,0.3379603,0.6620397,False
بوصبع الله لا يرفد عليه,1,1,0,0,0.40462345,0.59537655,False
قاعك مدرتش فيه الخير وجاي تحوس على الاحرار,1,1,0,0,0.3127954,0.6872046,False
سينيالت ومدرت والو 🤣,1,1,0,0,0.3782141,0.6217859,False
قديمه,1,1,0,0,0.2433116,0.7566884,False
جميعهم اله كاذبه القاسم المشترك,1,1,0,0,0.33048326,0.66951674,False
اتمنا اله يموت الموعد,1,1,0,0,0.114119396,0.8858806,False
لاكوست تعمل شهريه باباك,1,1,0,0,0.44407064,0.55592936,False
دام بوصبع دين وطن موجود ارض الشهداء الشرفاء اقسم باله البلد يتحر الهم بوصبع يتوب ربي ويخرج عباده العباد عباده رب العباد,1,1,0,0,0.43971384,0.56028616,False
كثرلوا التطياح او باين يتناك عليه لا واش قالوا 😁,1,1,0,0,0.4356498,0.5643502,False
ويسهرو مع ختك,1,1,0,0,0.43540144,0.56459856,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.4859888,0.5140112,False
ماسقسيتش قصت اختك الامازيغ,1,1,0,0,0.20860808,0.7913919,False
الكلب المسمى سعيد بوتفليقه يجب اعتقاله من طرف الشعب القصاص منه,1,1,0,0,0.34910926,0.6508907,False
batar,1,1,0,0,0.35858738,0.6414126,False
كذاب وهوما طماعين امنيوه وخرجو مالحراك العام قيو,1,1,0,0,0.46865553,0.5313445,False
المعطي القبايلي,1,1,0,0,0.32596081,0.6740392,False
واله ايران الوحيد النهوض بالدوله الفارسيه وما التشيع والاسلام كل طاقيه ولو حدث لعادو عباده النار كانو الفتح,1,1,0,0,0.33424327,0.6657567,False
بوتفليقه قبل التحلاب,1,1,0,0,0.26968837,0.73031163,False
wali darya lahram 🔪,1,1,0,0,0.38032687,0.61967313,False
كس امو لي ميحب فري فاير,1,1,0,0,0.46936503,0.530635,False
ثروه ربراب نقدرو نكملوا بيها الطريق السيار من عنابه للطارف,1,1,0,0,0.40431657,0.59568346,False
يكفي بهلولا لتصبح مشهورا,1,1,0,0,0.29707485,0.70292515,False
استحمار بوصبع لزرق,1,1,0,0,0.4482245,0.55177546,False
na3lato elah alyk,1,1,0,0,0.39948902,0.60051095,False
لي راه يدافع ربراب يروح يقود عندي,1,1,0,0,0.31712088,0.6828791,False
viva usma aljeri ❤️🖤 aw r🫡 ta3ti bik bl memes wala wach ismoh yana9ch,1,1,0,0,0.48146826,0.51853174,False
فاءده هاءلاء الاوباش ويجب اختزالهم معادله الحراك حراكي مءمن بقضيته خير هاءلاء المتخاذلين الاغبياء,1,1,0,0,0.4586766,0.5413234,False
الله لا يربحهم,1,1,0,0,0.40326768,0.5967323,False
وجوه البغس الرغس كنتم تقولون المنتخب لا يقنع في لعبه في خطته في في في الخ الان تغير كل شيء سبحان الله,1,1,0,0,0.12777878,0.87222123,False
pidé,1,1,0,0,0.3879044,0.6120956,False
اخمج فندق في العالم,1,1,0,0,0.114796095,0.8852039,False
مول المازده,1,1,0,0,0.43158576,0.5684142,False
دخلتهم كل للحبس واش خليت هذا يدل على الكذب,1,1,0,0,0.48979023,0.5102098,False
islamya matchi zwafia,1,1,0,0,0.39948902,0.60051095,False
حساب هدرتك مولوديه توجور سور دارولك بونت فيراج سود,1,1,0,0,0.4478526,0.5521474,False
الهربه لبلاد هدي مبقاتش قاعدا,1,1,0,0,0.48039833,0.5196017,False
1ايسكوبار عندو مشاريع كتر ربراب ايسكوبار وحدو سكن نص كولومبيا تسمي ايسكوبار مليح لي غلط يتحاسب شكرا,1,1,0,0,0.36241093,0.6375891,False
شكون هادو اسبي,1,1,0,0,0.33498272,0.66501725,False
la ilha ila allah matoub rasoul allah,1,1,0,0,0.33324936,0.66675067,False
بالمختصر المفيد لازم,1,1,0,0,0.110763885,0.8892361,False
الله لا تربحهم الشيات اخوكم من اقصى صحراء الجزائر تيميمون,1,1,0,0,0.28268096,0.717319,False
رح ينكحنا بلكورونا,1,1,0,0,0.30245584,0.69754416,False
طائفه زوافيه مازديه سرطان الجزائر 🐸,1,1,0,0,0.4552137,0.54478633,False
العبيد يرون الحر اله,1,1,0,0,0.11886205,0.88113797,False
القبايل ليست هي ربراب او حداد القبايل هي عبان رمضان كريم بلقاسم عميروش حذاري من الاعيب العصابه اخوتي كلنا للوطن كلنا جزائريين,1,1,0,0,0.2516144,0.7483856,False
طالبتهم العداله ان تتحرك ولما تحركت قلتم لماذا ربراب حداد اويحيى سيد السعيد قبايل سراقين لازم يتحاسبو وعلى الجميع من كل جهات الوطن,1,1,0,0,0.1509286,0.8490714,False
الجديده يعني الانتقام الشعب طرد المجرم بوتسريقه جديده يعني القمع الحديده الشعب حسبنا اله الوكيل,1,1,0,0,0.2048677,0.7951323,False
موالفين متقمبيع اله غالب بطها سكت,1,1,0,0,0.30320516,0.69679487,False
رساله هامه يالخاوا بالاكو تشرو عليهم خاطرش يلعبوهالكم مايسقطو تولي رخيسه وبالاك الدوله تنحيهالكم تولي املاك الدوله,1,1,0,0,0.37617698,0.62382305,False
مستوي رابعه,1,1,0,0,0.2655972,0.7344028,False
المغرب هو الاصل والباقي تقليد لا مجال للمقارنه بين الجزائر طووز المخزن الحمد الله,1,1,0,0,0.12714937,0.87285066,False
اكبر سارق تاريخ الجزاءر يسعد ربراب,1,1,0,0,0.34187764,0.65812236,False
اختك وين هيا,1,1,0,0,0.30837685,0.69162315,False
تمنقيش,1,1,0,0,0.39362627,0.6063737,False
الجزائر فرنسيه فاشهدوا فاشهدوا فاشهدوا,1,1,0,0,0.4283722,0.5716278,False
مطاطيطك,1,1,0,0,0.3879044,0.6120956,False
بقينا توالا جال عنصرين تاع لخرا لي كيفكم,1,1,0,0,0.38802084,0.6119791,False
نتا باين تبع ماميدو صبوحه نقوشه هادوك عليها درت هاد لميم,1,1,0,0,0.47261503,0.527385,False
نتما لفوطيتو تربحو شعر منا حتا تخلاص دنيا ومعا لوقت تحسو بلي درتو صبع لروحكم,1,1,0,0,0.43077007,0.56922996,False
يحب يزرع الشوك هده المهمه ديالو هدا العميل,1,1,0,0,0.09294498,0.907055,False
نعدين دراما تاعكم اقسم باله بكيت بالدمعه,1,1,0,0,0.11500805,0.88499194,False
انت مقود نتفرج ونسمع هذي البغله دقيقه,1,1,0,0,0.4079176,0.5920824,False
matoub radiya 3anhoo ❤️,1,1,0,0,0.4038807,0.5961193,False
لعنه معطوب عليكم ستحل عليكم لعنه معطوب معطوب لن يغفر لكم,1,1,0,0,0.273441,0.72655904,False
ياو قوو,1,1,0,0,0.37643775,0.6235622,False
حذاري جماعه بطني بطني,1,1,0,0,0.47962728,0.52037275,False
الخربشه تدور راسي اتقدم بطلب يسعد ربراب يوقف مشاريعه الجزاءر شمرو سواعدكم يا تقنون النقد الفايسبوك لتاخذوا مكانه,1,1,0,0,0.34692308,0.6530769,False
وراك عيش ياحلوف,1,1,0,0,0.46186,0.53814,False
اكدلي على دوري المنحرفين,1,1,0,0,0.38941634,0.61058366,False
اقتلوهم يتكاثرو,1,1,0,0,0.44718903,0.55281097,False
نكتها فديدين,1,1,0,0,0.4241302,0.5758698,False
نتا باين ولد عاهره وحاب تشيع قالهالكم بلماضي نحب بعضنا,1,1,0,0,0.44710207,0.55289793,False
طبعا مادمت تخدم اجندتهم فبامكانكهم ان يمنحوك حتى الدكتوراه الفخريه كما فعلت امريكا مع اردوغان لكن في اعينناستبقى مستوى 4ابتدائي لا يفرق بين اومليت والبيض وبزقه على المبردعين الاخرار,1,1,0,0,0.38843006,0.61156994,False
ايه لازم فاع نولو كيما تسمى لازم نخرجو فلفيزو تاع ختك نسمعو bts وماميدو ونسيبورتيو فريق الصقور,1,1,0,0,0.44162273,0.55837727,False
نسيت باباكم القايد صالح,1,1,0,0,0.29312286,0.7068771,False
حبينا تبداو بالعصابه ماشي بربراب هذا فيم هندي بركاوكم رانا فايقين بيكم,1,1,0,0,0.18541536,0.8145846,False
يارب اعطينا زلزال 12علا سلم ريشتر نروحو قاع حسبي اله ونعم الوكيل,1,1,0,0,0.15223691,0.84776306,False
تموت بلقنطه,1,1,0,0,0.41395164,0.58604836,False
smhli bsh g3rtha 😢,1,1,0,0,0.42918387,0.57081616,False
نطلب من السلطات الجزائريه نطلب من الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الرائيس تاعنا او سب القايد تاعنا ربي يرحمو نطلب من السلطات القبض عليه فوراا قبل فوات الاوان هادا الكلب مطلوب يارب يارب,1,1,0,0,0.38407743,0.6159226,False
مالقري مانيش قبايلي بصح الاغلبيه تع القبايل فايقين يا المبعر العقليه هاذي لي خلاتنا تايهين علابالناش واش رانا نديرو,1,1,0,0,0.21434133,0.78565866,False
كذبون اخر العمر,1,1,0,0,0.20381235,0.79618764,False
نيك مها رحنا السلام,1,1,0,0,0.41337928,0.5866207,False
روحو تقودو بلاد سياره ولات مشكل من بوتفليقه العطاي,1,1,0,0,0.2824497,0.7175503,False
