texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
العقل المدبر في ارسال الجيش الجزائري الي المالي هوا الخبارجي تاع فرنسا الجنيرال قايدي,1,1,True,0.6315441727638245,0.36845582723617554
😅😆,1,0,False,0.46402016282081604,0.535979837179184
تعرف قصه اسكوبار قصه ربراب يختلفان شيء اسكوبار استثمرا بلاديه ربراب اسثمرا فرنسا,1,1,True,0.5738416910171509,0.4261583089828491
امبعد يجي ذبابه ختو يماه مايدافعش عليهم كيما يدافع على المسؤول,1,0,False,0.4942667484283447,0.5057332515716553
سببت الهتهم يا جورج,0,1,False,0.5857136845588684,0.4142863154411316
ya zitout tfo,1,0,False,0.40669336915016174,0.5933066308498383
اي روح نيكمك لقحبه هود لبلاد يا كرفه وفول ماناش حابسين,1,1,True,0.5241296887397766,0.4758703112602234
لخماج خامجين كواvا,1,0,False,0.49148184061050415,0.5085181593894958
ta kalb chmata wa r7is wo tahan tffo,1,0,False,0.4096144735813141,0.5903855264186859
مزيه واحد زاد وحدو🙂😂,0,1,False,0.6534212827682495,0.3465787172317505
امير راجل ونصفويستاهل خيروالف مبروك وخلي العديان اموتوا بالقنطه,0,1,False,0.579621434211731,0.42037856578826904
طز روحو الامارات,1,1,True,0.5507704615592957,0.44922953844070435
يارب امين يارب,0,0,True,0.43495702743530273,0.5650429725646973
😂 بلا مزيه حبيبه قلبي 😘,0,1,False,0.5559886693954468,0.4440113306045532
الزيت السكر لمده كيفاش القروض بلا حدود كيفاش يا جماعه حتي الاستعمار موفر مناصب شغل الظالم يبقي ظالم الاستعمار دار بني تحتيه احسن ملي درناهم تاع استقلال بصح هاد الشي منعش الشعب باش يطالب بحريته باختصار ربراب فاسد صح عندو مستوي تسير مليح بناه تم دم الجزاءرين الاف رجال الاعمال النزهاء وقت الارهاب,1,1,True,0.5221691131591797,0.4778308868408203
مبروك عليك من حراق الى صحافى محترف الله راك قدوه لكامل الشباب,0,1,False,0.5367632508277893,0.4632367491722107
السلام العليكم,0,1,False,0.5706710815429688,0.42932891845703125
مكن اعرف نقاط البيع ولايات الشرق,0,1,False,0.564810574054718,0.435189425945282
لي راهم يقولو سعر سكر لي يجيبو ربراب غالي حاجه سااهله ماشي لازم تشري سكر تاع ربراب كاين علامات اخرى مثل لابال,0,1,False,0.5017198324203491,0.4982801675796509
بوليخاريو وشبه عثمانين يشعرون بصدمه مما وقع,0,1,False,0.5511811375617981,0.4488188624382019
اررض 🤣,0,1,False,0.5642685890197754,0.4357314109802246
راقصه ملاهي ليليه وعميله فرنسا تكلم شءون البلاد عيش تشوف,1,1,True,0.5016550421714783,0.49834495782852173
اخرج ازبل اخرج,1,0,False,0.4891994893550873,0.5108005106449127
xxtentacion nhbo,0,0,True,0.3525267243385315,0.6474732756614685
الشوربه االشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.49970757961273193,0.5002924203872681
روح تعطي كبيير خلاه انت او لي كيفك,1,1,True,0.5120710134506226,0.48792898654937744
ballon mach balloon camarade mach camarad et3elem nta boudaoui sahal,1,0,False,0.41637223958969116,0.5836277604103088
ولاد لكلاب كلاو بعضهم بعض 😂,1,1,True,0.5312328338623047,0.4687671661376953
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,0,False,0.462632417678833,0.537367582321167
hna vrai m9sthch,0,0,True,0.37956395745277405,0.620436042547226
اطلقوا سراح ربراب,0,0,True,0.4736003279685974,0.5263996720314026
الحاجه لي حيرتني الناس لي راهي دافع عليه راه يرزق فيكم مثلا شويه عقل وشويه عزه نفس شحال تعياو تشكمو وتهزو لناس,1,0,False,0.4889802038669586,0.5110197961330414
اله يذلك يا ديوث يا كبول,1,0,False,0.48325657844543457,0.5167434215545654
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,0,False,0.48690518736839294,0.5130948126316071
لطفك يا رب,0,0,True,0.3716333210468292,0.6283666789531708
لم تتصلوا بي,0,1,False,0.5251671075820923,0.4748328924179077
حياتي كامل كرهت زوج عباد برك اكتشف الجزاءر وجدي الكبير استوطن,1,1,True,0.5362818241119385,0.4637181758880615
ايه عندهم الحق الجزاءر بلاد امن راك تشوف فينا نتقاتلو بالسلاح,0,0,True,0.4979729950428009,0.5020270049571991
سوف تموت ولن تجد ارض تدفن فيها ارض الشهداء حرمت عليم,0,0,True,0.4875158965587616,0.5124841034412384
مهم حاول خير فخونشي صح,1,1,True,0.6622205376625061,0.3377794623374939
كاين احسن اطباء مهندسي الجزائر من خريجي الجامعات الفرنسيه اين المشكل في ذلك,0,0,True,0.46431028842926025,0.5356897115707397
راحت هيبت فريت اوملات شي,0,1,False,0.5864688158035278,0.41353118419647217
كاين ختك الي ماراهيش حابسه الشي,1,1,True,0.5746150612831116,0.4253849387168884
المبلغ هادا حكمو حداد صرف رقيق يا ارهابي,1,1,True,0.5269104838371277,0.4730895161628723
يتسما نحمد ربي,0,0,True,0.49315106868743896,0.506848931312561
كفاه راهم يديرو هاذو باه يربحو,0,0,True,0.48289090394973755,0.5171090960502625
اولا تكلم القباءل بصفه الجمع قضيه ربراب ثانيا المدافعون دافعو كبيرهم ربراب وعندما نقول ربراب نقول توفيق وحداد دافعو احشمو احشمو,0,1,False,0.5005414485931396,0.49945855140686035
هذا والى سرق نورمال ماشي كما نتوما يا قتالين,1,0,False,0.47559410333633423,0.5244058966636658
مهمتنا تغيير النظام وليس تحرير ربراب,0,1,False,0.6166650652885437,0.3833349347114563
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,0,False,0.4169962406158447,0.5830037593841553
هذا وزير هذا تقول قردقود,1,0,False,0.4983591139316559,0.5016408860683441
الله يسهل,0,1,False,0.5155424475669861,0.4844575524330139
هواتف رديءه باسعار باهضه,1,1,True,0.5489450693130493,0.4510549306869507
تموتو من مولوديه 🤦‍♂️,0,1,False,0.5108685493469238,0.48913145065307617
ياو روح تعطي مازالك تحكي,1,1,True,0.587928295135498,0.41207170486450195
hasbiya allah wa ni3ma el wakil fik,1,0,False,0.4393361210823059,0.5606638789176941
ou khtek kayna menha,1,0,False,0.44311216473579407,0.5568878352642059
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,1,True,0.5609017014503479,0.4390982985496521
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,1,False,0.5770376920700073,0.4229623079299927
ان شاء الله قاع يتحاسبو,1,1,True,0.5374886989593506,0.4625113010406494
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.5005006194114685,0.4994993805885315
نعدين سوا تع مك,1,1,True,0.600365161895752,0.39963483810424805
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,1,False,0.5018126964569092,0.4981873035430908
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,1,False,0.5618992447853088,0.43810075521469116
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.492576003074646,0.507423996925354
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.534209132194519,0.46579086780548096
طرول قاعد كي سوهختك,1,1,True,0.5739614367485046,0.42603856325149536
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,0,True,0.4530251622200012,0.5469748377799988
علاه كاين بالو دزاير 😂,0,1,False,0.5611515045166016,0.43884849548339844
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.5529430508613586,0.44705694913864136
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.49736449122428894,0.5026355087757111
بسكره عندكمش نقاط البيع,0,1,False,0.5706440806388855,0.4293559193611145
ربراب الهدف القبض ربراب,0,1,False,0.698366641998291,0.301633358001709
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,0,False,0.4852329194545746,0.5147670805454254
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,1,False,0.599004864692688,0.400995135307312
مبروك عليك علينا le diplôme,0,1,False,0.5359458923339844,0.4640541076660156
الا لعنه الله على الكاذبين,1,0,False,0.3920955955982208,0.6079044044017792
انت عييت ما تنبح مالحقتش,1,0,False,0.4748271107673645,0.5251728892326355
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,1,False,0.6194887757301331,0.38051122426986694
مانحبش نسمع 😒,0,0,True,0.448231041431427,0.551768958568573
ربي 🤨,0,0,True,0.4938938319683075,0.5061061680316925
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,0,False,0.48728659749031067,0.5127134025096893
anta arkhis,1,0,False,0.36059993505477905,0.639400064945221
فرنسا العصاباتالجزاءريهم ارهابيه,1,1,True,0.5675691962242126,0.43243080377578735
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.5242330431938171,0.47576695680618286
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,1,False,0.5218712091445923,0.4781287908554077
نسيت بوصبع العبيد تع بو تبون🤔,1,1,True,0.5962945222854614,0.4037054777145386
اكبر سراقين في العالم,1,0,False,0.49020522832870483,0.5097947716712952
اين المفر,0,1,False,0.5089268684387207,0.4910731315612793
ربراب هذا من فضل ربي 😁,0,1,False,0.556468665599823,0.443531334400177
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,1,True,0.5264667272567749,0.4735332727432251
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,0,False,0.49501684308052063,0.5049831569194794
حياك اله استاد العربي,0,1,False,0.5092662572860718,0.4907337427139282
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,1,False,0.5446954965591431,0.45530450344085693
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,1,False,0.5691052675247192,0.43089473247528076
نسيت بابانا,0,1,False,0.5956105589866638,0.4043894410133362
هل يوجد المحل في جيجل,0,1,False,0.5122892260551453,0.48771077394485474
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,0,True,0.40405797958374023,0.5959420204162598
كم ثمنها من فضلك,0,1,False,0.5909738540649414,0.4090261459350586
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,1,False,0.5166032910346985,0.4833967089653015
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,True,0.5401981472969055,0.4598018527030945
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,1,False,0.5064588189125061,0.4935411810874939
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,1,False,0.5258232355117798,0.4741767644882202
تخفيضات,0,1,False,0.5573618412017822,0.4426381587982178
كلب نباح,1,0,False,0.4192020297050476,0.5807979702949524
اله يسلمك,0,0,True,0.4986547827720642,0.5013452172279358
هادي لفسو تع سيدك خطيك متنجميش,1,1,True,0.551247775554657,0.448752224445343
روح تقود كلاب فرنسا,1,1,True,0.539458155632019,0.46054184436798096
يارب لي بالي,0,1,False,0.5299687385559082,0.4700312614440918
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.42184093594551086,0.5781590640544891
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.5140185356140137,0.48598146438598633
حبا الله الاحرار الشعب العظيم,0,1,False,0.5160782337188721,0.48392176628112793
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,1,False,0.6951698660850525,0.3048301339149475
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,0,False,0.4899827539920807,0.5100172460079193
لم تلمسها يا ادمين🤷‍♂️,0,0,True,0.48978379368782043,0.5102162063121796
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.5460094809532166,0.45399051904678345
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,0,True,0.4826558232307434,0.5173441767692566
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,1,False,0.5370942950248718,0.4629057049751282
مخروب,0,0,True,0.45827987790107727,0.5417201220989227
افضل هاتف لاكن ماذ البروسيسور,0,1,False,0.5429912805557251,0.4570087194442749
جي نتا حلوه يا المازده,1,1,True,0.5462062358856201,0.4537937641143799
استغفر الله الله يرحم معطوب الزعيم,0,1,False,0.5473306179046631,0.4526693820953369
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,0,True,0.3997851610183716,0.6002148389816284
عير بجايه وجيجل برك الي تدعيلهم خهه,0,1,False,0.5229976773262024,0.4770023226737976
akdli ela soolking 🤣,0,1,False,0.5284304618835449,0.4715695381164551
الكعب مود دو,1,1,True,0.549042820930481,0.45095717906951904
الغساله بقداه,0,1,False,0.5204060673713684,0.4795939326286316
جيبوها لفريق الوطني,0,1,False,0.5951725244522095,0.4048274755477905
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,1,True,0.5636159181594849,0.43638408184051514
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,1,True,0.6529842019081116,0.3470157980918884
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.48909351229667664,0.5109064877033234
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,1,False,0.5310109853744507,0.4689890146255493
okay hchon ymak,1,0,False,0.43825140595436096,0.561748594045639
روح تعطش روحك راك عطشان بكري,1,1,True,0.6074895262718201,0.39251047372817993
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,1,False,0.6609706878662109,0.33902931213378906
هاذي صناعه جزاءريه,0,0,True,0.41944605112075806,0.5805539488792419
نيك موك,1,1,True,0.5450812578201294,0.4549187421798706
حياك0اله ياحور,0,1,False,0.581749677658081,0.41825032234191895
ان الشيطان يعدكم الفقر,0,1,False,0.548184335231781,0.451815664768219
المهم ضربوهلو كيما انت,1,1,True,0.5808658599853516,0.41913414001464844
تخمامك كيما نتع يعطينا المنشور,1,0,False,0.4603366255760193,0.5396633744239807
البروبلام يقولولو استاذ فالايف,0,1,False,0.5340909361839294,0.46590906381607056
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,0,False,0.40965190529823303,0.590348094701767
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,True,0.5546789169311523,0.44532108306884766
1830,0,0,True,0.4454559087753296,0.5545440912246704
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,1,False,0.5508378148078918,0.44916218519210815
انا امين 25 سنه,0,1,False,0.517768383026123,0.48223161697387695
