texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,1,1,0.5064588189125061,0.4935411810874939,False
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,1,1,0.5258232355117798,0.4741767644882202,False
تخفيضات,0,0,1,1,0.5573618412017822,0.4426381587982178,False
يارب لي بالي,0,0,1,1,0.5299687385559082,0.4700312614440918,False
حبا الله الاحرار الشعب العظيم,0,0,1,1,0.5160782337188721,0.48392176628112793,False
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,1,1,0.6951698660850525,0.3048301339149475,False
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,1,1,0.5370942950248718,0.4629057049751282,False
افضل هاتف لاكن ماذ البروسيسور,0,0,1,1,0.5429912805557251,0.4570087194442749,False
استغفر الله الله يرحم معطوب الزعيم,0,0,1,1,0.5473306179046631,0.4526693820953369,False
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,1,1,0.5229976773262024,0.4770023226737976,False
akdli ela soolking 🤣,0,0,1,1,0.5284304618835449,0.4715695381164551,False
الغساله بقداه,0,0,1,1,0.5204060673713684,0.4795939326286316,False
جيبوها لفريق الوطني,0,0,1,1,0.5951725244522095,0.4048274755477905,False
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,1,1,0.5310109853744507,0.4689890146255493,False
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,1,1,0.6609706878662109,0.33902931213378906,False
حياك0اله ياحور,0,0,1,1,0.581749677658081,0.41825032234191895,False
ان الشيطان يعدكم الفقر,0,0,1,1,0.548184335231781,0.451815664768219,False
البروبلام يقولولو استاذ فالايف,0,0,1,1,0.5340909361839294,0.46590906381607056,False
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,0,1,1,0.5508378148078918,0.44916218519210815,False
انا امين 25 سنه,0,0,1,1,0.517768383026123,0.48223161697387695,False
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,0,1,1,0.5543994903564453,0.4456005096435547,False
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,1,1,0.6665802001953125,0.3334197998046875,False
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,1,1,0.5212553143501282,0.4787446856498718,False
توجد مدفءه الغاز وكم السعر,0,0,1,1,0.5614264011383057,0.43857359886169434,False
الصواب غلق الحدود نسي اغلق الحدود لاول مره لماذا الم نكتفي منهم وقت مضي كانو يونادونا الارهابين الم تغرق الجزاءر بالمخذرات الم تكن ملجا لقيادات الارهابين الجزاءر منفذ لسلحه كذب افتراء واله شعب عزه كرامه فاذا اعتبرتونا جاهلين فنحن التسعينيات فلو خيروني بينا الحرب السلم المغرب فاختار الحرب لكي انتزع ثار الشهذاء مات وقت الارهاب,0,0,1,1,0.5631794929504395,0.43682050704956055,False
لست بساحر بصح علابالي راك قاعد دك خاصك دراهم01,0,0,1,1,0.5451927781105042,0.45480722188949585,False
بالبركه لعقوبه لحاجه اخرى,0,0,1,1,0.6673123240470886,0.3326876759529114,False
بوادر ازمه لا يحمد عقباه,0,0,1,1,0.6017669439315796,0.3982330560684204,False
سقسي اي واحد هنا يقولك ساره بريئه عاقله مسالمه nمي عائشه نوو🤭,0,0,1,1,0.5419921875,0.4580078125,False
او غاقو بكم لاتشغلوا الناس على الحراك الحراك ماضي الى يوم الدين,0,0,1,1,0.5125178098678589,0.4874821901321411,False
الطمبولا كيفاه حكايتها 😕,0,0,1,1,0.653629720211029,0.34637027978897095,False
اخلايا شا راه صاري دزاير كل يوم حاجه جديده الترند واش هو زيد ربراب مالو احوجي غيرر لجديد جزائرنا,0,0,1,1,0.5011445879936218,0.4988554120063782,False
ماهيه نسبه الاسهم تنازلت ياسمين لصالح عمها حسان,0,0,1,1,0.6577770709991455,0.3422229290008545,False
اشتريت جهاز مبرد براند بصح ابردش,0,0,1,1,0.6340283751487732,0.3659716248512268,False
ماسمعناش الشاب يتكلم الشاب القاصر ولازم شهاده طبيه كي تثبت ذالك لازم دائما دلائل والا اي واحد يجي يقول اغتصبت,0,0,1,1,0.5484445095062256,0.4515554904937744,False
وجود الفقراء الاغنياء وانتا وفهامتك,0,0,1,1,0.5892119407653809,0.41078805923461914,False
كنت اتوقع انك معهم,0,0,1,1,0.5144851803779602,0.4855148196220398,False
ولله لوكان كل الشعب بعقليه خوتنا لقبايل ماتبقى العصابه العسكريه مده اسبوع,0,0,1,1,0.5135936141014099,0.4864063858985901,False
وانتم بالف خير تقبل اله منا منكم صالح الاعمال كوندور راءده مزيد التالق شكرا لكم تقدموه لنا,0,0,1,1,0.6009190678596497,0.39908093214035034,False
تنكنا في هاد الدزاير والله تخدم تعاني متخدمش تعاني كرهنا يارب 🥺,0,0,1,1,0.5244736075401306,0.4755263924598694,False
ادريس undefined خمم,0,0,1,1,0.5134390592575073,0.4865609407424927,False
حداد اخذ اضعاف المبلغ,0,0,1,1,0.6054674386978149,0.39453256130218506,False
الوزير هو من تسبب في نوم لقمان 😁,0,0,1,1,0.6920643448829651,0.3079356551170349,False
الرزق ربي مش ربراب,0,0,1,1,0.5118436813354492,0.4881563186645508,False
بالتوفيق اخي لطفي كلنا نساندك جهرا ولا خوف من احد جمعه مباركه يا مشرف الجزائر,0,0,1,1,0.5030020475387573,0.4969979524612427,False
راجل نستعرف بيك المسؤول اختار المسؤوليه فالاساس باه يخدم الشعب نقطه ارجع للسطر,0,0,1,1,0.5023816823959351,0.49761831760406494,False
الرزق على الله ❤️️ لا اريد تلك الحياه كما في الصور الخمر الذنوب,0,0,1,1,0.5449084043502808,0.45509159564971924,False
الف مبروك ومزيد من النجاحات والتوفيق انت مفخره للشباب الجزائري,0,0,1,1,0.572313129901886,0.427686870098114,False
43 انش سعرو السمارت,0,0,1,1,0.5073584914207458,0.49264150857925415,False
كل شي بالباركه بوك الله يرحمه يكون فرحان بيك يزيد تعلم اكثر في هذا الميدان الله يسهل صاحبي,0,0,1,1,0.5910758972167969,0.4089241027832031,False
الفرق بينكم الصحفي المنطقه المختلطه,0,0,1,1,0.5742884874343872,0.4257115125656128,False
بغيت زعمه😂,0,0,1,1,0.5826725363731384,0.4173274636268616,False
الله يبارك على لي لابسه قميص اديداس راك فاهم,0,0,1,1,0.5965319275856018,0.4034680724143982,False
السلام عليكم شخصيا عجبني المنتوج وبالتوفيق النتاءج الجيده,0,0,1,1,0.5825892090797424,0.41741079092025757,False
يجب اضافه السبت لحراك راحه الناس اتوا باليهودي المسمي العربي بلخير قصر المراديه التسعينات باش يخدعوكش واسمه الحقيقي مهيمنا القمح الجزاءري,0,0,1,1,0.5176050662994385,0.4823949337005615,False
بونا فراز كحلا,0,0,1,1,0.5650882720947266,0.43491172790527344,False
افهم تناقضتهم كيف التحالف يضرب داعش سوريا العراق جوا ارض مكشوفه فيهرب الفيروس ليبيا لماذا لكي ينتقم دوله اسلاميه عربيه سنيه الاولي مقاتله يقاتلونه فداعش صناعه امريكيه اسرايليه ارانيه الامه الاسلاميه العربيه السنيه ونحن الشعب الجزايري جيشنا خندق وسنقطع ايدهم ادا مست دره بلادنا المخضب بدما الشهدا,0,0,1,1,0.5788795351982117,0.42112046480178833,False
بات بريزي,0,0,1,1,0.6085442900657654,0.3914557099342346,False
حيا الله احرار الفريت اوملات بالبيض 😂,0,0,1,1,0.6007880568504333,0.39921194314956665,False
جنسيه بريطانيا,0,0,1,1,0.5762064456939697,0.4237935543060303,False
الاداره لي نخدم مرحبا بيك,0,0,1,1,0.5779383182525635,0.4220616817474365,False
تعالي ياسلحفاتي نبحث عن مرعى اخر فيه عشب اخضر,0,0,1,1,0.5163717865943909,0.48362821340560913,False
خل معالجه الصوره,0,0,1,1,0.5277400016784668,0.4722599983215332,False
اين قايد صالح اراه,0,0,1,1,0.6766836643218994,0.3233163356781006,False
بكل فرح سرور تواصل معنا الرقم الاخضر,0,0,1,1,0.5632870197296143,0.43671298027038574,False
من اليوم يا السطايفي راك كيف كيف فالميزان نتا والبجاوي ممنوع عليك حملاوي,0,0,1,1,0.5567781329154968,0.4432218670845032,False
حياك اله استاذ العربي زيتوت,0,0,1,1,0.542091965675354,0.457908034324646,False
ها رب على فريت اوملات بالبيض 🤣,0,0,1,1,0.5624312162399292,0.4375687837600708,False
كاين خل 💁🏻‍♀️,0,0,1,1,0.5527611374855042,0.44723886251449585,False
افريقيا الكحلاء,0,0,1,1,0.6971122622489929,0.3028877377510071,False
مليح لصحه,0,0,1,1,0.5819429755210876,0.41805702447891235,False
وعلاه ماديرش ابوني تفرحني,0,0,1,1,0.5320874452590942,0.46791255474090576,False
المهم ماتشريش زيت ربراب,0,0,1,1,0.5522698760032654,0.4477301239967346,False
احب بلدي الصراء والضراء والحمد له اقول كلام الفاحش بلادي لاني تربيت حب الوطن الغالي,0,0,1,1,0.5539859533309937,0.44601404666900635,False
دوله عسكريه مدنيه عاش جنرالات الجزاءر 🇩🇿,0,0,1,1,0.5894706845283508,0.41052931547164917,False
الشعب الجزاءري شعب مستهلك يجري وراء الاشاعات مره يصنع لنفسه لغيره الازمات,0,0,1,1,0.5085031390190125,0.49149686098098755,False
سعر مكيف,0,0,1,1,0.531501054763794,0.46849894523620605,False
انا مسكينه ادا تعطيوني وحده كادوا,0,0,1,1,0.5746513605117798,0.4253486394882202,False
ربي يستر يحفظ البلاد العباد,0,0,1,1,0.513207197189331,0.48679280281066895,False
استهداف ربراب هذا باه يهيجو لقبائل ويفزدو الحراك ربي يجيب الخير فالساعات القادمه,0,0,1,1,0.5319471955299377,0.46805280447006226,False
السلام عليمك,0,0,1,1,0.5865801572799683,0.41341984272003174,False
وي نعمه التربيه وما شاء اله علابالي راكي عليا ه🤣❤️,0,0,1,1,0.5870954990386963,0.4129045009613037,False
الله يشفي كل مريض شيفاء لا يغادر سقما,0,0,1,1,0.5032680034637451,0.4967319965362549,False
درت بزاف صوالح مقودين في حياتي بصح جامي كتبت حروف الابجديه كونطرا على العربيه 😂,0,0,1,1,0.5242723822593689,0.4757276177406311,False
الله يبارك ربي يوفقك خويا امير,0,0,1,1,0.6015512347221375,0.39844876527786255,False
تمهيد,0,0,1,1,0.6010182499885559,0.3989817500114441,False
ايه تحوس عليك 😋,0,0,1,1,0.5303964018821716,0.46960359811782837,False
والاموال نهبت تري بانها اضعاف حق متقاعدي الجيش نوكلو عليكم ربي,0,0,1,1,0.6479511857032776,0.3520488142967224,False
الوعد الحر دين عليك,0,0,1,1,0.655350387096405,0.34464961290359497,False
خصني الرابط تاع,0,0,1,1,0.5950671434402466,0.4049328565597534,False
جناح القايد قضى على جناح بوتفليقه والان جناح اخر يقضي على جناح القايد الفرق انه كنا نعرف جناح بوتاف وجناح القايد اما الان فلا نعرف اي الاجنحه تتحكم فلو صدقنا قولكم على ان توفيق ونزار يتحكمان فلمذا كنتم ضد من اراد القضاء عليهم بمعنى واحد ووحيد انكم لن ترضو باي جناح حتى ولو كان جناح بعوضه,0,0,1,1,0.5520974397659302,0.4479025602340698,False
يحبو رونو اك شايف 😉,0,0,1,1,0.6193521022796631,0.3806478977203369,False
وقتاش يكون التغيير ان شاء الله في صالح الشعب,0,0,1,1,0.5455801486968994,0.4544198513031006,False
مش هكذاك القضيه وما رمضان الواحد يتوحم وتطلع,0,0,1,1,0.536903440952301,0.463096559047699,False
افتحونا سكيكذه يرحم والديكم راكم اشهر وانتم قافلين,0,0,1,1,0.5761675238609314,0.4238324761390686,False
نافر,0,0,1,1,0.5908910632133484,0.4091089367866516,False
واش هدي مهزل تعا خوتي برك مستعرف فريق تونس قوي بزف وحنا مكنش,0,0,1,1,0.5211794972419739,0.4788205027580261,False
انا ماعنديش داسيا بصح نحبها ديما نظيفه,0,0,1,1,0.5683955550193787,0.43160444498062134,False
امين اخوتي فرحتوني بدعائكم,0,0,1,1,0.5432928204536438,0.4567071795463562,False
بصح مارديتش السءال,0,0,1,1,0.6283813714981079,0.3716186285018921,False
اغسل فمك بش تهدر ربراب,0,0,1,1,0.5202037692070007,0.47979623079299927,False
تعريف الجزائري هذا,0,0,1,1,0.5681185126304626,0.43188148736953735,False
نتا منين يرحم باباك,0,0,1,1,0.5667028427124023,0.43329715728759766,False
البنه رهي كامل فرماج فريكو,0,0,1,1,0.5477147102355957,0.4522852897644043,False
اتمنا يحق اله حلمك ويكون هدا هديه,0,0,1,1,0.5224387049674988,0.4775612950325012,False
توفيق والشعب معاك يا ربراب,0,0,1,1,0.6330971121788025,0.3669028878211975,False
وهل معطوب اله,0,0,1,1,0.5801315307617188,0.41986846923828125,False
اطليقو سراح ربراب,0,0,1,1,0.597113847732544,0.40288615226745605,False
ربراب رمضان العام برعايه مارغرين بلاط,0,0,1,1,0.6195276975631714,0.3804723024368286,False
تعاطف المغنين ربراب بابا شء خطير يا الهي,0,0,1,1,0.5143576860427856,0.48564231395721436,False
الرابحين الطمبوله,0,0,1,1,0.5303648710250854,0.46963512897491455,False
ومشاكل الحدود مع المروك ثاني راهم غير ينومو فالشعوب جيش الجزائر وجيش المروك خاوه خاوه وعلى شعبهم طايحين بالهراوه 🤣,0,0,1,1,0.5856261253356934,0.41437387466430664,False
خصني البنيان لازم جارك يسموه طيب,0,0,1,1,0.5249748229980469,0.4750251770019531,False
اوه خصاره نسيت واش جيت نقلك,0,0,1,1,0.529674768447876,0.470325231552124,False
مبرووك عليك ربي يوفقك,0,0,1,1,0.6086363196372986,0.3913636803627014,False
ام كا العاده ديما القمه,0,0,1,1,0.6179880499839783,0.38201195001602173,False
الاحرار في كل مكان او متخافش عليهم,0,0,1,1,0.5989395380020142,0.40106046199798584,False
ولد عباس تبانلي قريب يخرج,0,0,1,1,0.5351859331130981,0.46481406688690186,False
زيدلها المازدا,0,0,1,1,0.5969686508178711,0.4030313491821289,False
لفاندوفسكي برجلو مركا خمسه في خمس دقايق وهادو 12 دقيقه ممركاوش 😞,0,0,1,1,0.6044480204582214,0.39555197954177856,False
بمقابل,0,0,1,1,0.5759204030036926,0.4240795969963074,False
ااه اكبر يسعد ربراب,0,0,1,1,0.6026445627212524,0.39735543727874756,False
عشنا وعاش اجدادنا على التمر واللبن وسنعود لهما,0,0,1,1,0.5823447704315186,0.41765522956848145,False
مزيه والا طارو,0,0,1,1,0.5362057089805603,0.4637942910194397,False
كول واعر يا ختي سلمى جبتيه في الشبكه نيشان 👌,0,0,1,1,0.6151187419891357,0.38488125801086426,False
فريت اوملات بالبيض 😁,0,0,1,1,0.568723738193512,0.43127626180648804,False
وعلاه يندمو كاسيميرو جابو بيه دوري الابطال ويجيب بدراهم برناردو سيلفا المهم الدراهم داخله خارجه ما,0,0,1,1,0.5587063431739807,0.4412936568260193,False
قوللنا منين جبت دراهم تع q3,0,0,1,1,0.5612547397613525,0.43874526023864746,False
بصحتك امير خونا مبروك الف مبروك وديما عقابهم,0,0,1,1,0.6499273180961609,0.3500726819038391,False
راك تشوف خويا,0,0,1,1,0.5831023454666138,0.41689765453338623,False
انا من قالمه حابه نشري طباخه جاده وين نقطه البيع,0,0,1,1,0.5495593547821045,0.4504406452178955,False
استخبارات امريكا تحذر ام تحظر لانه المعروف الاستخبارات تحظر لكوارث تبحث عمن ينفذ,0,0,1,1,0.6092861890792847,0.39071381092071533,False
سلعه شابه يامير اله اله قلي منين شريتها,0,0,1,1,0.5376913547515869,0.4623086452484131,False
حمدان خويا علابالي بلي انت حنين تسمحش فيا تشريلي وتبعثهم,0,0,1,1,0.6050455570220947,0.3949544429779053,False
سقسي وما عليك 😂,0,0,1,1,0.5346328020095825,0.4653671979904175,False
كاين بالتقسيط انا متقاعد,0,0,1,1,0.6287795305252075,0.3712204694747925,False
كل واحد عند مخ يفكر بيه كل واحد مسؤول على نفسه اللي حاب يموت في سبيل المالي اانيجر يموت كما قال رويشد,0,0,1,1,0.5642243027687073,0.4357756972312927,False
اعطيني الوصفه رجاء,0,0,1,1,0.5204018950462341,0.47959810495376587,False
نسيت ميسي رونالدو,0,0,1,1,0.6413730382919312,0.35862696170806885,False
صباح الخير من سطيف العالي,0,0,1,1,0.5690265893936157,0.4309734106063843,False
وقتاش التغير شاء اله صالح الشعب,0,0,1,1,0.5756981372833252,0.4243018627166748,False
نسمع سولكينغ برك 🤷,0,0,1,1,0.5609676241874695,0.4390323758125305,False
انا ليس لدي هاتف مثل هدا وانا احلم بيه طيله حياتي,0,0,1,1,0.5547968149185181,0.44520318508148193,False
تدي حقها بقوه المباشر,0,0,1,1,0.5666096806526184,0.4333903193473816,False
مبروك بالصحه الهني طول العمر,0,0,1,1,0.6885281801223755,0.3114718198776245,False
مابوني لي جواغ تاع ملهيه,0,0,1,1,0.5128355026245117,0.4871644973754883,False
الهاشتاق يطلع ظرف وجيز معروف مصدره يعني المشكل كامل شخص ربراب السءال شكون,0,0,1,1,0.5118444561958313,0.4881555438041687,False
مبروك عليك وعلينا رب يسترك ويحفظك وينصرك في كل اعمالك وينجحك,0,0,1,1,0.5225844383239746,0.4774155616760254,False
خوف الشعب سواء الحكومه موجوده اله يبارك فيكم,0,0,1,1,0.5748720169067383,0.4251279830932617,False
ادري اصاب اخطا البغل تع سلال داءما يعميها بعيدا السياسه اقول مرحبا لسورين بلدكم الثاني انصر اخاك المسلم يا عبد اله سمعتم العيوب عليهم فقدرو الاوضاع وتركو امرهم له فانتم واله تعلمون شيءا معاناتهم الهم انصر الاسلام والمسلمين رءي ولكلن راي وله اتكلم غيرتا حالنا يا عرب,0,0,1,1,0.5207562446594238,0.47924375534057617,False
نلبس لاكوست لاريني مانيش كعبه,0,0,1,1,0.5670255422592163,0.4329744577407837,False
اخي هذا موقع حقيقيه او ماذا انا قتلك راني سيريوا,0,0,1,1,0.5254167914390564,0.4745832085609436,False
هدرتو غير على الحوايج لي قاعدين يغالاو نسيتو ما هدرتوش على لي ديما يرخس 😁,0,0,1,1,0.548129677772522,0.451870322227478,False
جازاكم اله خيرا,0,0,1,1,0.5619277954101562,0.43807220458984375,False
نحن نتفاءل بانتصار بالحراك الله معنا ان شاء الله نعم لا نصل الى الفشل باذن الله,0,0,1,1,0.5382157564163208,0.4617842435836792,False
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,0,1,1,0.5562134981155396,0.44378650188446045,False
بالبركه تستهل خير,0,0,1,1,0.6015479564666748,0.3984520435333252,False
استقلال مختطف فيق يا شعب,0,0,1,1,0.5708235502243042,0.4291764497756958,False
علش لاريني عيب 😙,0,0,1,1,0.5308517813682556,0.4691482186317444,False
ازول فلاك تحيه امازيغيه القلب,0,0,1,1,0.5139724016189575,0.4860275983810425,False
من الصين والى الصين😉,0,0,1,1,0.5377107262611389,0.4622892737388611,False
حياك اله اخي امير,0,0,1,1,0.543962299823761,0.456037700176239,False
وزيد اتحاد الحراش,0,0,1,1,0.6120770573616028,0.3879229426383972,False
والله اخويا الى من نيتو واقيلا موضي كاع وغادي يصلي,0,0,1,1,0.504445493221283,0.49555450677871704,False
مملكه ماروكو,0,0,1,1,0.5142046809196472,0.4857953190803528,False
حتى فالخيال مكانش💁,0,0,1,1,0.572403073310852,0.42759692668914795,False
السلطه انتظار استرجاع الاموال المنهوبه طرف تبون لتسويه وضعيتهم,0,0,1,1,0.5715992450714111,0.42840075492858887,False
ليست قضيه مراقبه حكومه الذاء دواء لانه مرتبط بتصرف الساءق اثناء القياده كيما يقول المثل لخاف سلم,0,0,1,1,0.5444080233573914,0.45559197664260864,False
kas jus orange ta3 della,0,0,1,1,0.5193610191345215,0.4806389808654785,False
نسيبورتي غير مولوديه,0,0,1,1,0.6438090801239014,0.35619091987609863,False
مبروك عليك خونا هذا وين تزيد تهبل عبله,0,0,1,1,0.5923272967338562,0.4076727032661438,False
