texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
ما ديرش mca مع هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.6509731,0.34902692,False
رابي يحفظك ويسترك من عبله نشالله,0,0,1,1,0.75247395,0.24752605,False
هدي لناس لي يقولك اروح لبلاد واهدر هوما الخارجوهبلوهم,0,0,1,1,0.7443228,0.25567722,False
انا نضن خلي مكالاه نضن مع الرعيان,0,0,1,1,0.7470432,0.2529568,False
القايد صالح بيجو 406 zed okay 😁,0,0,1,1,0.96772,0.032280028,False
واش دخلكم فربراب تعرف دواخل ديالو,0,0,1,1,0.61286545,0.38713455,False
ولدانه رهم يموت فالبحر لاءنتحار لاءختصاب,0,0,1,1,0.6386917,0.36130828,False
يتذكر كلام رخيس الجزاير الكوكاين وعوده العصابه ستحاسب,0,0,1,1,0.88179725,0.118202746,False
خلي السكطمبري العثروس ودنين الطاروس يرقد على الحيبوسه اسكت لا توقظه,0,0,1,1,0.93988395,0.060116053,False
ضك يجو يتعرقو عليك واش داك تخرب,0,0,1,1,0.87561274,0.124387264,False
الموهبه الجزاءريه بف اختك يا صاحب المقال ستمثل توم كرموز براد بيت يا وقح,0,0,1,1,0.9936615,0.006338477,False
السكر يا ربراب العالم كامل 36 دج هنا 90,0,0,1,1,0.8306096,0.16939038,False
من هو المسؤول الجزائري الذي لم يحول رؤوس اموال الى الخارج من هو المسؤول الجزائري الذي لا يملك قصر في الخارج من فتح الطريق لربراب علي حداد طحكوت علمي اعمر بن اعمر كونيناف من سرق سوناطراك من مهد الطريق للخليفه ليكون امبراطوريته هؤلا من يجب محاسبتهم اولا قبل رجال الاعمال هؤلاء هم من استفادوا قسموا اموال الجزائريين فيما بينهم هؤلاء هم من دمروا الجزائر اقصد بهؤلاء كل رجالات الدوله من رئيس الى وزراء ولات معضم جنرالات العسكر علما ان وراءكل رجل اعمال ناجح جنرال وزير والي فكفاكم استغباء بابناء الشعب بهذه المحاكمات العشوائيه السطحيه فمن يجب ان يحاكم هم انتم لانكم ببساطه انتم افراد العصابه ما رجال الاعمال الا افراد تختبئون ورائهم علما ان ثروتكم انتم تعتبر اضعاف ما كسبوه هؤلاء نحن مع رحيل النظام الذي عبث عجز عن حمايه اموال الشعب بعد سقوطكم ستحاسبون انتم اولا وكل من كان وراء هؤلاء رجال الاعمال بعدها سنطالب باسترجاع اموالنا من هؤلاء اخيرا اطلب من كافه الشعب عدم الانسياق وراءهذه المحاسبات التمثيليه لان يجب ان يحاسب اولا هم عصابه النظام فهم شركاء في الجريمه مطالبنا رحيلهم محاسبتهم,0,0,1,1,0.976004,0.023995996,False
مبرووك عليك خوزا الاميير عبلوس اخلات عليكم عاود جاء,0,0,1,1,0.6276422,0.3723578,False
jebtha antik ki wesalt les clubs khasartha,0,0,1,1,0.8722965,0.12770349,False
القبايل احرار ولن يخدعهم الزوافين وعبده ربراب,0,0,1,1,0.8929543,0.10704571,False
مبروك اعليك والشعب سلملك هديه الصدق والمصداقيه انرز ولانكنو,0,0,1,1,0.88053334,0.11946666,False
نسيت صنم بوبجي افرار,0,0,1,1,0.5754824,0.42451757,False
خلي السكطمبري العثروس ودنين الطاروس يرقد الحيبوسه اسكت توقظه,0,0,1,1,0.93181026,0.06818974,False
الفرج منك يا اله,0,0,1,1,0.8430548,0.15694523,False
عفي اله عما سلف فهم الشعب ظروفهم صعبه اله عونهم,0,0,1,1,0.9151408,0.08485919,False
شهاده تعادل الماستر هي دوره تكوينيه هزيله تاع سمانه حتى تورنوا مابين الاحياء ماتسمحلكش تغطيها راك تتخايل,0,0,1,1,0.97902095,0.020979047,False
نضن خلي مكالاه نضن الرعيان,0,0,1,1,0.6955021,0.3044979,False
وش راه يصرا علاه تسبوا في بعضاكم 😶,0,0,1,1,0.8026718,0.19732821,False
ou ya3tihh sahték ya chikour abla,0,0,1,1,0.9175545,0.0824455,False
wach bik m3a leqabayel ma lqitch la wach thdr,0,0,1,1,0.9900204,0.009979606,False
نحى فلسطين دار اسرائيل💔☹,0,0,1,1,0.5717313,0.42826867,False
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,0,1,1,0.99589646,0.0041035414,False
تبون,0,0,1,1,0.6132041,0.38679588,False
احح بردتلي قلبي,0,0,1,1,0.7166924,0.2833076,False
جناح القايد قضي جناح بوتفليقه والان جناح اخر يقضي جناح القايد الفرق كنا نعرف جناح بوتاف وجناح القايد فلا نعرف الاجنحه تحكم فلو صدقنا قولكم توفيق ونزار يتحكمان فلمذا كنتم اراد القضاء عليهم بمعني وحيد انكم ترضو باي جناح ولو جناح بعوضه,0,0,1,1,0.9937822,0.0062177777,False
يحب يقول فريت اوملات بالبيض البطاطا,0,0,1,1,0.5687658,0.43123418,False
azul mon frère amine besahtek houcine de tizi ouzou avec vos,0,0,1,1,0.84211725,0.15788275,False
ech3b rah 9abl bddl he mala ystehl ktar,0,0,1,1,0.9340051,0.06599492,False
نتوما مزالكم ذم بيلايك مرعوبه,0,0,1,1,0.9072235,0.09277648,False
ماشاءالله الله اكبر ربي يحفظك اخونا امير والله ينصرنا على العصابه عاجلا غير اجل,0,0,1,1,0.5673463,0.43265373,False
اخطيكم من الدين,0,0,1,1,0.78278667,0.21721333,False
قال تبون الجيش ما يخرجش لمالي بامر من ماكرونااو طبطب,0,0,1,1,0.5202985,0.47970152,False
aw qaderek,0,0,1,1,0.5039356,0.49606442,False
الترمه عمرها تبول يعني تقعد ترمه ليكوش هدا,0,0,1,1,0.89918315,0.100816846,False
نتمنالكم الافضل شكرا,0,0,1,1,0.61588985,0.38411015,False
chouf chouf 🤣,0,0,1,1,0.852431,0.147569,False
مقستهاش,0,0,1,1,0.5127525,0.48724753,False
هذي جمهوريه مشي كزيرنه مشي ثكنه,0,0,1,1,0.5353204,0.4646796,False
lewel elle avait raiso,0,0,1,1,0.7020096,0.29799038,False
نشاله تبان الحقيقه ربراب رجل اعمال ناجح يستثمر الشباب وطنه,0,0,1,1,0.9484343,0.051565707,False
الفاهم يفهم,0,0,1,1,0.7919604,0.20803958,False
your one of them tsem3ili bondo9ia,0,0,1,1,0.88153213,0.11846787,False
لفاندوفسكي برجلو مركا دقايق وهادو دقيقه مركاوش,0,0,1,1,0.64363116,0.35636884,False
basah ljinsiya lbritaniya mliha 😛,0,0,1,1,0.681755,0.318245,False
rä mï aya tsm3 lekhra,0,0,1,1,0.7547472,0.24525279,False
wallahe ila 3ib ar ndam fasid,0,0,1,1,0.9407564,0.05924362,False
كيما لي قاتلو مانكلش الحوم ناكل صكالوب 🤭🤣,0,0,1,1,0.5876373,0.4123627,False
