texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
سببت الهتهم يا جورج,0,0,True,0.15304959,0.8469504
ya zitout tfo,1,1,True,0.87941605,0.12058395
اي روح نيكمك لقحبه هود لبلاد يا كرفه وفول ماناش حابسين,1,1,True,0.9948251,0.0051748753
لخماج خامجين كواvا,1,1,True,0.92421156,0.07578844
ta kalb chmata wa r7is wo tahan tffo,1,1,True,0.8931663,0.1068337
مزيه واحد زاد وحدو🙂😂,0,0,True,0.0026242624,0.9973757
امير راجل ونصفويستاهل خيروالف مبروك وخلي العديان اموتوا بالقنطه,0,0,True,0.019682376,0.98031765
طز روحو الامارات,1,1,True,0.9891783,0.0108217
يارب امين يارب,0,0,True,0.006457776,0.9935422
😂 بلا مزيه حبيبه قلبي 😘,0,0,True,0.0063126176,0.9936874
الزيت السكر لمده كيفاش القروض بلا حدود كيفاش يا جماعه حتي الاستعمار موفر مناصب شغل الظالم يبقي ظالم الاستعمار دار بني تحتيه احسن ملي درناهم تاع استقلال بصح هاد الشي منعش الشعب باش يطالب بحريته باختصار ربراب فاسد صح عندو مستوي تسير مليح بناه تم دم الجزاءرين الاف رجال الاعمال النزهاء وقت الارهاب,1,1,True,0.99544513,0.0045548677
مبروك عليك من حراق الى صحافى محترف الله راك قدوه لكامل الشباب,0,1,False,0.80272216,0.19727784
السلام العليكم,0,0,True,0.024218256,0.97578174
مكن اعرف نقاط البيع ولايات الشرق,0,0,True,0.0023259982,0.997674
لي راهم يقولو سعر سكر لي يجيبو ربراب غالي حاجه سااهله ماشي لازم تشري سكر تاع ربراب كاين علامات اخرى مثل لابال,0,0,True,0.0031765848,0.99682343
بوليخاريو وشبه عثمانين يشعرون بصدمه مما وقع,0,0,True,0.005047028,0.994953
اررض 🤣,0,0,True,0.09481802,0.905182
راقصه ملاهي ليليه وعميله فرنسا تكلم شءون البلاد عيش تشوف,1,1,True,0.939503,0.060496986
اخرج ازبل اخرج,1,1,True,0.9770148,0.02298522
xxtentacion nhbo,0,0,True,0.14827192,0.8517281
الشوربه االشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.0041450583,0.9958549
روح تعطي كبيير خلاه انت او لي كيفك,1,1,True,0.9965173,0.0034826994
ballon mach balloon camarade mach camarad et3elem nta boudaoui sahal,1,1,True,0.99455523,0.005444765
ولاد لكلاب كلاو بعضهم بعض 😂,1,1,True,0.9847461,0.0152539015
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,1,True,0.82020414,0.17979586
hna vrai m9sthch,0,0,True,0.013320585,0.98667943
اطلقوا سراح ربراب,0,0,True,0.11446322,0.8855368
الحاجه لي حيرتني الناس لي راهي دافع عليه راه يرزق فيكم مثلا شويه عقل وشويه عزه نفس شحال تعياو تشكمو وتهزو لناس,1,1,True,0.9963296,0.0036703944
اله يذلك يا ديوث يا كبول,1,1,True,0.9968927,0.0031073093
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,1,True,0.9951906,0.0048093796
لطفك يا رب,0,0,True,0.29014432,0.7098557
لم تتصلوا بي,0,0,True,0.11510938,0.8848906
حياتي كامل كرهت زوج عباد برك اكتشف الجزاءر وجدي الكبير استوطن,1,1,True,0.9933844,0.006615579
ايه عندهم الحق الجزاءر بلاد امن راك تشوف فينا نتقاتلو بالسلاح,0,0,True,0.15709727,0.8429027
سوف تموت ولن تجد ارض تدفن فيها ارض الشهداء حرمت عليم,0,0,True,0.0101583125,0.9898417
مهم حاول خير فخونشي صح,1,1,True,0.93203276,0.067967236
كاين احسن اطباء مهندسي الجزائر من خريجي الجامعات الفرنسيه اين المشكل في ذلك,0,0,True,0.003217949,0.99678206
راحت هيبت فريت اوملات شي,0,0,True,0.036109112,0.9638909
كاين ختك الي ماراهيش حابسه الشي,1,1,True,0.992814,0.0071859956
المبلغ هادا حكمو حداد صرف رقيق يا ارهابي,1,0,False,0.27344337,0.72655666
يتسما نحمد ربي,0,0,True,0.00989811,0.9901019
كفاه راهم يديرو هاذو باه يربحو,0,1,False,0.5024129,0.49758708
اولا تكلم القباءل بصفه الجمع قضيه ربراب ثانيا المدافعون دافعو كبيرهم ربراب وعندما نقول ربراب نقول توفيق وحداد دافعو احشمو احشمو,0,0,True,0.0054713422,0.99452865
هذا والى سرق نورمال ماشي كما نتوما يا قتالين,1,1,True,0.8715995,0.1284005
مهمتنا تغيير النظام وليس تحرير ربراب,0,1,False,0.5558093,0.44419068
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,1,True,0.9963678,0.0036321878
هذا وزير هذا تقول قردقود,1,0,False,0.03984505,0.96015495
الله يسهل,0,0,True,0.039364405,0.9606356
هواتف رديءه باسعار باهضه,1,1,True,0.5035514,0.49644858
تموتو من مولوديه 🤦‍♂️,0,1,False,0.74257976,0.25742024
ياو روح تعطي مازالك تحكي,1,1,True,0.99615425,0.0038457513
hasbiya allah wa ni3ma el wakil fik,1,0,False,0.04870246,0.9512975
ou khtek kayna menha,1,1,True,0.948811,0.051189005
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,1,True,0.99308044,0.006919563
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,0,True,0.0057834783,0.9942165
ان شاء الله قاع يتحاسبو,1,0,False,0.44015935,0.5598407
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.99171305,0.008286953
نعدين سوا تع مك,1,1,True,0.99685895,0.0031410456
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,0,True,0.0019871595,0.99801284
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,0,True,0.0049423496,0.99505764
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.0042723785,0.9957276
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.88734645,0.11265355
طرول قاعد كي سوهختك,1,0,False,0.3204508,0.6795492
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,0,True,0.005403247,0.9945968
علاه كاين بالو دزاير 😂,0,0,True,0.012015373,0.9879846
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.991888,0.008112013
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.004887518,0.9951125
بسكره عندكمش نقاط البيع,0,0,True,0.0044931574,0.9955068
ربراب الهدف القبض ربراب,0,0,True,0.037565213,0.96243477
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,1,True,0.9914664,0.008533597
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,0,True,0.022380441,0.9776195
مبروك عليك علينا le diplôme,0,0,True,0.052127317,0.9478727
الا لعنه الله على الكاذبين,1,1,True,0.96910113,0.030898869
انت عييت ما تنبح مالحقتش,1,1,True,0.9954711,0.00452888
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,0,True,0.0052054278,0.99479455
مانحبش نسمع 😒,0,0,True,0.010563624,0.9894364
ربي 🤨,0,0,True,0.22658162,0.77341837
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,True,0.9851848,0.014815211
anta arkhis,1,1,True,0.6575223,0.34247768
فرنسا العصاباتالجزاءريهم ارهابيه,1,1,True,0.865487,0.13451302
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.9979044,0.00209558
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,0,True,0.007137613,0.9928624
نسيت بوصبع العبيد تع بو تبون🤔,1,1,True,0.996615,0.0033850074
اكبر سراقين في العالم,1,1,True,0.9837203,0.016279697
اين المفر,0,0,True,0.0480505,0.9519495
ربراب هذا من فضل ربي 😁,0,0,True,0.21205334,0.78794664
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,1,True,0.9883201,0.011679888
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,1,True,0.99216354,0.007836461
حياك اله استاد العربي,0,0,True,0.0031778566,0.9968221
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,0,True,0.0032965967,0.9967034
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,0,True,0.005589109,0.9944109
نسيت بابانا,0,0,True,0.124664314,0.8753357
هل يوجد المحل في جيجل,0,0,True,0.0033769864,0.99662304
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,0,True,0.057308335,0.9426917
كم ثمنها من فضلك,0,0,True,0.0048932033,0.9951068
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,0,True,0.1342709,0.8657291
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,True,0.9906245,0.009375513
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,True,0.0041676117,0.9958324
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,True,0.0050401147,0.9949599
تخفيضات,0,0,True,0.17136718,0.82863283
كلب نباح,1,1,True,0.9952596,0.004740417
اله يسلمك,0,0,True,0.021477766,0.97852224
هادي لفسو تع سيدك خطيك متنجميش,1,1,True,0.9648139,0.035186112
روح تقود كلاب فرنسا,1,1,True,0.9976173,0.0023826957
يارب لي بالي,0,0,True,0.02131842,0.97868156
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.0033374669,0.99666256
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.99577963,0.0042203665
حبا الله الاحرار الشعب العظيم,0,0,True,0.014988268,0.98501176
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,True,0.018979218,0.9810208
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,1,True,0.9943568,0.005643189
لم تلمسها يا ادمين🤷‍♂️,0,0,True,0.21808898,0.781911
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.99609107,0.003908932
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,0,True,0.018180268,0.98181975
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,True,0.017174076,0.98282593
مخروب,0,0,True,0.35487032,0.6451297
افضل هاتف لاكن ماذ البروسيسور,0,0,True,0.008292994,0.991707
جي نتا حلوه يا المازده,1,1,True,0.9815591,0.018440902
استغفر الله الله يرحم معطوب الزعيم,0,0,True,0.02568436,0.97431564
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,0,True,0.0029168178,0.9970832
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,True,0.035337552,0.96466243
akdli ela soolking 🤣,0,0,True,0.028695552,0.9713045
الكعب مود دو,1,1,True,0.9850465,0.014953494
الغساله بقداه,0,0,True,0.006859056,0.99314094
جيبوها لفريق الوطني,0,0,True,0.12227252,0.8777275
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,1,True,0.99084634,0.009153664
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,1,True,0.99274033,0.007259667
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.002985259,0.99701476
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,True,0.003008116,0.9969919
okay hchon ymak,1,1,True,0.98321515,0.016784847
روح تعطش روحك راك عطشان بكري,1,1,True,0.99478275,0.005217254
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,True,0.003864727,0.9961353
هاذي صناعه جزاءريه,0,0,True,0.1556108,0.8443892
نيك موك,1,1,True,0.9954953,0.0045046806
حياك0اله ياحور,0,0,True,0.27476943,0.7252306
ان الشيطان يعدكم الفقر,0,0,True,0.02302152,0.9769785
المهم ضربوهلو كيما انت,1,0,False,0.21298122,0.7870188
تخمامك كيما نتع يعطينا المنشور,1,1,True,0.9808811,0.019118905
البروبلام يقولولو استاذ فالايف,0,0,True,0.16420741,0.8357926
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,1,True,0.9269896,0.073010385
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,True,0.96749973,0.032500267
1830,0,0,True,0.27462584,0.72537416
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,0,True,0.0034375025,0.9965625
انا امين 25 سنه,0,0,True,0.020927148,0.97907287
المهم ترقبوا عوده زيت السانقو صفيه بقوه ببوشون واحد فقط تستطيع قلي خروف بشحمه ولحمه وتشتريه بثمن قهوه ومعلب في قاروره قصديره ملعونه ذبحت يدي في محاوله فاشله لفتحها من اجل قلي البطاطا على شاطئ البحر وتوكل اافريت بطعم الدم ونتا جد فرحان وسعيد في حين ربراب يضرب في الصبه بطعم عصير المقارون هو ومعه ربراب وعائله خنينف اللذين بنوا السجون ودشنوها مبكرا عن طريق خط مواصىلات سيدي محمد الحراش السريع,0,0,True,0.0054336493,0.9945663
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,True,0.9967333,0.0032666922
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,0,False,0.03916521,0.9608348
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,0,True,0.0117263775,0.9882736
koulchy mabrouke hagda abla taharake rpake rpake ya abla,1,1,True,0.9797974,0.020202577
نك زبي هاذي بلاد,1,1,True,0.9960277,0.003972292
بقداه السوره تاعهم كاين في قالمه او عنابه,0,0,True,0.007234267,0.9927657
استغر الله واتوب اليك,0,0,True,0.014508896,0.9854911
يا سبي فرونسي نيكتلها الحتشون تاع يمات يماها,1,1,True,0.99505484,0.004945159
او انت تعطيني معلومات,0,1,False,0.52221984,0.47778016
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,1,True,0.995631,0.0043690205
اله يحرق طيز مك ونتا ولد حركي واش كشف تفوه علا ختك وانت اكبر منافك انت تنتمي لي اصحاب الشيته نتا مخبي السم فلعسل,1,1,True,0.9974141,0.002585888
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,True,0.0072366134,0.9927634
اقلي بول البعير يل عربي الفايح,1,1,True,0.9940925,0.005907476
wtizz mok nssitha,1,1,True,0.9792921,0.020707905
انت برضايتك مديت زك,1,1,True,0.99095285,0.009047151
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,True,0.9934528,0.0065472126
عيبك يا بء لبزازل,1,1,True,0.94566077,0.05433923
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,True,0.017474394,0.9825256
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,1,True,0.9829107,0.017089307
مكن صوره,0,0,True,0.009823959,0.990176
شكون لي ماشي فاهم في جدها والو كيما انا,0,0,True,0.0055116727,0.9944883
مادام القبائل مع ربراب فان ربراب مظلوم جيبو حداد لا واحد اخر تشوفو لقبايل كيفاش يبولو عليه,1,1,True,0.9947842,0.0052158237
المشكل ان الدعاره في الجزائر اصبحت في كل مكان في الجامعه لا سيتي السبيطار اخطر دعاره تصرا هي في البرلمان قصر الجمهوريه راك فاهم,1,1,True,0.99064225,0.00935775
نيك سوه تاع مك يا لي راك تهدر كرهت ربك هدرتك خنزير,1,1,True,0.9977653,0.0022346973
