texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
ربي يحفظك الشيخ وربي يرحم امك ويرحم امي شاء اله ويجعل مثواهما الجنه شاء اله متنساش تستغفر ونتمني ربي يحقلك واش تمني,1,1,True,0.9978356,0.0021644235
نعل راسه نتاعك خماج ليوم ربحتي لباك غدوا تربحي ناار,1,1,True,0.8755581,0.12444192
تحيا الجزاءر وربي يرحم الشهداء,0,0,True,0.17581975,0.82418025
نعبد ربي الحمد اله يا رب,0,0,True,0.23265658,0.7673434
جي دورونج تاع التفاح,0,0,True,0.15972306,0.84027696
naima bitalmaa tahball mouti ya naima lafouhiste,1,1,True,0.7732863,0.22671372
انت يا زيتوت بريطاني واش دخلك في الجزايرهذه كلمه حق يراد من ورائها باطل لي ما يعرفكش يا زيتوت يحسبك عمر بن عبد العزيز وانت سحليه سامه,1,1,True,0.94111705,0.05888295
الله افرج اسرحوا السيد يسعد ربراب محترم ولا يستحق هذه المعامله النظام الفاسد هو الي حبسوا لانه يريد الخير للبلاد ربي يحفظوا يسلك السراحوا انا ليس لي علاقه به ولا بشركته لكن لا احب الظلم انه استاد محترم,0,0,True,0.41650912,0.58349085
وانت وين راك,0,0,True,0.37366083,0.6263392
زيد قولنا بلي عبله لي دارو الزلزال من اجل وقف الحراك ااه بصحتك لقيتي الحمير لي يتبعوك,1,1,True,0.91167825,0.088321745
انشاء اله كمل يبراو مرض سرطان,0,0,True,0.27401903,0.725981
ربي يحفدك استاذ يرحم روح امك الطاهره انشاء اله قاع نربحو نجيبو الباك هاد العام,1,1,True,0.99689,0.0031099916
10 مليار دولار واش حسبتونا مهابل احشموا على ارواحكم يكفيكم استغباء استحمارا للشعب سراقين واه,1,1,True,0.83263487,0.16736513
لقد اشتريت واحده ولم اعلم,0,0,True,0.020064484,0.9799355
نحي فلسطين دار اسراءيل💔☹,0,0,True,0.44085276,0.55914724
دوك الصلاه تمنيكو بيها,1,0,False,0.363406,0.636594
يوجد نقطه بيع ولايه سكيكده,0,0,True,0.04505348,0.9549465
جيبولي الفايسبوك الحراك يدافع حداد وكونيناف واويحي ربراب يدعمه الكثير احرار الجزاءر,0,1,False,0.55026627,0.44973373
المقاطعه فن يجب يصاب البعض بالهفه ويشتري العشرات الزيت,0,0,True,0.38840947,0.6115905
انا شاويه بصح جامي لا شديتو هذ العلم بصح مكلاه الفتن كيما نتا متشتيش يسبولك يماك معندكش الحق دنس علم يمثل رمز اعتزازلانسان اوخر ماش جاست كامل,0,1,False,0.79414356,0.20585644
لي خصو كلب مغربي يجي يدي التعليقات وشكرا,1,1,True,0.921127,0.07887298
ربي يجيب الخير لبلاد يارب واسترنا يارب يارب واحمي شبابنا وامهاتنا وشيوخنا يارب متنساوش خاوتي سينياليو فيديو يزرع الفتنه الجزاءرين,1,1,True,0.8386825,0.16131753
دير القايد تبون تخافيش,0,1,False,0.5149702,0.48502982
انتوما لي راكو تسبو كلا الطرفين حمير التهريب يخدموه المعلمين القياده كلا الطرفين يا لحمير يدخل الزطله لدزاير يدخل الكاشيات لمغرب هدم بيوت الناس عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض تقع الحدود ملك لمجاهد يهرب السلاح وقت الثوره المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير واله خطاتكم دزاير اله يا المجاعه غي حكمتكم انعلو الشيطان خطيكم السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي التراب يا محمر المهم تحيا المساكين بغا مغاربه جزايرين,1,1,True,0.88664365,0.11335635
الكعباخطرمنذالكورونا,1,0,False,0.37350178,0.6264982
ماعندو مادخلك اقعد في قشورك وتلها فرواحكم,1,1,True,0.7685624,0.23143762
النور والسرور وبونجور عليكم توجور ☕بالعسل والكونفيتور019نحبو بزاف دقله نور 🌴ولا داعي يا اسحاق لياجور😁,0,0,True,0.4532785,0.54672146
تكتب ضواحيها ليس ظواحيها,0,0,True,0.33948475,0.66051525
منشن المحاسب السابق الملياردير الحالي مصاص دماء الجزائرين ومحتكر,1,1,True,0.8956269,0.1043731
مول لباج عطيوه غير كيلو مخلط تاع الديسير غايسكت,0,1,False,0.6889315,0.31106848
se9si yemak tgoulk awlid,1,0,False,0.4078492,0.5921508
مهمتك ايها المرتزق هي تحريض الشعب على حرق بلادو ماشي اسقاط النظام بل اسقاط الجزائر كما سقطت سوريا والعراق وليبيا ثم ستختفي تنتهي مهمتك كما اختفى المعريضين السورين والعراقيين واللبيين الذين حرضوا شعبهم في بلاطوات الجزيره الصهيونيه,1,1,True,0.79019195,0.20980805
el khra yaw,1,1,True,0.51101613,0.48898387
بركاكم الكذب الناس,0,0,True,0.4845425,0.5154575
واله حاجه متخرجني,0,0,True,0.16041234,0.8395877
khanza faiha tfo,1,0,False,0.3972694,0.60273063
صحا المازدا شكون نتا لي يقول احرار ياو فاقو هذا السيد دار لجوء سياسي باش يهجر ويعيش حياه اوروبه انت كافي ماتقدرش تكافيني يابغل انا وزيطوت واشباهكم تفرو صوالح الصهاينه بفئه من شباب الصاروخ وليريكا ماهوش فايق لعمرو,1,1,True,0.90400124,0.095998764
مليح مليح حتى انا حبستهم مده عام زياده مي دروك وليت نشربهم خطره على خطره ماكاش كيما الماء سيرتو الصباح على الريق,0,1,False,0.6219743,0.3780257
وانتم سعداء انقياء بقلوب بيضاء وجوه مشرقه مبتسمه وانتم امنين مطمءنين عيدك مبارك سعيد وكل وانت بخير جعلني اله واياك اهل الجاءزه المبارك واسال اله العلي القدير يعيده علينا اعواما عديده وازمنه مديده ونحن والامه الاسلاميه صحه وامن وسلام وعافيه 😘💓,0,1,False,0.5498198,0.45018017
اله ينعلك انت لست مربيه اجيال انت وحش بلا قلب قلبك كليته اله يستر وانت يا بنيتي ربي يشفيك يحفضك يارب,1,1,True,0.9823204,0.017679572
نطلب السلطات الجزاءريه نطلب الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الراءيس تاعنا سب القايد تاعنا ربي يرحمو نطلب السلطات القبض فورا فوات الاوان هادا الكلب مطلوب يارب يارب,1,1,True,0.5614575,0.4385425
rouh saksi yamak babak chekoun 😎balak ankoun ana li naktha fi diskoutak boura boura,1,1,True,0.7122786,0.2877214
الشعب ساكت حق يستاهل يخلص الاكسجين الي يتنفس,0,0,True,0.29188058,0.7081194
كس امو لي ميحب فري فاير 😑,1,1,True,0.9613452,0.038654804
الجيش هو الشي الوحيد اللي يصلح في هذه البلاد,0,0,True,0.22076939,0.7792306
الحظه وقت الوقوف باب الجنه سنتذكر شعورنا الدقاءق,0,0,True,0.048086874,0.9519131
لو تصبروا حتى 10 افريل فقط صافيه,0,0,True,0.06641884,0.9335812
الي مافي كرشو تبن مايخاف ما النار شده وتفوت عمو ربراب 😂,0,1,False,0.7960906,0.2039094
العقل المدبر في ارسال الجيش الجزائري الي المالي هوا الخبارجي تاع فرنسا الجنيرال قايدي,1,1,True,0.6359463,0.36405373
😅😆,1,0,False,0.37350178,0.6264982
تعرف قصه اسكوبار قصه ربراب يختلفان شيء اسكوبار استثمرا بلاديه ربراب اسثمرا فرنسا,1,0,False,0.48604208,0.5139579
امبعد يجي ذبابه ختو يماه مايدافعش عليهم كيما يدافع على المسؤول,1,1,True,0.87646306,0.123536944
سببت الهتهم يا جورج,0,1,False,0.77591765,0.22408235
ya zitout tfo,1,1,True,0.7683644,0.23163557
اي روح نيكمك لقحبه هود لبلاد يا كرفه وفول ماناش حابسين,1,1,True,0.89589643,0.104103565
لخماج خامجين كواvا,1,0,False,0.37133253,0.6286675
ta kalb chmata wa r7is wo tahan tffo,1,0,False,0.34975362,0.6502464
مزيه واحد زاد وحدو🙂😂,0,0,True,0.11889579,0.88110423
امير راجل ونصفويستاهل خيروالف مبروك وخلي العديان اموتوا بالقنطه,0,1,False,0.7899443,0.21005571
طز روحو الامارات,1,1,True,0.74499315,0.25500685
يارب امين يارب,0,0,True,0.017840875,0.98215914
😂 بلا مزيه حبيبه قلبي 😘,0,1,False,0.75416154,0.24583846
الزيت السكر لمده كيفاش القروض بلا حدود كيفاش يا جماعه حتي الاستعمار موفر مناصب شغل الظالم يبقي ظالم الاستعمار دار بني تحتيه احسن ملي درناهم تاع استقلال بصح هاد الشي منعش الشعب باش يطالب بحريته باختصار ربراب فاسد صح عندو مستوي تسير مليح بناه تم دم الجزاءرين الاف رجال الاعمال النزهاء وقت الارهاب,1,1,True,0.7689039,0.23109609
مبروك عليك من حراق الى صحافى محترف الله راك قدوه لكامل الشباب,0,1,False,0.65323055,0.34676945
السلام العليكم,0,0,True,0.20857936,0.79142064
مكن اعرف نقاط البيع ولايات الشرق,0,0,True,0.02381529,0.9761847
لي راهم يقولو سعر سكر لي يجيبو ربراب غالي حاجه سااهله ماشي لازم تشري سكر تاع ربراب كاين علامات اخرى مثل لابال,0,1,False,0.66578066,0.33421934
بوليخاريو وشبه عثمانين يشعرون بصدمه مما وقع,0,0,True,0.154798,0.84520197
اررض 🤣,0,0,True,0.4718065,0.5281935
راقصه ملاهي ليليه وعميله فرنسا تكلم شءون البلاد عيش تشوف,1,1,True,0.90464365,0.095356345
اخرج ازبل اخرج,1,1,True,0.57364386,0.42635614
xxtentacion nhbo,0,0,True,0.44827425,0.55172575
الشوربه االشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.22972295,0.770277
روح تعطي كبيير خلاه انت او لي كيفك,1,1,True,0.86561155,0.13438845
ballon mach balloon camarade mach camarad et3elem nta boudaoui sahal,1,1,True,0.644354,0.355646
ولاد لكلاب كلاو بعضهم بعض 😂,1,1,True,0.6856251,0.31437492
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,1,True,0.92000353,0.07999647
hna vrai m9sthch,0,0,True,0.45389423,0.54610574
اطلقوا سراح ربراب,0,0,True,0.28215182,0.7178482
الحاجه لي حيرتني الناس لي راهي دافع عليه راه يرزق فيكم مثلا شويه عقل وشويه عزه نفس شحال تعياو تشكمو وتهزو لناس,1,1,True,0.7494274,0.25057262
اله يذلك يا ديوث يا كبول,1,1,True,0.95929664,0.040703356
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,1,True,0.66461205,0.33538795
لطفك يا رب,0,0,True,0.27039635,0.72960365
لم تتصلوا بي,0,0,True,0.23285192,0.7671481
حياتي كامل كرهت زوج عباد برك اكتشف الجزاءر وجدي الكبير استوطن,1,1,True,0.54348636,0.45651364
ايه عندهم الحق الجزاءر بلاد امن راك تشوف فينا نتقاتلو بالسلاح,0,1,False,0.5724316,0.42756838
سوف تموت ولن تجد ارض تدفن فيها ارض الشهداء حرمت عليم,0,0,True,0.43331736,0.56668264
مهم حاول خير فخونشي صح,1,0,False,0.07737867,0.9226213
كاين احسن اطباء مهندسي الجزائر من خريجي الجامعات الفرنسيه اين المشكل في ذلك,0,0,True,0.20205969,0.7979403
راحت هيبت فريت اوملات شي,0,0,True,0.22858597,0.77141404
كاين ختك الي ماراهيش حابسه الشي,1,0,False,0.4147386,0.5852614
المبلغ هادا حكمو حداد صرف رقيق يا ارهابي,1,1,True,0.8392151,0.1607849
يتسما نحمد ربي,0,0,True,0.034066077,0.9659339
كفاه راهم يديرو هاذو باه يربحو,0,1,False,0.5193602,0.48063982
اولا تكلم القباءل بصفه الجمع قضيه ربراب ثانيا المدافعون دافعو كبيرهم ربراب وعندما نقول ربراب نقول توفيق وحداد دافعو احشمو احشمو,0,1,False,0.541277,0.458723
هذا والى سرق نورمال ماشي كما نتوما يا قتالين,1,1,True,0.8275157,0.17248428
مهمتنا تغيير النظام وليس تحرير ربراب,0,0,True,0.19684206,0.8031579
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,1,True,0.9036531,0.096346915
هذا وزير هذا تقول قردقود,1,0,False,0.45407072,0.5459293
الله يسهل,0,0,True,0.10810383,0.8918962
هواتف رديءه باسعار باهضه,1,0,False,0.16326974,0.83673024
تموتو من مولوديه 🤦‍♂️,0,1,False,0.5311713,0.46882868
ياو روح تعطي مازالك تحكي,1,1,True,0.76176196,0.23823804
hasbiya allah wa ni3ma el wakil fik,1,0,False,0.2831647,0.71683526
ou khtek kayna menha,1,1,True,0.5932812,0.4067188
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,1,True,0.6506249,0.34937513
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,1,False,0.73347557,0.26652443
ان شاء الله قاع يتحاسبو,1,0,False,0.201118,0.798882
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.969842,0.030157983
نعدين سوا تع مك,1,1,True,0.6578319,0.3421681
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,0,True,0.008924668,0.99107534
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,0,True,0.35398394,0.64601606
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.19903022,0.8009698
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.9331063,0.0668937
طرول قاعد كي سوهختك,1,1,True,0.69759303,0.30240697
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,0,True,0.368567,0.631433
علاه كاين بالو دزاير 😂,0,0,True,0.15233783,0.84766215
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.84113455,0.15886545
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.089181446,0.9108186
بسكره عندكمش نقاط البيع,0,0,True,0.13198563,0.86801434
ربراب الهدف القبض ربراب,0,0,True,0.32150918,0.6784908
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,1,True,0.9942695,0.0057305098
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,0,True,0.29412788,0.7058721
مبروك عليك علينا le diplôme,0,0,True,0.29274815,0.70725185
الا لعنه الله على الكاذبين,1,1,True,0.66892743,0.33107257
انت عييت ما تنبح مالحقتش,1,1,True,0.75757605,0.24242395
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,1,False,0.6389844,0.36101562
مانحبش نسمع 😒,0,0,True,0.16077454,0.8392255
ربي 🤨,0,0,True,0.12819849,0.8718015
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,True,0.75937426,0.24062574
anta arkhis,1,1,True,0.54963726,0.45036274
فرنسا العصاباتالجزاءريهم ارهابيه,1,0,False,0.31217566,0.68782437
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.9882853,0.011714697
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,0,True,0.16193658,0.8380634
نسيت بوصبع العبيد تع بو تبون🤔,1,1,True,0.5894003,0.4105997
اكبر سراقين في العالم,1,0,False,0.32566923,0.6743308
اين المفر,0,0,True,0.23272616,0.76727384
ربراب هذا من فضل ربي 😁,0,0,True,0.0778889,0.9221111
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,0,False,0.483184,0.516816
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,0,False,0.47074088,0.5292591
حياك اله استاد العربي,0,0,True,0.024619471,0.97538054
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,0,True,0.12378739,0.8762126
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,0,True,0.036487002,0.963513
نسيت بابانا,0,0,True,0.24290878,0.7570912
هل يوجد المحل في جيجل,0,0,True,0.031244362,0.96875566
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,1,False,0.88076484,0.11923516
كم ثمنها من فضلك,0,0,True,0.062439665,0.9375603
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,0,True,0.16305268,0.8369473
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,True,0.9574434,0.042556584
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,True,0.14791772,0.85208225
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,True,0.36348605,0.63651395
تخفيضات,0,0,True,0.24371988,0.7562801
كلب نباح,1,1,True,0.96031624,0.03968376
اله يسلمك,0,0,True,0.12875128,0.8712487
هادي لفسو تع سيدك خطيك متنجميش,1,1,True,0.9379207,0.06207931
روح تقود كلاب فرنسا,1,1,True,0.957397,0.042603016
يارب لي بالي,0,0,True,0.0718849,0.9281151
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.038294278,0.96170574
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.98447233,0.015527666
حبا الله الاحرار الشعب العظيم,0,0,True,0.14075673,0.8592433
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,True,0.24396382,0.75603616
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,1,True,0.5887826,0.4112174
لم تلمسها يا ادمين🤷‍♂️,0,1,False,0.64379305,0.35620695
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.92484933,0.07515067
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,1,False,0.80692357,0.19307643
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,True,0.357029,0.64297104
مخروب,0,0,True,0.37350178,0.6264982
افضل هاتف لاكن ماذ البروسيسور,0,0,True,0.046381023,0.953619
جي نتا حلوه يا المازده,1,1,True,0.7123513,0.28764868
استغفر الله الله يرحم معطوب الزعيم,0,0,True,0.20010114,0.79989886
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,1,False,0.6068344,0.3931656
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,True,0.3844046,0.6155954
akdli ela soolking 🤣,0,0,True,0.36297634,0.6370237
الكعب مود دو,1,1,True,0.6320297,0.3679703
الغساله بقداه,0,0,True,0.24842907,0.75157094
جيبوها لفريق الوطني,0,0,True,0.28780276,0.71219724
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,0,False,0.47330543,0.52669454
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,1,True,0.71340615,0.28659385
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.05939947,0.9406005
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,True,0.32937232,0.6706277
okay hchon ymak,1,0,False,0.42241877,0.5775812
روح تعطش روحك راك عطشان بكري,1,1,True,0.98592734,0.014072657
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,True,0.025340037,0.97466
هاذي صناعه جزاءريه,0,0,True,0.17122766,0.8287723
نيك موك,1,1,True,0.8681755,0.1318245
حياك0اله ياحور,0,0,True,0.3551022,0.6448978
ان الشيطان يعدكم الفقر,0,1,False,0.5826834,0.41731662
المهم ضربوهلو كيما انت,1,0,False,0.32699606,0.6730039
تخمامك كيما نتع يعطينا المنشور,1,0,False,0.31622884,0.68377113
البروبلام يقولولو استاذ فالايف,0,0,True,0.3556185,0.6443815
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,1,True,0.7414731,0.25852692
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,True,0.70647305,0.29352695
1830,0,0,True,0.38330245,0.61669755
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,1,False,0.6237657,0.3762343
انا امين 25 سنه,0,0,True,0.016675897,0.9833241
المهم ترقبوا عوده زيت السانقو صفيه بقوه ببوشون واحد فقط تستطيع قلي خروف بشحمه ولحمه وتشتريه بثمن قهوه ومعلب في قاروره قصديره ملعونه ذبحت يدي في محاوله فاشله لفتحها من اجل قلي البطاطا على شاطئ البحر وتوكل اافريت بطعم الدم ونتا جد فرحان وسعيد في حين ربراب يضرب في الصبه بطعم عصير المقارون هو ومعه ربراب وعائله خنينف اللذين بنوا السجون ودشنوها مبكرا عن طريق خط مواصىلات سيدي محمد الحراش السريع,0,0,True,0.37478727,0.6252127
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,True,0.8309827,0.16901731
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,0,False,0.26300606,0.7369939
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,1,False,0.9011664,0.09883362
koulchy mabrouke hagda abla taharake rpake rpake ya abla,1,1,True,0.8978964,0.10210359
نك زبي هاذي بلاد,1,1,True,0.92114484,0.07885516
بقداه السوره تاعهم كاين في قالمه او عنابه,0,0,True,0.37003085,0.6299691
استغر الله واتوب اليك,0,0,True,0.06579313,0.93420684
يا سبي فرونسي نيكتلها الحتشون تاع يمات يماها,1,1,True,0.90366274,0.09633726
او انت تعطيني معلومات,0,0,True,0.43719667,0.5628033
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,1,True,0.82976377,0.17023623
اله يحرق طيز مك ونتا ولد حركي واش كشف تفوه علا ختك وانت اكبر منافك انت تنتمي لي اصحاب الشيته نتا مخبي السم فلعسل,1,1,True,0.99923253,0.0007674694
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,True,0.16694148,0.83305854
اقلي بول البعير يل عربي الفايح,1,1,True,0.8094687,0.19053131
wtizz mok nssitha,1,1,True,0.500298,0.49970198
انت برضايتك مديت زك,1,1,True,0.9680322,0.03196782
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,True,0.9316112,0.06838882
عيبك يا بء لبزازل,1,1,True,0.86173505,0.13826495
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,True,0.11524639,0.8847536
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,1,True,0.97907674,0.020923257
مكن صوره,0,0,True,0.19782943,0.8021706
شكون لي ماشي فاهم في جدها والو كيما انا,0,0,True,0.2880585,0.7119415
مادام القبائل مع ربراب فان ربراب مظلوم جيبو حداد لا واحد اخر تشوفو لقبايل كيفاش يبولو عليه,1,1,True,0.76285034,0.23714966
المشكل ان الدعاره في الجزائر اصبحت في كل مكان في الجامعه لا سيتي السبيطار اخطر دعاره تصرا هي في البرلمان قصر الجمهوريه راك فاهم,1,1,True,0.75068474,0.24931526
نيك سوه تاع مك يا لي راك تهدر كرهت ربك هدرتك خنزير,1,1,True,0.99685884,0.0031411648
صحفي حر حيا اله الاحرار ديما عقبهم,0,0,True,0.33616224,0.6638378
بانت حقيقتك,0,1,False,0.58855283,0.41144717
