texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
كولي الخبيز وسكتي,1,1,0,0,0.48612928,0.5138707,False
عفن السلام,1,1,0,0,0.2938596,0.7061404,False
الرئيس وحيد لفات سلال في تهريج,1,1,0,0,0.23834376,0.7616562,False
كلنا عندنا ذره مكعب داخلنا,1,1,0,0,0.10613473,0.8938653,False
حثاله المجتمع,1,1,0,0,0.43384793,0.5661521,False
راك ترحي الماء,1,1,0,0,0.47591937,0.52408063,False
مكاش مكعبات كيما نتوما ههخخ,1,1,0,0,0.43762144,0.5623785,False
بصح بالامس لقريب كنتي دوري بيه وتشيتيلو هذي مدرتيلوش بيبا واليوم واش صرا زعمه مخلاكش مونك,1,1,0,0,0.49825233,0.50174767,False
kelba,1,1,0,0,0.3824636,0.6175364,False
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,1,0,0,0.2031753,0.7968247,False
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,1,0,0,0.11671527,0.88328475,False
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,1,0,0,0.47606862,0.5239314,False
والله لو بقيتي في دارك خيرا لك حتى وصلت بك هذه المعصيه للسب والشتم حتى وان كنت على حق فلا بد من الستر والحفظ ان كنت ابنت عائله لكن لن تنتظري من الدوله شيء في اشفاء الغليل يا عزيزتي سمحيلي على كل حال,1,1,0,0,0.22776374,0.7722362,False
tfoo,1,1,0,0,0.3497872,0.65021276,False
المشكل مشي فيهم عفوا فيهن المشكل اللي يتبعوهم لانو كون مشي الغامل التافه اللي يتبعهم كون ماشفناهم ما سمعنا بيهم قاله خصنا رئيس ياو ارتقوا فالقاع يشهد ازدحاما رهيبا,1,1,0,0,0.27057528,0.7294247,False
الشعب ما عادش يتكل على الحكومه الداعمه للفساد وراح يبني بلاده تحيه لاهل جيجل,1,1,0,0,0.15998717,0.84001285,False
من وعد وفي للاسف رئيس كادب,1,1,0,0,0.33118337,0.6688166,False
روحي ادي حكايتك وروحي تلعبي بعيد تعرف مرت ابا سفيان مرت ابا سفيان هي هند وهند دخل في الاسلام ونتي ادخلي الاسلام ممبعد اهدري يا خانزه,1,1,0,0,0.4222705,0.57772946,False
جيب اختك للحراك يكالوها,1,1,0,0,0.42701077,0.5729892,False
مبروك علينا يا امير هكدا العصابه تحكملك الختان,1,1,0,0,0.33606118,0.6639388,False
على حساب هدرتك على مولوديه توجور سور دارولك بونت في فيراج سود,1,1,0,0,0.39303634,0.60696363,False
واله غي كافي,1,1,0,0,0.2694176,0.73058236,False
في سبيل التذكير فان ربراب قام باستوراد الحديد المشع من اكرانيا حيث بعد حادثه تشرنوبيل النوويه قامت اكرانيا بدفع اموال من اجل التخلص من الحديد المشع ربراب قام باحضاره بيعه للجزائريين هذا ما يفسر الارتفاع الكبير في عدد المصابين بالامراض السرطانيه كذلك الكثير من الامراض التي لم يستطع الاطباء تشخيصها نسال المولى عز جل ان يعاملك بعدله,1,1,0,0,0.4223274,0.5776726,False
حتشون يمااك,1,1,0,0,0.33947736,0.66052264,False
الاخرار لو كنت بالفعل حر لكنت تناضل من الداخل,1,1,0,0,0.45874283,0.54125714,False
نكرهو ومانتبعوش بصح مانقبل حتا كلمه كلبه كيما هادي,1,1,0,0,0.3899113,0.6100887,False
nktha,1,1,0,0,0.38789564,0.61210436,False
مبروك وديما عقابهم ولاد الحركه الكلاب,1,1,0,0,0.4519803,0.5480197,False
هذا العبد كان يدعي في كعبه لبوتفليقه ودك مع يسعد ربراب وغدوا معرف معامن,1,1,0,0,0.4917197,0.5082803,False
بالله عليكم هل يستحق ربراب الدفاع عليه وكل هذا التهريج حتى ملال شرفطها كاتشوب بنعناع والله سماطه شركه ولديها محامين ومحاسبين ويحاسب باسم القانون راه في التحقيق راه قادر على روحو نترك العداله اذا مادار حتى حاجه راه برئ من التهم البلاد ونديرو راينا تحيا الجزائر,1,1,0,0,0.34215334,0.6578467,False
اولاد الزواوله تتفكرهم هاذ البلاد غير في الدمير,1,1,0,0,0.38252598,0.617474,False
اذا الشعب يوما اراد الحقيقيهلابد ان لا تسمع لمخنث مثل المازدا,1,1,0,0,0.45893216,0.54106784,False
الادمين ملحد باين علابيها ماعلابالوش بلي الناس يعبدو ربي,1,1,0,0,0.39605224,0.60394776,False
خونه,1,1,0,0,0.45593938,0.5440606,False
الازمه عالميه وحنا رانا لمخيرين ونتا واش قودك وشكون شكالك,1,1,0,0,0.40605885,0.59394115,False
بون مفروغ بلي كعبه بروتي بصح الكارثه الكبيره لي راهم يتبعو الزيطوط علاش يا الاحرار علاش,1,1,0,0,0.4091329,0.5908671,False
عندو الحق موالف ياكل فريت اوملات بالرخس يا محاينك الدموع طاحو الضحك عجبني سكت شويه زبلها كي بالبيض,1,1,0,0,0.34506655,0.65493345,False
هاذي لخامجه عندها طفله معا قسنطيني يسميوها اناس,1,1,0,0,0.22075665,0.77924335,False
مانسيتش اله تربحكوم,1,1,0,0,0.20775454,0.79224545,False
هادو تراميهم ما رحموهاش يرحمو باباهم,1,1,0,0,0.3446072,0.65539277,False
عندو حكطي تاع راك تعرف بلا منقولها,1,1,0,0,0.44186425,0.55813575,False
ربي يحفظك استاذنا اله يعطيك تمني انت اروع استاذ ربي يوفقك حياتك شاء اله اصحاب الجنه امك اله يرحمها ويغفر ☝✨,1,1,0,0,0.36969432,0.63030565,False
عذبكم السيد يتمنيك ماشي نيتو ضركم ضركم علابالي كيما علابالكم,1,1,0,0,0.48372534,0.5162747,False
حي الله الحمار,1,1,0,0,0.4985165,0.5014835,False
القايد راه يصفي حسابو مع القبايل حداد ربراب اويحي باي وين راهم السعيد او طحكوت طليبه شكيب خليفه شعب لي يجي يحشيلو,1,1,0,0,0.45903683,0.5409632,False
لعنكم الله اتحدث عنك فقط امثالك ايضا,1,1,0,0,0.41499698,0.585003,False
nik ymak si tmurth l9bayel 😡,1,1,0,0,0.46234387,0.5376561,False
ماشاء اله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.31045684,0.6895431,False
يافرطاس ياخامج,1,1,0,0,0.3504825,0.64951754,False
احكو لزند الحيوان وزير العدل المصري,1,1,0,0,0.32787338,0.67212665,False
🐸 ختك,1,1,0,0,0.4102249,0.5897751,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.376825,0.623175,False
مابقيلكش قاوي المخنز,1,1,0,0,0.48476118,0.5152388,False
قدور الهايشه مزال يحوس يتصور المير,1,1,0,0,0.43149528,0.5685047,False
من كان يعبد ربراب فربراب انتهى ولكن الجزائر الدوله قائمه للابد,1,1,0,0,0.36324787,0.6367521,False
ياخي شعب ياخي تستنا منعرف واش حطبه يعبدها باش ينصر الاسلام,1,1,0,0,0.3142602,0.68573976,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.22878139,0.7712186,False
بلاد شكبي واش يجيك منها,1,1,0,0,0.29233965,0.7076603,False
علبانا بيها وانت على واش تحوس,1,1,0,0,0.42558783,0.57441217,False
مازدا ونتي هوندا,1,1,0,0,0.39796835,0.60203165,False
فرخ فرنسا,1,1,0,0,0.3464557,0.6535443,False
دوك الصلاه تتمنيكو بيها,1,1,0,0,0.35464635,0.6453537,False
نتي انسانه فاشله باتم معني الكلمه,1,1,0,0,0.35785714,0.6421429,False
ربي معاك وحنا معاك ناجحه وتبقي ناجحه كيما يقولو طاح يحط روحو تزرزحدمتي متالقهوين تكوني نكونو معاك,1,1,0,0,0.4648389,0.53516114,False
الله ينتقم منهم,1,1,0,0,0.24158433,0.7584157,False
فرنسا العصابات الجزائريه هم ارهابيه,1,1,0,0,0.46929434,0.5307057,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.22055829,0.7794417,False
ربي يحفظك يا استاذ شكرا وجزاك الله خيرا ورحم الله امك واسكنها فسيح جنانه,1,1,0,0,0.21026294,0.78973705,False
خارج ختك كيفاه,1,1,0,0,0.4072095,0.5927905,False
البيض 🤮😭,1,1,0,0,0.3161629,0.68383706,False
بوصبع الله لا يرفد عليه,1,1,0,0,0.39129353,0.6087065,False
قاعك مدرتش فيه الخير وجاي تحوس على الاحرار,1,1,0,0,0.3344767,0.6655233,False
سينيالت ومدرت والو 🤣,1,1,0,0,0.40026104,0.59973896,False
قديمه,1,1,0,0,0.25219154,0.74780846,False
جميعهم اله كاذبه القاسم المشترك,1,1,0,0,0.28981736,0.71018267,False
اتمنا اله يموت الموعد,1,1,0,0,0.10206713,0.8979329,False
لاكوست تعمل شهريه باباك,1,1,0,0,0.46694157,0.5330584,False
دام بوصبع دين وطن موجود ارض الشهداء الشرفاء اقسم باله البلد يتحر الهم بوصبع يتوب ربي ويخرج عباده العباد عباده رب العباد,1,1,0,0,0.41169608,0.5883039,False
كثرلوا التطياح او باين يتناك عليه لا واش قالوا 😁,1,1,0,0,0.41328806,0.58671194,False
ويسهرو مع ختك,1,1,0,0,0.44473997,0.55526006,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.37311345,0.62688655,False
ماسقسيتش قصت اختك الامازيغ,1,1,0,0,0.24290994,0.7570901,False
الكلب المسمى سعيد بوتفليقه يجب اعتقاله من طرف الشعب القصاص منه,1,1,0,0,0.45562458,0.5443754,False
batar,1,1,0,0,0.3539091,0.64609087,False
المعطي القبايلي,1,1,0,0,0.31357324,0.68642676,False
الله يبارك عبله 🤪😁شهاده معترف بها دوليا موتوا بغيضكم يا 💩 دوله مدنيه ماشي عسكريه دياراس مخابرات ارهابيه الماده السلطه للشعب,1,1,0,0,0.3919484,0.6080516,False
واله ايران الوحيد النهوض بالدوله الفارسيه وما التشيع والاسلام كل طاقيه ولو حدث لعادو عباده النار كانو الفتح,1,1,0,0,0.33287275,0.66712725,False
بوتفليقه قبل التحلاب,1,1,0,0,0.22899175,0.77100825,False
wali darya lahram 🔪,1,1,0,0,0.38881373,0.61118627,False
ثروه ربراب نقدرو نكملوا بيها الطريق السيار من عنابه للطارف,1,1,0,0,0.47197607,0.52802396,False
يكفي بهلولا لتصبح مشهورا,1,1,0,0,0.26372746,0.7362726,False
استحمار بوصبع لزرق,1,1,0,0,0.39869303,0.601307,False
na3lato elah alyk,1,1,0,0,0.38399306,0.616007,False
لي راه يدافع ربراب يروح يقود عندي,1,1,0,0,0.32225037,0.67774963,False
مزالكم تبعو في هاذي الصفحه سينياليو جدها الادمن نتاعها فارغ شغل قاعد غير للفتنه ميعرف ني تاريخ ني الثقافه جايب بيكم الوقت هذا ما يمثل حتا جزائري,1,1,0,0,0.27893642,0.7210636,False
الله لا يربحهم,1,1,0,0,0.38383564,0.6161643,False
وجوه البغس الرغس كنتم تقولون المنتخب لا يقنع في لعبه في خطته في في في الخ الان تغير كل شيء سبحان الله,1,1,0,0,0.21387085,0.7861291,False
الناس راهم شعبان راهم اصذقو ويصومو ويذعيو ربي يغفرلهم وانت اقعذي ذيري النميمه اعراض الناس راكي كبيره خافي ربي خلي الناس حالها اصلا امير عمرو متكلم اعليك حسبيا اله ونعم الوكيل فيك,1,1,0,0,0.4448287,0.5551713,False
تبون خدع كامل الجزاءرين وعود كاذبه المجالات,1,1,0,0,0.46231717,0.53768283,False
pidé,1,1,0,0,0.37263834,0.62736166,False
اخمج فندق في العالم,1,1,0,0,0.12228928,0.8777107,False
مول المازده,1,1,0,0,0.37882656,0.62117344,False
islamya matchi zwafia,1,1,0,0,0.38399306,0.616007,False
حساب هدرتك مولوديه توجور سور دارولك بونت فيراج سود,1,1,0,0,0.4689678,0.5310322,False
الهربه لبلاد هدي مبقاتش قاعدا,1,1,0,0,0.40856177,0.59143823,False
1ايسكوبار عندو مشاريع كتر ربراب ايسكوبار وحدو سكن نص كولومبيا تسمي ايسكوبار مليح لي غلط يتحاسب شكرا,1,1,0,0,0.3003493,0.6996507,False
شكون هادو اسبي,1,1,0,0,0.33329055,0.6667094,False
la ilha ila allah matoub rasoul allah,1,1,0,0,0.38393527,0.6160647,False
بالمختصر المفيد لازم,1,1,0,0,0.110556334,0.88944364,False
الله لا تربحهم الشيات اخوكم من اقصى صحراء الجزائر تيميمون,1,1,0,0,0.3430044,0.6569956,False
رح ينكحنا بلكورونا,1,1,0,0,0.2801536,0.71984637,False
طائفه زوافيه مازديه سرطان الجزائر 🐸,1,1,0,0,0.4100859,0.5899141,False
العبيد يرون الحر اله,1,1,0,0,0.13516085,0.86483914,False
القبايل ليست هي ربراب او حداد القبايل هي عبان رمضان كريم بلقاسم عميروش حذاري من الاعيب العصابه اخوتي كلنا للوطن كلنا جزائريين,1,1,0,0,0.24339312,0.7566069,False
طالبتهم العداله ان تتحرك ولما تحركت قلتم لماذا ربراب حداد اويحيى سيد السعيد قبايل سراقين لازم يتحاسبو وعلى الجميع من كل جهات الوطن,1,1,0,0,0.3232198,0.6767802,False
الجديده يعني الانتقام الشعب طرد المجرم بوتسريقه جديده يعني القمع الحديده الشعب حسبنا اله الوكيل,1,1,0,0,0.3078619,0.6921381,False
موالفين متقمبيع اله غالب بطها سكت,1,1,0,0,0.30563396,0.69436604,False
رساله هامه يالخاوا بالاكو تشرو عليهم خاطرش يلعبوهالكم مايسقطو تولي رخيسه وبالاك الدوله تنحيهالكم تولي املاك الدوله,1,1,0,0,0.44462612,0.5553739,False
مستوي رابعه,1,1,0,0,0.29200807,0.70799196,False
المغرب هو الاصل والباقي تقليد لا مجال للمقارنه بين الجزائر طووز المخزن الحمد الله,1,1,0,0,0.20163317,0.79836684,False
ربي شكون ماتفكرش ميمتو تهلاو في ماتكم متخلش الدنيا تغركم دمعه طاحت 😢تفكرت ميمتي الله يرحم جميع المسلمين,1,1,0,0,0.49054042,0.5094596,False
اكبر سارق تاريخ الجزاءر يسعد ربراب,1,1,0,0,0.38305625,0.6169437,False
اختك وين هيا,1,1,0,0,0.26575464,0.73424536,False
تمنقيش,1,1,0,0,0.38026547,0.6197345,False
الجزائر فرنسيه فاشهدوا فاشهدوا فاشهدوا,1,1,0,0,0.3576781,0.64232194,False
مطاطيطك,1,1,0,0,0.37263834,0.62736166,False
بقينا توالا جال عنصرين تاع لخرا لي كيفكم,1,1,0,0,0.30642894,0.6935711,False
سرقوا من فلسطين الليمون ونحن نائمون حرقوا نخيل عراقنا الميمون ونحن نائمون طعنوا قلب اليمن الحنون ونحن نائمون انقلبوا على مصر في سكون ونحن نائمون دمرو الشام ولازالوا يدمرون ونحن نائمون فيا امه النيام اخبروني لماذا من كتاب ربكم لاتحفظون سوى قوله,1,1,0,0,0.4968144,0.50318563,False
يحب يزرع الشوك هده المهمه ديالو هدا العميل,1,1,0,0,0.09161208,0.9083879,False
نعدين دراما تاعكم اقسم باله بكيت بالدمعه,1,1,0,0,0.21348631,0.7865137,False
matoub radiya 3anhoo ❤️,1,1,0,0,0.44012472,0.55987525,False
لعنه معطوب عليكم ستحل عليكم لعنه معطوب معطوب لن يغفر لكم,1,1,0,0,0.25784197,0.74215806,False
ياو قوو,1,1,0,0,0.35164002,0.64836,False
الخربشه تدور راسي اتقدم بطلب يسعد ربراب يوقف مشاريعه الجزاءر شمرو سواعدكم يا تقنون النقد الفايسبوك لتاخذوا مكانه,1,1,0,0,0.39791265,0.6020874,False
وراك عيش ياحلوف,1,1,0,0,0.42472562,0.57527435,False
اكدلي على دوري المنحرفين,1,1,0,0,0.33440745,0.66559255,False
اقتلوهم يتكاثرو,1,1,0,0,0.44520363,0.55479634,False
نكتها فديدين,1,1,0,0,0.44152474,0.55847526,False
علاه فيه سوه في رقبتو,1,1,0,0,0.49459755,0.50540245,False
نسيت باباكم القايد صالح,1,1,0,0,0.23645255,0.7635474,False
حبينا تبداو بالعصابه ماشي بربراب هذا فيم هندي بركاوكم رانا فايقين بيكم,1,1,0,0,0.31793344,0.68206656,False
يارب اعطينا زلزال 12علا سلم ريشتر نروحو قاع حسبي اله ونعم الوكيل,1,1,0,0,0.10674627,0.89325374,False
تموت بلقنطه,1,1,0,0,0.44099516,0.55900484,False
smhli bsh g3rtha 😢,1,1,0,0,0.447811,0.552189,False
نطلب من السلطات الجزائريه نطلب من الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الرائيس تاعنا او سب القايد تاعنا ربي يرحمو نطلب من السلطات القبض عليه فوراا قبل فوات الاوان هادا الكلب مطلوب يارب يارب,1,1,0,0,0.22267811,0.7773219,False
مالقري مانيش قبايلي بصح الاغلبيه تع القبايل فايقين يا المبعر العقليه هاذي لي خلاتنا تايهين علابالناش واش رانا نديرو,1,1,0,0,0.25707754,0.7429224,False
كذبون اخر العمر,1,1,0,0,0.1970764,0.8029236,False
روحو تقودو بلاد سياره ولات مشكل من بوتفليقه العطاي,1,1,0,0,0.42563176,0.57436824,False
لا فرق بين عربي ولا اعجمي الا بالتقوى تفو عليكم راح نبقو هاكا في هاذي عقليه امازيغي عربي شاوي عيشو وخدمو هاذي ثقافه زرعها مستعمر فينا سواء من ناحيه حدود ويلا من ناحيه اصل علا ذيك نصيحه ليا وليكم ارجعو طريق صحيح,1,1,0,0,0.3576394,0.64236057,False
😑👎,1,1,0,0,0.37263834,0.62736166,False
لست ربراب حداد,1,1,0,0,0.4708297,0.5291703,False
keshma darolk mouloudia beyna 🌶,1,1,0,0,0.428464,0.571536,False
