texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
يوجد نقطه بيع ولايه سكيكده,0,0,True,0.065036155,0.9349638
جيبولي الفايسبوك الحراك يدافع حداد وكونيناف واويحي ربراب يدعمه الكثير احرار الجزاءر,0,0,True,0.3309894,0.66901064
المقاطعه فن يجب يصاب البعض بالهفه ويشتري العشرات الزيت,0,1,False,0.5255193,0.4744807
انا شاويه بصح جامي لا شديتو هذ العلم بصح مكلاه الفتن كيما نتا متشتيش يسبولك يماك معندكش الحق دنس علم يمثل رمز اعتزازلانسان اوخر ماش جاست كامل,0,1,False,0.6610828,0.3389172
لي خصو كلب مغربي يجي يدي التعليقات وشكرا,1,1,True,0.5254782,0.47452182
ربي يجيب الخير لبلاد يارب واسترنا يارب يارب واحمي شبابنا وامهاتنا وشيوخنا يارب متنساوش خاوتي سينياليو فيديو يزرع الفتنه الجزاءرين,1,0,False,0.08465409,0.9153459
دير القايد تبون تخافيش,0,0,True,0.35726285,0.64273715
انتوما لي راكو تسبو كلا الطرفين حمير التهريب يخدموه المعلمين القياده كلا الطرفين يا لحمير يدخل الزطله لدزاير يدخل الكاشيات لمغرب هدم بيوت الناس عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض تقع الحدود ملك لمجاهد يهرب السلاح وقت الثوره المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير واله خطاتكم دزاير اله يا المجاعه غي حكمتكم انعلو الشيطان خطيكم السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي التراب يا محمر المهم تحيا المساكين بغا مغاربه جزايرين,1,1,True,0.8196152,0.18038481
الكعباخطرمنذالكورونا,1,0,False,0.37263834,0.62736166
ماعندو مادخلك اقعد في قشورك وتلها فرواحكم,1,1,True,0.6353067,0.36469328
النور والسرور وبونجور عليكم توجور ☕بالعسل والكونفيتور019نحبو بزاف دقله نور 🌴ولا داعي يا اسحاق لياجور😁,0,0,True,0.2989989,0.7010011
تكتب ضواحيها ليس ظواحيها,0,0,True,0.27158207,0.72841793
منشن المحاسب السابق الملياردير الحالي مصاص دماء الجزائرين ومحتكر,1,1,True,0.76276433,0.23723567
مول لباج عطيوه غير كيلو مخلط تاع الديسير غايسكت,0,1,False,0.59306055,0.40693945
se9si yemak tgoulk awlid,1,0,False,0.3782701,0.6217299
مهمتك ايها المرتزق هي تحريض الشعب على حرق بلادو ماشي اسقاط النظام بل اسقاط الجزائر كما سقطت سوريا والعراق وليبيا ثم ستختفي تنتهي مهمتك كما اختفى المعريضين السورين والعراقيين واللبيين الذين حرضوا شعبهم في بلاطوات الجزيره الصهيونيه,1,1,True,0.85284585,0.14715415
el khra yaw,1,1,True,0.5039817,0.4960183
بركاكم الكذب الناس,0,0,True,0.3586568,0.64134324
واله حاجه متخرجني,0,0,True,0.13496633,0.8650337
khanza faiha tfo,1,0,False,0.39339098,0.606609
صحا المازدا شكون نتا لي يقول احرار ياو فاقو هذا السيد دار لجوء سياسي باش يهجر ويعيش حياه اوروبه انت كافي ماتقدرش تكافيني يابغل انا وزيطوت واشباهكم تفرو صوالح الصهاينه بفئه من شباب الصاروخ وليريكا ماهوش فايق لعمرو,1,1,True,0.64178604,0.35821396
مليح مليح حتى انا حبستهم مده عام زياده مي دروك وليت نشربهم خطره على خطره ماكاش كيما الماء سيرتو الصباح على الريق,0,1,False,0.5694045,0.43059552
وانتم سعداء انقياء بقلوب بيضاء وجوه مشرقه مبتسمه وانتم امنين مطمءنين عيدك مبارك سعيد وكل وانت بخير جعلني اله واياك اهل الجاءزه المبارك واسال اله العلي القدير يعيده علينا اعواما عديده وازمنه مديده ونحن والامه الاسلاميه صحه وامن وسلام وعافيه 😘💓,0,0,True,0.3058436,0.6941564
اله ينعلك انت لست مربيه اجيال انت وحش بلا قلب قلبك كليته اله يستر وانت يا بنيتي ربي يشفيك يحفضك يارب,1,1,True,0.64156944,0.35843056
نطلب السلطات الجزاءريه نطلب الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الراءيس تاعنا سب القايد تاعنا ربي يرحمو نطلب السلطات القبض فورا فوات الاوان هادا الكلب مطلوب يارب يارب,1,0,False,0.2405001,0.7594999
rouh saksi yamak babak chekoun 😎balak ankoun ana li naktha fi diskoutak boura boura,1,1,True,0.56716996,0.43283004
الشعب ساكت حق يستاهل يخلص الاكسجين الي يتنفس,0,0,True,0.43057883,0.5694212
كس امو لي ميحب فري فاير 😑,1,1,True,0.79650956,0.20349044
الجيش هو الشي الوحيد اللي يصلح في هذه البلاد,0,0,True,0.1960025,0.8039975
الحظه وقت الوقوف باب الجنه سنتذكر شعورنا الدقاءق,0,0,True,0.061668664,0.93833137
لو تصبروا حتى 10 افريل فقط صافيه,0,0,True,0.1421385,0.8578615
الي مافي كرشو تبن مايخاف ما النار شده وتفوت عمو ربراب 😂,0,1,False,0.6744931,0.32550693
العقل المدبر في ارسال الجيش الجزائري الي المالي هوا الخبارجي تاع فرنسا الجنيرال قايدي,1,1,True,0.5084915,0.49150848
😅😆,1,0,False,0.37263834,0.62736166
تعرف قصه اسكوبار قصه ربراب يختلفان شيء اسكوبار استثمرا بلاديه ربراب اسثمرا فرنسا,1,0,False,0.30154398,0.69845605
امبعد يجي ذبابه ختو يماه مايدافعش عليهم كيما يدافع على المسؤول,1,1,True,0.5157632,0.48423678
سببت الهتهم يا جورج,0,1,False,0.7704622,0.22953779
ya zitout tfo,1,1,True,0.7506629,0.24933708
اي روح نيكمك لقحبه هود لبلاد يا كرفه وفول ماناش حابسين,1,1,True,0.62160414,0.37839586
لخماج خامجين كواvا,1,0,False,0.3703899,0.62961006
ta kalb chmata wa r7is wo tahan tffo,1,0,False,0.4762807,0.5237193
مزيه واحد زاد وحدو🙂😂,0,0,True,0.14282969,0.85717034
امير راجل ونصفويستاهل خيروالف مبروك وخلي العديان اموتوا بالقنطه,0,1,False,0.53836477,0.46163523
طز روحو الامارات,1,1,True,0.5456141,0.45438588
يارب امين يارب,0,0,True,0.051251814,0.9487482
😂 بلا مزيه حبيبه قلبي 😘,0,1,False,0.67791307,0.32208693
الزيت السكر لمده كيفاش القروض بلا حدود كيفاش يا جماعه حتي الاستعمار موفر مناصب شغل الظالم يبقي ظالم الاستعمار دار بني تحتيه احسن ملي درناهم تاع استقلال بصح هاد الشي منعش الشعب باش يطالب بحريته باختصار ربراب فاسد صح عندو مستوي تسير مليح بناه تم دم الجزاءرين الاف رجال الاعمال النزهاء وقت الارهاب,1,1,True,0.605008,0.394992
مبروك عليك من حراق الى صحافى محترف الله راك قدوه لكامل الشباب,0,0,True,0.4272803,0.5727197
السلام العليكم,0,0,True,0.20813686,0.79186314
مكن اعرف نقاط البيع ولايات الشرق,0,0,True,0.046462927,0.95353705
لي راهم يقولو سعر سكر لي يجيبو ربراب غالي حاجه سااهله ماشي لازم تشري سكر تاع ربراب كاين علامات اخرى مثل لابال,0,0,True,0.36316547,0.6368345
بوليخاريو وشبه عثمانين يشعرون بصدمه مما وقع,0,0,True,0.10419971,0.8958003
اررض 🤣,0,0,True,0.44595954,0.55404043
راقصه ملاهي ليليه وعميله فرنسا تكلم شءون البلاد عيش تشوف,1,1,True,0.79496104,0.20503896
اخرج ازبل اخرج,1,0,False,0.4678431,0.53215694
xxtentacion nhbo,0,0,True,0.45166823,0.54833174
الشوربه االشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.34253615,0.65746385
روح تعطي كبيير خلاه انت او لي كيفك,1,1,True,0.62615937,0.37384063
ballon mach balloon camarade mach camarad et3elem nta boudaoui sahal,1,1,True,0.5942533,0.4057467
ولاد لكلاب كلاو بعضهم بعض 😂,1,1,True,0.5870626,0.4129374
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,1,True,0.6956968,0.30430323
hna vrai m9sthch,0,0,True,0.451497,0.54850304
اطلقوا سراح ربراب,0,0,True,0.20274107,0.7972589
الحاجه لي حيرتني الناس لي راهي دافع عليه راه يرزق فيكم مثلا شويه عقل وشويه عزه نفس شحال تعياو تشكمو وتهزو لناس,1,0,False,0.4237692,0.57623076
اله يذلك يا ديوث يا كبول,1,1,True,0.9487109,0.05128908
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,1,True,0.50981456,0.49018544
لطفك يا رب,0,0,True,0.45479825,0.5452018
لم تتصلوا بي,0,0,True,0.16149198,0.838508
حياتي كامل كرهت زوج عباد برك اكتشف الجزاءر وجدي الكبير استوطن,1,0,False,0.35128328,0.6487167
ايه عندهم الحق الجزاءر بلاد امن راك تشوف فينا نتقاتلو بالسلاح,0,1,False,0.5030778,0.4969222
سوف تموت ولن تجد ارض تدفن فيها ارض الشهداء حرمت عليم,0,0,True,0.39518234,0.6048176
مهم حاول خير فخونشي صح,1,0,False,0.059718512,0.9402815
كاين احسن اطباء مهندسي الجزائر من خريجي الجامعات الفرنسيه اين المشكل في ذلك,0,0,True,0.17965467,0.82034534
راحت هيبت فريت اوملات شي,0,0,True,0.12108534,0.87891465
كاين ختك الي ماراهيش حابسه الشي,1,0,False,0.40720654,0.59279346
المبلغ هادا حكمو حداد صرف رقيق يا ارهابي,1,1,True,0.80123377,0.19876623
يتسما نحمد ربي,0,0,True,0.044657946,0.95534205
كفاه راهم يديرو هاذو باه يربحو,0,0,True,0.44378796,0.55621207
اولا تكلم القباءل بصفه الجمع قضيه ربراب ثانيا المدافعون دافعو كبيرهم ربراب وعندما نقول ربراب نقول توفيق وحداد دافعو احشمو احشمو,0,0,True,0.42044848,0.5795515
هذا والى سرق نورمال ماشي كما نتوما يا قتالين,1,1,True,0.8324896,0.16751039
مهمتنا تغيير النظام وليس تحرير ربراب,0,0,True,0.14975557,0.8502444
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,1,True,0.8495039,0.15049613
هذا وزير هذا تقول قردقود,1,0,False,0.287145,0.712855
الله يسهل,0,0,True,0.17501657,0.8249834
هواتف رديءه باسعار باهضه,1,0,False,0.18606587,0.81393415
تموتو من مولوديه 🤦‍♂️,0,0,True,0.45311153,0.5468885
ياو روح تعطي مازالك تحكي,1,1,True,0.52151364,0.47848636
hasbiya allah wa ni3ma el wakil fik,1,0,False,0.34525168,0.6547483
ou khtek kayna menha,1,1,True,0.5700871,0.42991292
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,0,False,0.38932705,0.61067295
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,0,True,0.46028215,0.53971785
ان شاء الله قاع يتحاسبو,1,0,False,0.33629632,0.6637037
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.8392148,0.1607852
نعدين سوا تع مك,1,1,True,0.7805886,0.21941137
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,0,True,0.01858873,0.9814113
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,0,True,0.23517416,0.7648258
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.3132053,0.6867947
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.78254074,0.21745926
طرول قاعد كي سوهختك,1,1,True,0.5642928,0.4357072
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,0,True,0.2925931,0.7074069
علاه كاين بالو دزاير 😂,0,0,True,0.28423738,0.7157626
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.7263022,0.2736978
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.12893294,0.87106705
بسكره عندكمش نقاط البيع,0,0,True,0.13089646,0.86910355
ربراب الهدف القبض ربراب,0,0,True,0.25554264,0.74445736
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,1,True,0.7809258,0.21907419
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,0,True,0.37032577,0.6296742
مبروك عليك علينا le diplôme,0,0,True,0.28933737,0.7106626
الا لعنه الله على الكاذبين,1,1,True,0.5716875,0.42831248
انت عييت ما تنبح مالحقتش,1,1,True,0.5464643,0.45353568
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,0,True,0.47376725,0.5262327
مانحبش نسمع 😒,0,0,True,0.16925497,0.83074504
ربي 🤨,0,0,True,0.19642112,0.80357885
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,True,0.53448445,0.46551555
anta arkhis,1,0,False,0.4674068,0.5325932
فرنسا العصاباتالجزاءريهم ارهابيه,1,0,False,0.31511375,0.6848862
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.9250851,0.07491487
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,0,True,0.1609319,0.8390681
نسيت بوصبع العبيد تع بو تبون🤔,1,1,True,0.59147775,0.40852225
اكبر سراقين في العالم,1,0,False,0.29155317,0.70844686
اين المفر,0,0,True,0.2984944,0.7015056
ربراب هذا من فضل ربي 😁,0,0,True,0.18639524,0.8136048
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,0,False,0.4451158,0.5548842
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,0,False,0.34590694,0.654093
حياك اله استاد العربي,0,0,True,0.052161466,0.94783854
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,0,True,0.12363743,0.87636256
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,0,True,0.05286175,0.94713825
نسيت بابانا,0,0,True,0.27919295,0.7208071
هل يوجد المحل في جيجل,0,0,True,0.040951066,0.9590489
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,0,True,0.43447632,0.5655237
كم ثمنها من فضلك,0,0,True,0.11988243,0.8801176
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,0,True,0.24980989,0.75019014
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,True,0.8898311,0.110168874
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,True,0.089908294,0.9100917
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,True,0.29714432,0.7028557
تخفيضات,0,0,True,0.22043477,0.7795652
كلب نباح,1,1,True,0.93622786,0.06377214
اله يسلمك,0,0,True,0.19422749,0.80577254
هادي لفسو تع سيدك خطيك متنجميش,1,1,True,0.85800743,0.14199257
روح تقود كلاب فرنسا,1,1,True,0.82359964,0.17640036
يارب لي بالي,0,0,True,0.08814082,0.91185915
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.036825694,0.9631743
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.92104346,0.078956544
حبا الله الاحرار الشعب العظيم,0,0,True,0.15706725,0.84293276
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,True,0.30741385,0.6925862
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,0,False,0.30309597,0.69690406
لم تلمسها يا ادمين🤷‍♂️,0,1,False,0.6857592,0.3142408
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.8795356,0.120464385
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,1,False,0.57003105,0.42996895
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,True,0.3868524,0.6131476
مخروب,0,0,True,0.37263834,0.62736166
افضل هاتف لاكن ماذ البروسيسور,0,0,True,0.056480885,0.9435191
جي نتا حلوه يا المازده,1,1,True,0.7438057,0.2561943
استغفر الله الله يرحم معطوب الزعيم,0,0,True,0.23564014,0.76435983
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,0,True,0.35197887,0.6480211
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,True,0.43952993,0.5604701
akdli ela soolking 🤣,0,0,True,0.40425685,0.5957432
الكعب مود دو,1,0,False,0.41077524,0.58922476
الغساله بقداه,0,0,True,0.24387638,0.7561236
جيبوها لفريق الوطني,0,0,True,0.25301296,0.74698704
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,0,False,0.3273867,0.67261326
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,0,False,0.49783233,0.5021677
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.15685543,0.84314454
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,True,0.35076067,0.6492393
okay hchon ymak,1,0,False,0.3680749,0.6319251
روح تعطش روحك راك عطشان بكري,1,1,True,0.91338634,0.086613655
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,True,0.037994556,0.96200544
هاذي صناعه جزاءريه,0,0,True,0.21124998,0.78875005
نيك موك,1,1,True,0.799752,0.200248
حياك0اله ياحور,0,0,True,0.3504825,0.64951754
ان الشيطان يعدكم الفقر,0,0,True,0.4577189,0.5422811
المهم ضربوهلو كيما انت,1,0,False,0.30817905,0.691821
تخمامك كيما نتع يعطينا المنشور,1,0,False,0.3621967,0.6378033
البروبلام يقولولو استاذ فالايف,0,0,True,0.3380566,0.66194344
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,0,False,0.4878904,0.51210964
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,0,False,0.47961706,0.52038294
1830,0,0,True,0.30607396,0.69392604
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,0,True,0.31730884,0.68269116
انا امين 25 سنه,0,0,True,0.045175545,0.95482445
المهم ترقبوا عوده زيت السانقو صفيه بقوه ببوشون واحد فقط تستطيع قلي خروف بشحمه ولحمه وتشتريه بثمن قهوه ومعلب في قاروره قصديره ملعونه ذبحت يدي في محاوله فاشله لفتحها من اجل قلي البطاطا على شاطئ البحر وتوكل اافريت بطعم الدم ونتا جد فرحان وسعيد في حين ربراب يضرب في الصبه بطعم عصير المقارون هو ومعه ربراب وعائله خنينف اللذين بنوا السجون ودشنوها مبكرا عن طريق خط مواصىلات سيدي محمد الحراش السريع,0,0,True,0.31645665,0.6835433
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,True,0.50927365,0.49072635
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,0,False,0.36333257,0.63666743
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,1,False,0.7754895,0.22451049
koulchy mabrouke hagda abla taharake rpake rpake ya abla,1,1,True,0.79040813,0.20959187
نك زبي هاذي بلاد,1,1,True,0.84657186,0.15342814
بقداه السوره تاعهم كاين في قالمه او عنابه,0,0,True,0.3423879,0.6576121
استغر الله واتوب اليك,0,0,True,0.08202668,0.91797334
يا سبي فرونسي نيكتلها الحتشون تاع يمات يماها,1,1,True,0.87601984,0.123980165
او انت تعطيني معلومات,0,0,True,0.33110875,0.66889125
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,1,True,0.6751388,0.32486123
اله يحرق طيز مك ونتا ولد حركي واش كشف تفوه علا ختك وانت اكبر منافك انت تنتمي لي اصحاب الشيته نتا مخبي السم فلعسل,1,1,True,0.88179255,0.118207455
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,True,0.12416085,0.8758392
اقلي بول البعير يل عربي الفايح,1,1,True,0.729955,0.27004498
wtizz mok nssitha,1,1,True,0.5192032,0.4807968
انت برضايتك مديت زك,1,1,True,0.9554308,0.044569194
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,True,0.8208719,0.17912811
عيبك يا بء لبزازل,1,1,True,0.83114105,0.16885895
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,True,0.1210194,0.8789806
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,0,False,0.28162816,0.71837187
مكن صوره,0,0,True,0.22818944,0.77181053
شكون لي ماشي فاهم في جدها والو كيما انا,0,0,True,0.22159292,0.7784071
مادام القبائل مع ربراب فان ربراب مظلوم جيبو حداد لا واحد اخر تشوفو لقبايل كيفاش يبولو عليه,1,1,True,0.5240147,0.4759853
المشكل ان الدعاره في الجزائر اصبحت في كل مكان في الجامعه لا سيتي السبيطار اخطر دعاره تصرا هي في البرلمان قصر الجمهوريه راك فاهم,1,1,True,0.62123674,0.37876326
نيك سوه تاع مك يا لي راك تهدر كرهت ربك هدرتك خنزير,1,1,True,0.9590837,0.040916324
صحفي حر حيا اله الاحرار ديما عقبهم,0,0,True,0.3998114,0.6001886
بانت حقيقتك,0,1,False,0.55917484,0.44082516
