texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
ما ديرش mca مع هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.58975244,0.41024756,False
هدي لناس لي يقولك اروح لبلاد واهدر هوما الخارجوهبلوهم,0,0,1,1,0.584471,0.415529,False
تبون الجيش يخرجش لمالي بامر ماكرون او طبطب,0,0,1,1,0.6107302,0.38926983,False
القايد صالح بيجو 406 zed okay 😁,0,0,1,1,0.96055955,0.039440453,False
نعم يا ساده المنتخب الجزائري لكره اليد عندو لاعب يدبر خطا بدائي وهو مشي بالكره اين انت يا شهبور اين انت يا بودرالي اين انت يا سلاحجي,0,0,1,1,0.50779074,0.49220926,False
ولدانه رهم يموت فالبحر لاءنتحار لاءختصاب,0,0,1,1,0.8398744,0.16012561,False
يتذكر كلام رخيس الجزاير الكوكاين وعوده العصابه ستحاسب,0,0,1,1,0.911756,0.08824402,False
خلي السكطمبري العثروس ودنين الطاروس يرقد على الحيبوسه اسكت لا توقظه,0,0,1,1,0.8965918,0.10340822,False
هذي سبيسيال لجامعه فريت اوملات بالبيض,0,0,1,1,0.51275975,0.48724025,False
ضك يجو يتعرقو عليك واش داك تخرب,0,0,1,1,0.8798061,0.1201939,False
الموهبه الجزاءريه بف اختك يا صاحب المقال ستمثل توم كرموز براد بيت يا وقح,0,0,1,1,0.99046296,0.009537041,False
السكر يا ربراب العالم كامل 36 دج هنا 90,0,0,1,1,0.77664083,0.22335917,False
jebtha antik ki wesalt les clubs khasartha,0,0,1,1,0.8171404,0.1828596,False
تمدوه بالمعريفه يا,0,0,1,1,0.6005475,0.3994525,False
القي رد,0,0,1,1,0.51642483,0.48357517,False
القبايل احرار ولن يخدعهم الزوافين وعبده ربراب,0,0,1,1,0.69787836,0.30212164,False
مبروك اعليك والشعب سلملك هديه الصدق والمصداقيه انرز ولانكنو,0,0,1,1,0.92568505,0.07431495,False
نسيت صنم بوبجي افرار,0,0,1,1,0.710983,0.28901702,False
خلي السكطمبري العثروس ودنين الطاروس يرقد الحيبوسه اسكت توقظه,0,0,1,1,0.92023045,0.07976955,False
الفرج منك يا اله,0,0,1,1,0.85652786,0.14347214,False
نعرف نتاع الجزار شاكيب رباعتهم وين راحو اصلا ماعندهمش مصداقيه دوليه مشكوك امرهم عدالتهم علاباهم نتاع تيري تيري برك وين حطت,0,0,1,1,0.7131675,0.2868325,False
عفي اله عما سلف فهم الشعب ظروفهم صعبه اله عونهم,0,0,1,1,0.65152985,0.34847015,False
شهاده تعادل الماستر هي دوره تكوينيه هزيله تاع سمانه حتى تورنوا مابين الاحياء ماتسمحلكش تغطيها راك تتخايل,0,0,1,1,0.99480283,0.0051971674,False
اصلك امازيغي,0,0,1,1,0.5664991,0.4335009,False
قالك صحافي العجب السنه الرابعه ابتداءي,0,0,1,1,0.7958348,0.20416522,False
ou ya3tihh sahték ya chikour abla,0,0,1,1,0.91754335,0.08245665,False
wach bik m3a leqabayel ma lqitch la wach thdr,0,0,1,1,0.8699427,0.13005728,False
نحى فلسطين دار اسرائيل💔☹,0,0,1,1,0.7870975,0.21290249,False
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,0,1,1,0.9984358,0.0015642047,False
تبون,0,0,1,1,0.66248095,0.33751905,False
احح بردتلي قلبي,0,0,1,1,0.7506507,0.2493493,False
درت اختبار حمض نووي لقيت روحي اصلي من قبرص,0,0,1,1,0.74156576,0.25843424,False
جناح القايد قضي جناح بوتفليقه والان جناح اخر يقضي جناح القايد الفرق كنا نعرف جناح بوتاف وجناح القايد فلا نعرف الاجنحه تحكم فلو صدقنا قولكم توفيق ونزار يتحكمان فلمذا كنتم اراد القضاء عليهم بمعني وحيد انكم ترضو باي جناح ولو جناح بعوضه,0,0,1,1,0.9991904,0.0008096099,False
azul mon frère amine besahtek houcine de tizi ouzou avec vos,0,0,1,1,0.94108313,0.058916867,False
ech3b rah 9abl bddl he mala ystehl ktar,0,0,1,1,0.8566341,0.14336592,False
نتوما مزالكم ذم بيلايك مرعوبه,0,0,1,1,0.9797021,0.020297885,False
ماشاءالله الله اكبر ربي يحفظك اخونا امير والله ينصرنا على العصابه عاجلا غير اجل,0,0,1,1,0.8286627,0.1713373,False
حبيت نشري وخده لامي مي امي متعرفش نتاع ديجيتال,0,0,1,1,0.76658404,0.23341596,False
اخطيكم من الدين,0,0,1,1,0.6739374,0.32606262,False
ياودي قسم معايا دراهم رانا مزلطا,0,0,1,1,0.57042736,0.42957264,False
الترمه عمرها تبول يعني تقعد ترمه ليكوش هدا,0,0,1,1,0.90812594,0.09187406,False
نتمنالكم الافضل شكرا,0,0,1,1,0.6182932,0.38170677,False
chouf chouf 🤣,0,0,1,1,0.7338878,0.2661122,False
مقستهاش,0,0,1,1,0.5343565,0.46564353,False
هذي جمهوريه مشي كزيرنه مشي ثكنه,0,0,1,1,0.93674994,0.063250065,False
lewel elle avait raiso,0,0,1,1,0.64900136,0.35099864,False
الفاهم يفهم,0,0,1,1,0.50441456,0.49558544,False
your one of them tsem3ili bondo9ia,0,0,1,1,0.8918866,0.10811341,False
لفاندوفسكي برجلو مركا دقايق وهادو دقيقه مركاوش,0,0,1,1,0.72922826,0.27077174,False
ماشاء الله بنت خالتي عليك انت الا شهاركل,0,0,1,1,0.5483255,0.45167452,False
basah ljinsiya lbritaniya mliha 😛,0,0,1,1,0.7797697,0.22023028,False
rä mï aya tsm3 lekhra,0,0,1,1,0.570839,0.429161,False
wallahe ila 3ib ar ndam fasid,0,0,1,1,0.8430763,0.15692371,False
كرهونا راكم تبعوا نيفو ابتداءي ايا راه طلع نيفو رانا نتبعوا صحفي وناشط سياسي وعميل الشعب الجزاءري,0,0,1,1,0.978646,0.02135402,False
