mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.45373485088348386,0.10529968857114465,0.009424042701721192,0.004151175202506822,0.05,balanced,1000,l2,saga,"{'C': 0.05, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.7665272355937023,0.7723904594133602,0.7605626223893203,0.7592394538192595,0.7712304445238173,0.743587331028044,0.7576489689935353,0.7482053349042466,0.762912908543399,0.7594380671303749,0.760174282633906,0.008635162895296597,29,0.7920259825641922,0.7953176406638693,0.7934627989651483,0.7953393160695761,0.7911662455305393,0.794342602211338,0.7941883524965594,0.7931575762987124,0.7939340685713696,0.794257559020775,0.793719214239208,0.001260565207901101
0.041358232498168945,0.001490084045064961,0.005339479446411133,0.0005012058959896711,0.05,balanced,1000,l2,liblinear,"{'C': 0.05, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7660532211125767,0.7724750507267382,0.7607511932205591,0.7598022442457762,0.7717932415810644,0.7441561921066657,0.7577428970354255,0.7482053349042466,0.7629917681965335,0.7600024399202094,0.7603973583049796,0.008570641491737469,28,0.7921981097111446,0.7955092336805919,0.7933805303302706,0.7955922585217341,0.7912687541421943,0.7947425487639433,0.7943267457201988,0.7932268426451484,0.794187636579005,0.7947710827868661,0.7939203742881098,0.0013313758320301367
0.11874094009399414,0.01838857166026577,0.00536956787109375,0.0002818184696634081,0.1,,1000,l2,lbfgs,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7069341862999023,0.7096295248868778,0.7060500866447967,0.6943046541394206,0.7042068268361861,0.6898240667846434,0.7074990765097979,0.7047132236866105,0.7085035355257381,0.7143207308982884,0.7045985912212261,0.006895446864577377,36,0.7294231450410867,0.7296218913606405,0.7322711802770798,0.7323187349849649,0.7322160619219062,0.7298092418381513,0.729690110817776,0.7316810561964155,0.7293272291673484,0.7300883082233457,0.7306446959828715,0.0012322300823851655
0.31891765594482424,0.12614185816586082,0.007543492317199707,0.003125902766556365,0.1,,1000,l2,saga,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.7089343505428205,0.7096295248868778,0.7044913907418842,0.6949775381850853,0.7037546562339951,0.6898240667846434,0.7081638663555043,0.7036010324387257,0.7091619886781493,0.7154344902320183,0.7047972905079705,0.007122056265320417,35,0.7292483369591927,0.7293116457089841,0.7307693544316072,0.7326068564727979,0.7323907764666349,0.7301281952977361,0.7298557306973017,0.7315686282879343,0.7294809064090968,0.7294296785575519,0.7304790109288837,0.001222305213815078
0.0752676248550415,0.020479277914210885,0.009448504447937012,0.003199137615274067,0.1,,1000,l2,liblinear,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7089343505428205,0.7102963180058308,0.7058330336270455,0.6949775381850853,0.7051019602980465,0.6898240667846434,0.7094915178371604,0.7036010324387257,0.708708016550643,0.7156352712838068,0.7052403105553807,0.007234672504239522,34,0.7297033350240062,0.7297664285628103,0.7312431429129541,0.7331313751739565,0.7324528184430865,0.7304792108336302,0.7302379868699161,0.7319287910108913,0.7298415882125808,0.7300787481607249,0.7308863425204557,0.0011701102208615342
0.11980421543121338,0.029321146794343896,0.008766651153564453,0.0029436692162020054,0.1,balanced,1000,l2,lbfgs,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7788985744756195,0.7828136945746413,0.7711343165102091,0.773687097694362,0.7885483003697162,0.7591235699125123,0.7707161164096392,0.7635450279127138,0.7755723804128283,0.7703513966167167,0.7734390474888959,0.008219956519685292,27,0.8102637853842892,0.8124926056155782,0.812254820406876,0.8111597664543524,0.8102784202338851,0.8121619656518781,0.8142921380913333,0.8126518111759868,0.8131538405466991,0.8116131328290646,0.8120322286389943,0.0011902722084089076
0.4082758665084839,0.06480480958097021,0.007307243347167969,0.001396260334091128,0.1,balanced,1000,l2,saga,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.7793756877280361,0.7828136945746413,0.7721675701602758,0.7732110963132737,0.7885483003697162,0.7591235699125123,0.7707161164096392,0.7652029838804081,0.7750251808853663,0.7698761872280615,0.7736060387461932,0.008051066833149321,26,0.810249725737709,0.8125999503795083,0.8126044256291277,0.8114766338147917,0.8106281925570056,0.8123436491892289,0.8144736697778867,0.8125912360220509,0.8132144491905999,0.8117878262723606,0.812196975857027,0.001168892862093171
0.08448786735534668,0.013170356562158229,0.010039210319519043,0.00202167849542159,0.1,balanced,1000,l2,liblinear,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7800005556944791,0.7828136945746413,0.7727256275690908,0.7732110963132737,0.7885483003697162,0.7602447521325768,0.7707161164096392,0.7657550314853685,0.7755723804128283,0.7704327901122308,0.7740020345073846,0.007815080836146758,25,0.8104597129106317,0.8124994194973167,0.8127324327821797,0.8114904949332737,0.8107564300683102,0.812310653876938,0.814661959916152,0.8128335160944278,0.8134031745886452,0.8118483424543124,0.8122996137122186,0.001180505154517515
0.2481302261352539,0.0587225672731885,0.0060744047164916996,0.0020126753219139,0.5,,1000,l2,lbfgs,"{'C': 0.5, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8003156483250465,0.7912873351469842,0.7995435445683936,0.793737919230372,0.8064086020138324,0.7804919294151469,0.791144535929567,0.783889994320565,0.7968506496911476,0.7895851247230847,0.7933255283364141,0.007402168661705683,24,0.8499594192615416,0.852701244867369,0.8490901484832303,0.8496333418074182,0.8487059812445092,0.8503527793717577,0.8502173726778773,0.8499577937104172,0.8507606494564974,0.8501995197214358,0.8501578250602055,0.0010236169663437296
0.2379755735397339,0.01877578715921223,0.004677009582519531,0.00019557139906365724,0.5,,1000,l2,saga,"{'C': 0.5, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.7981127600416104,0.7919667405554023,0.797344665290568,0.7941207257731742,0.8069846248115604,0.7847132384648556,0.7912433345652289,0.7843662431788972,0.7963715411434951,0.7906424859053808,0.7935866359730173,0.0063457986571038285,22,0.8509713003813637,0.852557455436855,0.8493080329671439,0.8502801365071346,0.8490688424033335,0.8515684384965256,0.8508097985136776,0.8506474768830247,0.851476393245701,0.8510806784569569,0.8507768553291715,0.000987720215050976
0.059292030334472653,0.002198000537574628,0.005642366409301758,0.001031425529076503,0.5,,1000,l2,liblinear,"{'C': 0.5, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7981127600416104,0.7919667405554023,0.797344665290568,0.7941207257731742,0.8069846248115604,0.7847132384648556,0.7912433345652289,0.7843662431788972,0.7963715411434951,0.7906424859053808,0.7935866359730173,0.0063457986571038285,22,0.8510328889342256,0.8526189534340389,0.8493080329671439,0.8502801365071346,0.8491921711786454,0.8515684384965256,0.8508713048609813,0.8508323295357394,0.851476393245701,0.8510261630334398,0.8508206812193576,0.0009769940514258865
0.09877994060516357,0.017527227704091576,0.005013465881347656,0.00027051936905178153,0.5,balanced,1000,l2,lbfgs,"{'C': 0.5, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8219172889579622,0.8126447145381758,0.8093417553191489,0.8030837630103755,0.8264835323030097,0.7987228165741478,0.8079404770231517,0.8049605244318996,0.8054434919356386,0.8046877587057991,0.8095226122799308,0.008200647817742998,21,0.8693802091722291,0.8704000397525651,0.86955250400974,0.8705802829118108,0.8692887828668456,0.8699680733973838,0.8701541244824826,0.872177693957228,0.8692341185945909,0.8706829819108609,0.8701418811055737,0.0008488724271220559
0.242189359664917,0.017189966978142592,0.0049414396286010746,0.0006211559323857368,0.5,balanced,1000,l2,saga,"{'C': 0.5, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8208938251013987,0.8117433233275495,0.8099433489863969,0.802546227987813,0.8254568076420807,0.7987228165741478,0.8079404770231517,0.80651960346978,0.8070572827207145,0.8052911062942345,0.8096114819127267,0.00767491298577515,19,0.8696659859549252,0.8709246541302823,0.8705232570046186,0.8720806873418543,0.8697890649777813,0.8713371135245104,0.8700953491952275,0.8736600316713248,0.8697590960371764,0.8729406903576212,0.8710775930195321,0.0013379284419136155
0.06455767154693604,0.0015762964733984032,0.005242991447448731,0.0005255144857203118,0.5,balanced,1000,l2,liblinear,"{'C': 0.5, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8208938251013987,0.8117433233275495,0.8099433489863969,0.802546227987813,0.8254568076420807,0.7982414482793989,0.8079404770231517,0.80651960346978,0.8070572827207145,0.8052911062942345,0.8095633450832519,0.007744251763831782,20,0.86967011812875,0.8709793469936802,0.8705820447696502,0.8720218919742041,0.8698478643601628,0.871458544863166,0.8700953491952275,0.8736092456405555,0.8697590960371764,0.8729406903576212,0.8710964192320194,0.0013177766487992195
0.23559505939483644,0.032845190555656406,0.007414889335632324,0.003777498917289162,1.0,,1000,l2,lbfgs,"{'C': 1.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.824201215162985,0.8131837307152875,0.8169509681423824,0.811248275964425,0.8296806161638359,0.8087021457807007,0.8108723406481859,0.8125114268066708,0.8130674904053168,0.8123996969811949,0.8152817906770984,0.006276615654702723,18,0.8849499465227033,0.8857890532638257,0.8831511195854425,0.8857513342970349,0.8840272598648977,0.8861984096129913,0.8850254836534752,0.886019224723187,0.8849420328696893,0.88668015567514,0.8852534020068388,0.001010643723132967
0.2580698490142822,0.014522919598696029,0.004772067070007324,0.0002265698480982469,1.0,,1000,l2,saga,"{'C': 1.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8257967042619725,0.8158403832678529,0.8169509681423824,0.811172559196856,0.8296806161638359,0.8114248896586984,0.8124795817505512,0.8150718141447437,0.8125849281696487,0.8144899510538277,0.816549239581037,0.005937015295215085,17,0.8858934726536364,0.8871265363429088,0.883661018939669,0.8867492395207395,0.8844461587808639,0.886258131612988,0.8853151271691381,0.887636414116533,0.885126256833523,0.8873651012295833,0.8859577457199583,0.0012469825633404602
0.06502280235290528,0.002212239740407997,0.005606245994567871,0.0007134743525249865,1.0,,1000,l2,liblinear,"{'C': 1.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8257967042619725,0.8158403832678529,0.8169509681423824,0.811172559196856,0.8296806161638359,0.8119843154437069,0.8124795817505512,0.8150718141447437,0.8125849281696487,0.8144899510538277,0.8166051821595378,0.005890923363007648,16,0.8858934726536364,0.8870667914993129,0.883661018939669,0.8866894575680904,0.8845059886976986,0.886258131612988,0.8853151271691381,0.8876961533624972,0.8851813633962793,0.8873651012295833,0.8859632606128894,0.0012353313107103707
0.09423537254333496,0.014630845851837382,0.006133341789245605,0.0013069655906166992,1.0,balanced,1000,l2,lbfgs,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8405772787534576,0.8262039957506033,0.827777784882732,0.813338175443758,0.8419813754700626,0.8117817240058107,0.8186691249799929,0.8172658921005709,0.8237291473633941,0.8154817514501309,0.8236806250200512,0.01012722279355188,15,0.8921508464799108,0.8946143462853526,0.8945982394534304,0.8953273310368288,0.8928188667982996,0.8942814358239586,0.8947704657428316,0.8950647192238157,0.8944536754881118,0.8954956719841153,0.8943575598316655,0.0010140207233648958
0.24698805809020996,0.016883404500258874,0.0049312829971313475,0.00038087776641563994,1.0,balanced,1000,l2,saga,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8401821804667109,0.8252340862993526,0.829721269523917,0.811833965964325,0.8424694863961677,0.816412018750008,0.8217970152315504,0.8188731548725416,0.8231486356500872,0.8165637264561472,0.8246235539610808,0.009623425080837304,13,0.8936560062463397,0.8950676179142328,0.8951937009194659,0.8961265899133123,0.8943954123058433,0.8975136643155777,0.8963405884031189,0.8958575383985954,0.8955316919483521,0.8960494766770539,0.8955732287041893,0.0010213905406218089
0.08246104717254639,0.004566056273752651,0.00541377067565918,0.0005058529077288463,1.0,balanced,1000,l2,liblinear,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8401821804667109,0.8252340862993526,0.829721269523917,0.811833965964325,0.8424694863961677,0.8159277352751406,0.8217970152315504,0.8188731548725416,0.8231486356500872,0.8165637264561472,0.8245751256135939,0.00966575192063473,14,0.8936560062463397,0.8951226771740289,0.8951937009194659,0.8961265899133123,0.8943954123058433,0.8975136643155777,0.8963405884031189,0.895912601270231,0.8955316919483521,0.8960494766770539,0.8955842409173325,0.0010204347026141313
0.5443198442459106,0.17843263111122182,0.008312320709228516,0.002298904861689399,5.0,,1000,l2,lbfgs,"{'C': 5.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.86063126194475,0.8577921274137646,0.8592525100241567,0.8413454678122381,0.8632219956330078,0.8463800704162845,0.8396174061159345,0.8514523747535985,0.8481418759222799,0.8404219912307129,0.8508257081266727,0.008487970865708901,12,0.9344124666788649,0.9360459724742327,0.9367071901255186,0.9363363286377795,0.9373045787631368,0.939174183455934,0.9368601226045252,0.9379251289826288,0.9372402296374776,0.9360507771861195,0.9368056978546218,0.0012003402327229915
0.7185266971588135,0.13648962884030083,0.00736532211303711,0.0021902912726845095,5.0,,1000,l2,saga,"{'C': 5.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8651453714533024,0.8614229708632477,0.8607244689949649,0.8440869493754108,0.8648761154497753,0.8474076284737007,0.840704585848651,0.8515563539505064,0.8487266114468234,0.8398186921575406,0.8524469748013923,0.009338601590107557,9,0.9367456563039491,0.93706158849499,0.9374567365053474,0.9371264313231304,0.9375922126394258,0.9395670783728782,0.9369589466915111,0.9387817048507692,0.9382686084769776,0.937718617399325,0.9377277581058305,0.0008508408507977336
0.10377137660980225,0.0069394311486940495,0.006220293045043945,0.0013657966772087254,5.0,,1000,l2,liblinear,"{'C': 5.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8651453714533024,0.8614229708632477,0.8607244689949649,0.8440869493754108,0.8648761154497753,0.8474076284737007,0.840704585848651,0.8515563539505064,0.8487266114468234,0.8398186921575406,0.8524469748013923,0.009338601590107557,9,0.9367456563039491,0.9369499219983892,0.9375147106711592,0.9371843979946111,0.9375922126394258,0.9395670783728782,0.9370169120589992,0.9387817048507692,0.9383265502399942,0.9377744465505091,0.9377453591680684,0.0008535451773494015
0.12008168697357177,0.01788136678421896,0.005389285087585449,0.0005457847060590639,5.0,balanced,1000,l2,lbfgs,"{'C': 5.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8607249196260116,0.86068564787914,0.8567234978740932,0.8451672665246595,0.8631660223763065,0.8390554480980013,0.8446067148836485,0.8535270090236659,0.8457373702763538,0.843934205283717,0.8513328101845596,0.008183046098223791,11,0.9379633742886033,0.9368757274919159,0.937274826127656,0.9357481114444748,0.9386085186846573,0.9375928290602882,0.9348287270065776,0.9379995274302368,0.9379958072990009,0.9389018046352712,0.9373789253468683,0.00120046645284117
0.4218047857284546,0.021883449989201505,0.005039668083190918,0.0009670152139864906,5.0,balanced,1000,l2,saga,"{'C': 5.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8617062658433954,0.8605659887804311,0.8607249196260116,0.8493208231285164,0.8641096246451822,0.8421529031402666,0.8436298593625253,0.8529545315088667,0.8477738406357418,0.8449110140961094,0.8527849770767046,0.007920990695052225,7,0.938741238799782,0.9380952427015574,0.938345845081577,0.937657929397258,0.939351158158807,0.9399674063527537,0.9366905829376042,0.9381109144697575,0.9379401139759898,0.9398562850128478,0.9384756716887935,0.000969797054422913
0.12445733547210694,0.011966914752975979,0.005866575241088867,0.0011579350305954508,5.0,balanced,1000,l2,liblinear,"{'C': 5.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8617062658433954,0.8605659887804311,0.8607249196260116,0.8497709390288528,0.8641096246451822,0.8421529031402666,0.8431415241455449,0.8529545315088667,0.8477738406357418,0.8449110140961094,0.8527811551450402,0.00796043250515691,8,0.938741238799782,0.9380952427015574,0.938345845081577,0.9377693079649333,0.939351158158807,0.9399674063527537,0.9366905829376042,0.938166609910384,0.9379976682016327,0.9399138229277172,0.9385038883036749,0.0009640368877086845
0.3350950241088867,0.08949229169974657,0.005657482147216797,0.0009976993364958454,10.0,,1000,l2,lbfgs,"{'C': 10.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8709600890700573,0.8642994081853796,0.8667022483154313,0.8498923424753508,0.8696893124468212,0.8550599417060658,0.8489736387208298,0.861347403198532,0.851313894999312,0.8459133965899833,0.8584151675707764,0.00880988254059082,6,0.9479333119363156,0.9499186047961601,0.9491955806489257,0.9471904263337109,0.9486209442811931,0.9490070712107133,0.9475015551525301,0.9481051274821917,0.9474265337599272,0.9476048385203046,0.9482503994121971,0.0008536741190552262
0.6265949249267578,0.026453677590796712,0.005036306381225586,0.0005238429239850337,10.0,,1000,l2,saga,"{'C': 10.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8731426288794812,0.8652370238027813,0.8666173683967279,0.8488210213238794,0.8697305432281394,0.8549706746937555,0.8495118376257313,0.8618832713316894,0.8550154707185129,0.8527395494280186,0.8597669389428717,0.008242915664163034,4,0.9494212253531009,0.9498609257745307,0.9493652304472793,0.9491383475849423,0.94930464500777,0.9506002495851198,0.947732252061849,0.9499783550947111,0.9490280535924549,0.9504081365016971,0.9494837421003455,0.0007702401818711231
0.14267606735229493,0.044433110803376474,0.006767678260803223,0.0023758955111648945,10.0,,1000,l2,liblinear,"{'C': 10.0, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8731426288794812,0.8652370238027813,0.8666173683967279,0.8488210213238794,0.8697305432281394,0.8549706746937555,0.8500010289336132,0.8618832713316894,0.8550154707185129,0.8527395494280186,0.8598158580736598,0.008183144572446427,3,0.9494212253531009,0.9498609257745307,0.9494212253531009,0.9491960147908378,0.9493606405483369,0.9506002495851198,0.9476745811698591,0.9499783550947111,0.9491400261995637,0.9504081365016971,0.9495061380370858,0.0007733013195523205
0.2668965578079224,0.03311428146281255,0.008618855476379394,0.0015812453918757799,10.0,balanced,1000,l2,lbfgs,"{'C': 10.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8703261750550132,0.8688133325055701,0.868924243294469,0.8527875535435205,0.8682717678100264,0.8501402833846889,0.8437641897281708,0.858483746046377,0.848947346304156,0.8539341532128543,0.8584392790884847,0.009392018379389393,5,0.947508117575428,0.9457453897641142,0.9484187612905646,0.9477274145068472,0.9481742193362973,0.9491034209146729,0.9474339158678111,0.9470605433434455,0.9465963572298184,0.9497148816177035,0.9477483021446702,0.0011092030263436593
0.9918312549591064,0.2996000323116695,0.006681656837463379,0.0023382569662448644,10.0,balanced,1000,l2,saga,"{'C': 10.0, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8739536814144601,0.8677164508942551,0.8689606368457008,0.8537673832368253,0.8682717678100264,0.8516894898391221,0.8433198319521443,0.8609006816155168,0.8515462384775498,0.8589602653073758,0.8599086427392976,0.009286425521963704,1,0.9493048676008626,0.9478290007214736,0.9493201350917022,0.9493705450108154,0.9495940336443057,0.9495049946452203,0.948461315299234,0.9493674899752914,0.9489097687203569,0.950173882782507,0.9491836033491768,0.0006153161683227929
