texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,0,True,0.38815466,0.6118454
ان شاء الله قاع يتحاسبو,1,0,False,0.19234027,0.80765975
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.9144698,0.08553022
نعدين سوا تع مك,1,1,True,0.68916345,0.31083655
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,0,True,0.012156804,0.9878432
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,0,True,0.11293955,0.88706046
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.14824098,0.851759
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.80132633,0.19867367
طرول قاعد كي سوهختك,1,1,True,0.63566357,0.36433643
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,0,True,0.31553474,0.6844653
علاه كاين بالو دزاير 😂,0,0,True,0.13401952,0.8659805
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.76540685,0.23459315
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.092551894,0.9074481
بسكره عندكمش نقاط البيع,0,0,True,0.12182238,0.87817764
ربراب الهدف القبض ربراب,0,0,True,0.20590909,0.7940909
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,1,True,0.9309595,0.06904048
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,0,True,0.2603827,0.7396173
مبروك عليك علينا le diplôme,0,0,True,0.23939747,0.76060253
الا لعنه الله على الكاذبين,1,1,True,0.7881056,0.2118944
انت عييت ما تنبح مالحقتش,1,1,True,0.67192537,0.32807463
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,0,True,0.3934537,0.6065463
مانحبش نسمع 😒,0,0,True,0.13493271,0.8650673
ربي 🤨,0,0,True,0.14264373,0.85735625
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,True,0.5285928,0.47140718
anta arkhis,1,1,True,0.50229394,0.49770606
فرنسا العصاباتالجزاءريهم ارهابيه,1,0,False,0.28138736,0.7186127
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.9841838,0.015816212
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,0,True,0.09405903,0.90594095
نسيت بوصبع العبيد تع بو تبون🤔,1,0,False,0.44850174,0.5514983
اكبر سراقين في العالم,1,0,False,0.30585155,0.6941484
اين المفر,0,0,True,0.21314353,0.7868565
ربراب هذا من فضل ربي 😁,0,0,True,0.051178962,0.94882107
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,0,False,0.37562925,0.62437075
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,0,False,0.40704295,0.592957
حياك اله استاد العربي,0,0,True,0.025753703,0.9742463
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,0,True,0.1175878,0.8824122
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,0,True,0.024577504,0.9754225
نسيت بابانا,0,0,True,0.22105813,0.77894187
هل يوجد المحل في جيجل,0,0,True,0.026088675,0.97391135
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,1,False,0.62546176,0.37453824
كم ثمنها من فضلك,0,0,True,0.04266346,0.95733654
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,0,True,0.15630439,0.84369564
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,True,0.93597585,0.06402415
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,True,0.15736055,0.84263945
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,True,0.19530796,0.80469203
تخفيضات,0,0,True,0.22541146,0.7745885
كلب نباح,1,1,True,0.9572094,0.04279059
اله يسلمك,0,0,True,0.12757711,0.8724229
هادي لفسو تع سيدك خطيك متنجميش,1,1,True,0.908135,0.091865
روح تقود كلاب فرنسا,1,1,True,0.9349192,0.06508082
يارب لي بالي,0,0,True,0.047543004,0.952457
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.013705957,0.98629403
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.9773077,0.022692323
حبا الله الاحرار الشعب العظيم,0,0,True,0.09234494,0.90765506
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,True,0.17439713,0.8256029
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,1,True,0.5079029,0.49209708
لم تلمسها يا ادمين🤷‍♂️,0,1,False,0.51441,0.48558998
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.9441329,0.055867076
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,1,False,0.7175464,0.2824536
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,True,0.4741463,0.5258537
مخروب,0,0,True,0.3762056,0.62379444
افضل هاتف لاكن ماذ البروسيسور,0,0,True,0.032785248,0.96721476
جي نتا حلوه يا المازده,1,1,True,0.6271506,0.3728494
استغفر الله الله يرحم معطوب الزعيم,0,0,True,0.12933557,0.8706644
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,0,True,0.46099094,0.5390091
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,True,0.30343813,0.6965619
akdli ela soolking 🤣,0,0,True,0.33461928,0.6653807
الكعب مود دو,1,1,True,0.59562844,0.40437156
الغساله بقداه,0,0,True,0.23267919,0.7673208
جيبوها لفريق الوطني,0,0,True,0.23599637,0.76400363
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,0,False,0.3587638,0.6412362
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,1,True,0.6596303,0.3403697
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.040181134,0.95981884
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,True,0.24003503,0.75996494
okay hchon ymak,1,0,False,0.39695835,0.60304165
روح تعطش روحك راك عطشان بكري,1,1,True,0.9810945,0.01890552
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,True,0.023648007,0.976352
هاذي صناعه جزاءريه,0,0,True,0.14637823,0.8536218
نيك موك,1,1,True,0.83289087,0.16710913
حياك0اله ياحور,0,0,True,0.34127682,0.6587232
ان الشيطان يعدكم الفقر,0,1,False,0.53212106,0.46787894
المهم ضربوهلو كيما انت,1,0,False,0.2764356,0.7235644
تخمامك كيما نتع يعطينا المنشور,1,0,False,0.3075956,0.6924044
البروبلام يقولولو استاذ فالايف,0,0,True,0.31767207,0.6823279
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,1,True,0.613123,0.386877
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,True,0.7049828,0.29501718
1830,0,0,True,0.38668677,0.6133132
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,0,True,0.43391868,0.5660813
انا امين 25 سنه,0,0,True,0.007931399,0.9920686
المهم ترقبوا عوده زيت السانقو صفيه بقوه ببوشون واحد فقط تستطيع قلي خروف بشحمه ولحمه وتشتريه بثمن قهوه ومعلب في قاروره قصديره ملعونه ذبحت يدي في محاوله فاشله لفتحها من اجل قلي البطاطا على شاطئ البحر وتوكل اافريت بطعم الدم ونتا جد فرحان وسعيد في حين ربراب يضرب في الصبه بطعم عصير المقارون هو ومعه ربراب وعائله خنينف اللذين بنوا السجون ودشنوها مبكرا عن طريق خط مواصىلات سيدي محمد الحراش السريع,0,0,True,0.17095792,0.8290421
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,True,0.66316634,0.33683366
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,0,False,0.21392879,0.7860712
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,1,False,0.7993377,0.20066231
koulchy mabrouke hagda abla taharake rpake rpake ya abla,1,1,True,0.88910127,0.11089873
نك زبي هاذي بلاد,1,1,True,0.8730067,0.1269933
بقداه السوره تاعهم كاين في قالمه او عنابه,0,0,True,0.28195846,0.71804154
استغر الله واتوب اليك,0,0,True,0.05414316,0.9458568
يا سبي فرونسي نيكتلها الحتشون تاع يمات يماها,1,1,True,0.92179435,0.078205645
او انت تعطيني معلومات,0,0,True,0.29309645,0.7069036
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,1,True,0.83193195,0.16806805
اله يحرق طيز مك ونتا ولد حركي واش كشف تفوه علا ختك وانت اكبر منافك انت تنتمي لي اصحاب الشيته نتا مخبي السم فلعسل,1,1,True,0.9963403,0.0036597252
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,True,0.09987943,0.90012056
اقلي بول البعير يل عربي الفايح,1,1,True,0.79374737,0.20625263
wtizz mok nssitha,1,0,False,0.49025556,0.5097444
انت برضايتك مديت زك,1,1,True,0.97040445,0.029595554
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,True,0.924215,0.07578498
عيبك يا بء لبزازل,1,1,True,0.76394874,0.23605126
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,True,0.047685686,0.9523143
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,1,True,0.95309365,0.046906352
مكن صوره,0,0,True,0.17350695,0.826493
شكون لي ماشي فاهم في جدها والو كيما انا,0,0,True,0.20733921,0.7926608
مادام القبائل مع ربراب فان ربراب مظلوم جيبو حداد لا واحد اخر تشوفو لقبايل كيفاش يبولو عليه,1,1,True,0.672767,0.32723302
المشكل ان الدعاره في الجزائر اصبحت في كل مكان في الجامعه لا سيتي السبيطار اخطر دعاره تصرا هي في البرلمان قصر الجمهوريه راك فاهم,1,1,True,0.72763723,0.27236277
نيك سوه تاع مك يا لي راك تهدر كرهت ربك هدرتك خنزير,1,1,True,0.9972166,0.0027834177
صحفي حر حيا اله الاحرار ديما عقبهم,0,0,True,0.3529272,0.6470728
بانت حقيقتك,0,1,False,0.5118352,0.48816478
