texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
البشر يعتبر بالوباء بالزلازل بالفياضانات باي مصيبه يءمن بان المصاءب عقاب اله بما كسبت ايدينا الهم ردنا اليك ردا جميلا تءاخذنا بما فعل السفهاء منا,0,0,1,1,0.7521704,0.24782962,False
الهاشتاق يطلع ظرف وجيز معروف مصدره يعني المشكل كامل شخص ربراب السءال شكون,0,0,1,1,0.6773965,0.32260352,False
ادري اصاب اخطا البغل تع سلال داءما يعميها بعيدا السياسه اقول مرحبا لسورين بلدكم الثاني انصر اخاك المسلم يا عبد اله سمعتم العيوب عليهم فقدرو الاوضاع وتركو امرهم له فانتم واله تعلمون شيءا معاناتهم الهم انصر الاسلام والمسلمين رءي ولكلن راي وله اتكلم غيرتا حالنا يا عرب,0,0,1,1,0.8599932,0.14000678,False
هدرتو غير على الحوايج لي قاعدين يغالاو نسيتو ما هدرتوش على لي ديما يرخس 😁,0,0,1,1,0.5060813,0.49391872,False
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,0,1,1,0.74210465,0.25789535,False
استقلال مختطف فيق يا شعب,0,0,1,1,0.5352937,0.4647063,False
اه مونيا وشي لي قاتلو هداك الوقت عندهاا الف حق مع الوقت راني نزيد نتاكد حاشا لي مايستاهلش,0,0,1,1,0.5740704,0.4259296,False
السلطه انتظار استرجاع الاموال المنهوبه طرف تبون لتسويه وضعيتهم,0,0,1,1,0.5498637,0.4501363,False
ليست قضيه مراقبه حكومه الذاء دواء لانه مرتبط بتصرف الساءق اثناء القياده كيما يقول المثل لخاف سلم,0,0,1,1,0.63279104,0.36720896,False
استاذ ربراب رانا عارفين شكون لي يتحكم فاسوق السكر والزيت ورانا عارفين التهديد لي كونت تسمع هدو ولاد حرام حبو يمسحو كلش فيك,0,0,1,1,0.58617175,0.41382825,False
تاع سطيف كلاهم قلبهم كي ربحاناهم ولاو يجبدو البطولات السابقه تبا خسرت خسرت مكش تموت اسبي,0,0,1,1,0.7596812,0.24031878,False
يا زيطوط الان رانا مع الزلزال اصبر تتنحالنا الخلعه ومنبعد نولو معاك ضد العصابه ❌,0,0,1,1,0.7184408,0.28155923,False
حريه تعبير رانا في بلاد الديمقراطيه لا لا هو حر ونحن كجزائريين نستقبل الناس المحترمين ولي يحبونا من,0,0,1,1,0.6894659,0.31053412,False
ديرش هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.6149035,0.3850965,False
ما ديرش mca مع هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.52726346,0.47273654,False
اله عز وجل الرزاق لذا احذف منشورك يا,0,0,1,1,0.5414647,0.4585353,False
هدي لناس لي يقولك اروح لبلاد واهدر هوما الخارجوهبلوهم,0,0,1,1,0.5664054,0.43359458,False
الحريه الاستقلال الطغمه العسكريه المافيا الارهابيه تسقط المافيا العسكريه,0,0,1,1,0.5069688,0.4930312,False
يابردت يضهرلي المشكل الوكيل نتاعكم سطيف السي تومي سطور لاخاطر كي رحتلو الول لقيت علاقه عطاني ريبونس نتاع معلم,0,0,1,1,0.6302309,0.3697691,False
نعم يا ساده المنتخب الجزائري لكره اليد عندو لاعب يدبر خطا بدائي وهو مشي بالكره اين انت يا شهبور اين انت يا بودرالي اين انت يا سلاحجي,0,0,1,1,0.8844587,0.11554128,False
تسما يعني نورمالمو رايحه دير بوشابوش مع توم كروز ماعليهش انا بريء منها واعرض جنسيتي للبيع,0,0,1,1,0.5256934,0.47430658,False
خلي السكطمبري العثروس ودنين الطاروس يرقد على الحيبوسه اسكت لا توقظه,0,0,1,1,0.51523304,0.48476696,False
نطالب باسترجاع بوتفليقه والعصابه 😂 رغم الفساد وكانت مستوره معانا,0,0,1,1,0.5096325,0.49036747,False
راني عرفها الماصو بلعاط صفحا ورق ولورق نيشان رسلي جام بلي حيحص قلبيها,0,0,1,1,0.5747125,0.4252875,False
ضك يجو يتعرقو عليك واش داك تخرب,0,0,1,1,0.5148103,0.48518968,False
الموهبه الجزاءريه بف اختك يا صاحب المقال ستمثل توم كرموز براد بيت يا وقح,0,0,1,1,0.794564,0.20543599,False
بكل اختصار العبره ماجر عند توليه منتخب وطني جعل طاقمه من الدشره ودمر المنتخب بتتائج,0,0,1,1,0.55430657,0.44569343,False
ربي يرحم معطوب الوناس ومصطفى بن بولعيد رجال صادقو ما عاهدو الوطن يحتاج لمثل هؤلاء الرجال,0,0,1,1,0.7926437,0.20735627,False
ماعنديش داسيا عندي كليو ساعات نغسلها مره الشهر وكي مريضه نديرلها التيم,0,0,1,1,0.59819335,0.40180665,False
تعجبني قدره التحمل تاع لباتري تاعو قوه قوه حاجه فور بزاف مي جا غالي شويه شفتو البارح حاجه فور مي الله غالب السعر ليس في متناول الجميع,0,0,1,1,0.71757257,0.28242743,False
السكر يا ربراب العالم كامل 36 دج هنا 90,0,0,1,1,0.67640984,0.32359016,False
كل مدينه وكل قريه وكل دوار ودشره يجب ان بدافعوا علي ابناء مدينتهم يجب الكيل بمكيالين هم مع ربراب ونحن ايضا مع ابناء مدننا,0,0,1,1,0.7418762,0.25812382,False
من هو المسؤول الجزائري الذي لم يحول رؤوس اموال الى الخارج من هو المسؤول الجزائري الذي لا يملك قصر في الخارج من فتح الطريق لربراب علي حداد طحكوت علمي اعمر بن اعمر كونيناف من سرق سوناطراك من مهد الطريق للخليفه ليكون امبراطوريته هؤلا من يجب محاسبتهم اولا قبل رجال الاعمال هؤلاء هم من استفادوا قسموا اموال الجزائريين فيما بينهم هؤلاء هم من دمروا الجزائر اقصد بهؤلاء كل رجالات الدوله من رئيس الى وزراء ولات معضم جنرالات العسكر علما ان وراءكل رجل اعمال ناجح جنرال وزير والي فكفاكم استغباء بابناء الشعب بهذه المحاكمات العشوائيه السطحيه فمن يجب ان يحاكم هم انتم لانكم ببساطه انتم افراد العصابه ما رجال الاعمال الا افراد تختبئون ورائهم علما ان ثروتكم انتم تعتبر اضعاف ما كسبوه هؤلاء نحن مع رحيل النظام الذي عبث عجز عن حمايه اموال الشعب بعد سقوطكم ستحاسبون انتم اولا وكل من كان وراء هؤلاء رجال الاعمال بعدها سنطالب باسترجاع اموالنا من هؤلاء اخيرا اطلب من كافه الشعب عدم الانسياق وراءهذه المحاسبات التمثيليه لان يجب ان يحاسب اولا هم عصابه النظام فهم شركاء في الجريمه مطالبنا رحيلهم محاسبتهم,0,0,1,1,0.74162436,0.25837564,False
رايت حداد السجن رايت اويحي العداله رغم استدعيه مرتين رايت كوليناف العداله رايت ربراب العداله لحضه دخوله وخروجه دوب وعدلان ملاح وبوعكاز واخ امير سياسه الغير الشرعيه لعداله والعصابه مستمره,0,0,1,1,0.8435174,0.15648258,False
صعيبه يا راضيه خاطيني تبارك اله يا بنت سطيف شاطره,0,0,1,1,0.6885916,0.3114084,False
المشكل المحكمه الكبري الجزاءر القضاء الشعبي السيد بالعكس,0,0,1,1,0.5269521,0.4730479,False
لي يحبك صح يعرف وقتاش anniversaire تاعك 😌✅,0,0,1,1,0.55659515,0.44340485,False
ارب هاه صح ضحكت مالغري منيش فمرال تاع ضحك يعطيكم صحه 😂,0,0,1,1,0.6756584,0.3243416,False
شوفي ماليزيا كنت نعرف وحده هنا من ثم ديما تصور وتوريلي بلايص nوالحاجه الفور تدوري تح,0,0,1,1,0.543095,0.456905,False
خلي السكطمبري العثروس ودنين الطاروس يرقد الحيبوسه اسكت توقظه,0,0,1,1,0.5147202,0.4852798,False
استاذ شرح درو فيدو قصير بش نبرطجوه الانسان تع بوليس تع وزاه دخليه تع فرنسا,0,0,1,1,0.7012437,0.2987563,False
وين ما يفيق شعب لكبرنات فرنسا مجموعه وجد يخلقولو مشكله حدود فلسطين صحراء غربيه لتهريب اموال في راحتهم,0,0,1,1,0.64637417,0.35362583,False
toutes mes undefined khouya amir allah y3ali chanek inchallah,0,0,1,1,0.5313359,0.4686641,False
يا زيطوط رانا الزلزال دير حاله يقضي علينا اصبر تنحالنا الخلعه ومنبعد نولو العصابه تبون مزور دوله مدنيه ماشي عسكريه,0,0,1,1,0.7339547,0.26604527,False
قيمه التكلفه ارتفعت بهدا القدر لان الحجاره مستورده كوكب اخر,0,0,1,1,0.61581874,0.38418126,False
نعرف نتاع الجزار شاكيب رباعتهم وين راحو اصلا ماعندهمش مصداقيه دوليه مشكوك امرهم عدالتهم علاباهم نتاع تيري تيري برك وين حطت,0,0,1,1,0.5796161,0.42038387,False
وله مارانيش حابسين يا يا حنا,0,0,1,1,0.63144314,0.36855686,False
حسبنا الله كفى اذا كان هذا حقيقه فاقم على الجزاير ماتما يا رجال الدين اين انتم يا ايها العقلاء اين انتم نحن تحت احتلال بوليسي يا رب الجزاير وولادها امانه عندك,0,0,1,1,0.63215107,0.36784893,False
اتفاقيه افيان كتبت بدماء الشهداء طرف,0,0,1,1,0.5576173,0.4423827,False
جيبو السوارد اللي سرقوهم اويحي سلال سلكوهم ابنيو بيهم 20 سبيطار يفضالو اشريو بيهم طائره يفضالو,0,0,1,1,0.5742467,0.4257533,False
اله يرحم الي ماتو كله تطبيق القانون بمعني القانون الجميع كاين عندو نفوذ زميل الناس سواسيه التم نقدرو نهدرو,0,0,1,1,0.5466325,0.45336747,False
وعلاه نورمال ولد فرانسا ولد دزاير المهم عاد يقبض لعصا يخي كي تخلط يجيبو ولاد الشرق,0,0,1,1,0.54244304,0.45755696,False
شهاده تعادل الماستر هي دوره تكوينيه هزيله تاع سمانه حتى تورنوا مابين الاحياء ماتسمحلكش تغطيها راك تتخايل,0,0,1,1,0.5286184,0.4713816,False
شيء مفتعل صح وين تاكدت بلي الراجل ميحبوش الجزاءر,0,0,1,1,0.5008208,0.49917918,False
عندك الحق ولله يتزوج يجيب ذراري منبعد يخليهم يسوفرو,0,0,1,1,0.51206994,0.48793006,False
الصداره للجزائر برك يا خو خو,0,0,1,1,0.69525605,0.30474395,False
نتبع بطس مي اقسم عندك الحق 🙂,0,0,1,1,0.50246054,0.49753946,False
ستبوقون رجال نظري ولن تغيره الايام السنين الدجالين ولاغيرهم,0,0,1,1,0.5588409,0.44115913,False
عبله تشفاي مواد منا و4 مواد ملهيك تسريب الباك تاع العام,0,0,1,1,0.5480546,0.45194542,False
السلام عليكم اخواني جدي غدوه عندو همليه جراحيه مستوي القلب يستبدل الصمام فضلكم تبخلوا بالدعاء بظهر الغيب ربي يحفظكم,0,0,1,1,0.7580739,0.24192607,False
واله كنت نكرهك بصح كيشفتك وقفتي بلادك العدو المغربي وليت نحبك نحتارمك يالفحله تحياتي,0,0,1,1,0.63725394,0.36274606,False
انا قبابلي من تيزي وزو ونقلك يا ملال متقحمش الفريق فالسياسه الفريق ماشي رزقك ولا رزق بوك الشبيبه رزق شباب المنطقه احترم نفسك واذا ربراب عاش باموال الشعب ميجيش الشعب يدافع عليه كونه قبايلي لا لاستحمار الشعب,0,0,1,1,0.5445963,0.4554037,False
تقعدوا بينا ربراب غلط يخلص حبيتو كرهتو راه اليد اليمنه تاع توفيق,0,0,1,1,0.56882745,0.43117255,False
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,0,1,1,0.8044266,0.19557339,False
حارب الصين مناه قضاو على بلادو اقتصاديا ميش على جال المسلمين2 المثليين فالغرب واحد ميقدر يهدر معاهم جامي حاربهم,0,0,1,1,0.5066117,0.4933883,False
شريت كوندور فورنو وكي ينقص يبدا يطرطق حتا ينوضنا النوم ومرات يطفا وحدو اعطونا لحل,0,0,1,1,0.63695675,0.36304325,False
وماذا الغالي بلقصير وبوشورب وشكيب وسعيدني وريم سلال خالد جزار القاءمه طويله وعريضه,0,0,1,1,0.6669256,0.3330744,False
اثبت التجارب العالم الشخص كي تقولو ماتشريش يعني بصيغه المخاطب احتمال نسبه يرفض طلبك يشري كثر يا,0,0,1,1,0.64999956,0.35000044,False
مخي حبس مع هذو العلماء قالك قاطع شركه جزائريه روح اشري على شركه سعوديه 🤦🏻‍♂️,0,0,1,1,0.6970272,0.3029728,False
التخصص الوحيد الذي لن تجده يدرس في جامعات الدنيا هو الاخلاق قد يحمله عامل النظافه ويرسب فيه الدكتور,0,0,1,1,0.7031591,0.2968409,False
نسكن برهوم رحت عندهم قالولي ماكانش باتقسيط اشهر نخلصهم شوفو معاهم,0,0,1,1,0.60385114,0.39614886,False
نحب تونس ونحب نتفرج البرامج تاعها وزيد رحت لتونس وصليت سمعت الاذان وبطبيعه الحال حوست المسجد لقيت وانت حوست ملهي لقيت عادي,0,0,1,1,0.5172643,0.4827357,False
ناشط سياسي اصله جزاءري هاجر بطريقه شرعيه لفرنسا بدون وثاءق منحه الوثاءق طرف السلطات الفرنسيه لكي يهاجم جنرالات فرنسا واولادها الجزاءر فرنسا وتحت حمايه المخابرات الفرنسيه الشهاده تمنح الا عندك شهاده اقامه وموقع قوقل موجود,0,0,1,1,0.8052211,0.19477892,False
حسب عملي نامبورتي سلعه لاكوست 75😵 تديها الجزائر 🌚💔,0,0,1,1,0.53775984,0.46224016,False
مره اخري المبدا يتحاسبوا كاع ولن اخسر بجايه تيزي وزو ربراب كانوا راضون واذا استقل القضاء كلمه اخري,0,0,1,1,0.52280265,0.47719735,False
الخونه واامحكوم عليهم 20 سنه من طرف المحكمه العسكريه يعودون الى البلد وعلى متن طاءره رءاسيه والاحرار متهمون بالارهاب,0,0,1,1,0.69749844,0.30250156,False
حنا حابي نخدمو مع الشركه حنا خدمات ممكن توريلي وين روح او رقم هاتف,0,0,1,1,0.50743914,0.49256086,False
جناح القايد قضي جناح بوتفليقه والان جناح اخر يقضي جناح القايد الفرق كنا نعرف جناح بوتاف وجناح القايد فلا نعرف الاجنحه تحكم فلو صدقنا قولكم توفيق ونزار يتحكمان فلمذا كنتم اراد القضاء عليهم بمعني وحيد انكم ترضو باي جناح ولو جناح بعوضه,0,0,1,1,0.8032215,0.19677848,False
قعد تحسب لناس رجال كانو فجبال انت كنت متخرج مندركم,0,0,1,1,0.6107662,0.38923383,False
الرءيس الوحيد وجه النظام العالمي الصهيوماسوني واوقف الدعم اكبر منظماته لمن يعرف,0,0,1,1,0.6913765,0.3086235,False
حريه انتقاد الاخرينفلكل شخص حق في حريه انتقاد الاخرين فيمكن لاي شخص ان ينتقدشخص اخر في رايه ويعارضه ولكن في حدود الادب والقانون ولايخرج عن المالوف والمعروف والادب والقانون ولا يستخدم السب ولااللعن ولا غير ذلك اي انه كما لو كان نقاشا ان لم يكن هو نقاشا بالفعلكل شخص يعرض رايه وانتقاده في حدود المسموح به حريه التنقل والسفر والحركهفلكل شخص حق الحريه في التنقل والسفر والحركه والا يقوم احدبتقيده ولا استعباده ولا حجزه في مكان ما ويمنع حريته وسفره وتنقلهوحركته فلا يجب على الشخص ان يمنع احدا من التنقل من مكان اليمكان لان لكل شخص تلك الحريه,0,0,1,1,0.722072,0.277928,False
المبالغ ليست قطره بحر المبالغ اخدتها العصابه وعد الرءيس يعيدها وكذالك تساوي شيء يعمل كريس ويبقي مرتبه الشهري حالو لاحول باله العلي العظيم,0,0,1,1,0.6072541,0.3927459,False
مسافر يا اخواني اخر يخرج البلاد ينسي يطفء ضوء المطار,0,0,1,1,0.5843307,0.41566932,False
راك حاس بيه كيما صرالك 😁,0,0,1,1,0.5429144,0.4570856,False
لي يسيبورتو البرج شلغوم العيد هوما المحلبين,0,0,1,1,0.59690195,0.40309805,False
تسمي ماتقوليهاش وكي تلقاي بيهم تقوليهالهم ها ادي خلي فيلم عبله الجديد,0,0,1,1,0.6452375,0.3547625,False
القبايل خروج في مسيره لاطلاق سراح ربراب اذا ناس الغرب غدوه لافتات لاطلاق سراح الاخوه كونيناف قضيه جهويه والوطن لا يهمنا,0,0,1,1,0.7778557,0.2221443,False
خاطيني مولوديه بصح ماشي عيب تعشق شعار نادي,0,0,1,1,0.5858163,0.41418368,False
حوايج نتاع كوندور كامل غاليين والمصيبه ناقصين جوده يا كوندور,0,0,1,1,0.5427264,0.4572736,False
اه لوكان جات عندي كبسوله الزمن تع نادين نرجع الفتره الوراء لانقذ جزاءري معظمه تولدش نقذهم,0,0,1,1,0.5755569,0.42444313,False
مزال عندي كراريس نتاع الباك اذا حبيت كاش حاجه نصورلك نورمال مهم انا عامي نتاع باك نقولك صح كنت نقرى من,0,0,1,1,0.50624037,0.49375963,False
باي باي الجزاءر متزيدش تدخلها عمرك تبقي عسكريه جدارميه بوليسيه شنبيطيه مدنيه لي راك تحوس مزال مشفنهاش,0,0,1,1,0.761637,0.23836303,False
صح ديما نضاربو ديما نجرحو بعضانا صح خطرات نزعف منك منبعد نتفكر الوقت لي جوزناه مع بعض نتراضا غير وحدي مي جامي,0,0,1,1,0.51583683,0.48416317,False
متضامن معهمعنا بدونهم سنواصل النضال وسيبقي الحراك والنضال مستمرحتي تحقيق الدوله الديموقراطيه وحره,0,0,1,1,0.51991284,0.48008716,False
بحتهم قوين جزاير خو بيرتوته بصحتكم خاوتنا توانسا,0,0,1,1,0.5427636,0.4572364,False
جد متعاطف معا القباءل حقروهم حبسولهم ولد قدور وايحي وربراب وطحكوت وحداد ومزال الخير لقدام,0,0,1,1,0.6015862,0.39841378,False
اه يا البرنوس لحمر واش راك دير قليل ليعرف المعاني,0,0,1,1,0.6350051,0.36499488,False
صحي يابنت يابنت الحلال غي البارح كنت تسبي الدوله نسيتي قلتي راجل وراه شاد المبدء نتاعو,0,0,1,1,0.5482128,0.45178717,False
بصراحه صدمتني جيزي حيت عبيت اربعين دينار انتارنت اكتفيت لكن بقيت يوم واحد وانتم حاطين عرض شهر ممكن تفسير دالك,0,0,1,1,0.59000325,0.40999675,False
يسر برنامج السراج لقرءان الكريم التلفزيوني العد الثالث يبث شهر رمضان قنوات الهقار الاجواء الانداكس التديفي الباهيه تدعوكم لمساهمه انجاحه بماترونه مناسبا لكم المشرف العام لخضر بومرزوق,0,0,1,1,0.77818733,0.22181267,False
الخضره نفورها والجاج نطيبو شوي الماء ونوجد خليط حليب وبيض ونحكم هاذاك الجاج ونغطسو الفرينه ومنبعد البيض ونعود الفرينه ونقليه ونصوتي هاذيك الخضره الفيره الزيت ونحط الكل ونسكرفج عليهم الفرماج وشهيه طيبه,0,0,1,1,0.652986,0.347014,False
كان يصلي يصوم يزكي دار لمرتو الحجاب,0,0,1,1,0.58979684,0.41020316,False
سياسيه قناعاتها وتوجهاتها ليست كالساسه الكراكيز الملجمه يمكنها تامر بزرع شجره يافعه وقلعها مثلا,0,0,1,1,0.6194838,0.38051617,False
راه برلمان الحفافات صادق سما خارجين جارجين,0,0,1,1,0.52685064,0.47314936,False
بارك الله فيهم بـ 10 مليون وسواعد الرجال لو بقاو يسناو فالدوله كون تبنى الجسر في سنه 29 بـكاش مليار ولا زوج,0,0,1,1,0.52169037,0.47830963,False
البطل يدخل معارك معالخصوم يخترع الخصوم بطل لذا البطل يكسب الحياه والحريه لانسان اذا استطاع بلا خصوم اذن النصر تهتف الانسانيه الجزاءر فلا تحدث فكل شيء مكشوف لعيان لذا نعترف بهذه الدوله الهزيله حتي بنظامها المجرم حتي بقوانينها قوانين الغابات حتي بمفتيها مشايخها المرضي عقليا حتي بصناعتها المضحكه تحدث,0,0,1,1,0.73899585,0.26100415,False
اثبت التجارب العالم الشخص كي تقولو ماتشريش يعني بصيغه المخاطباحتمال نسبه يرفض طلبك يشري كثر يا,0,0,1,1,0.54904246,0.45095754,False
هدا شرك بالله لكان معلبالكمش تبرتاجيو برك بلا معنه,0,0,1,1,0.5288725,0.4711275,False
تصور اسيدي الفريت اوملات ظهرت بالبيض وانا ولا خبر زيدوا واش فيها ثاني اقولولي لا نبهدلكم قدام الاجناس,0,0,1,1,0.76704234,0.23295766,False
بدل نظاراتك يا سي زهير,0,0,1,1,0.58932453,0.41067547,False
اعلان الحرب ربراب وتوفيق وكونيناف بمثابه اعلان الحرب فرنسا,0,0,1,1,0.6059562,0.3940438,False
