texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
matahachmouch shab rachad zenzla ou mazalkoum dirou el politique haya allah el bghoula,1,1,True,0.5782937,0.42170632
عملاء فرنسا يسيطرون الجزاءر,1,0,False,0.40913013,0.5908699
الله يرحم من ماتو يشفي الجرحى اتقوا الله يا سائقي الحافلات في زبائنكم,0,0,True,0.31303635,0.6869637
تحرمن كيو تاع حمادي,0,0,True,0.39869067,0.6013093
فيف لقبايل,0,0,True,0.3280299,0.6719701
اه يالزح ما تفكرناش,0,0,True,0.34612936,0.65387064
جاري الخروج الصفحه الكاشيريه,1,0,False,0.43725598,0.562744
ربي يهديكم,0,0,True,0.3155902,0.6844098
وعلاه كاين ياعاءشه ربي يديمك معنا اخت معزه مكرمه,0,0,True,0.36098102,0.639019
ربي يحفظك الشيخ وربي يرحم امك ويرحم امي شاء اله ويجعل مثواهما الجنه شاء اله متنساش تستغفر ونتمني ربي يحقلك واش تمني,1,1,True,0.6826631,0.31733692
نعل راسه نتاعك خماج ليوم ربحتي لباك غدوا تربحي ناار,1,0,False,0.3705751,0.6294249
تحيا الجزاءر وربي يرحم الشهداء,0,0,True,0.45814016,0.54185987
نعبد ربي الحمد اله يا رب,0,1,False,0.58903503,0.41096497
جي دورونج تاع التفاح,0,1,False,0.500502,0.499498
naima bitalmaa tahball mouti ya naima lafouhiste,1,1,True,0.51766306,0.48233694
انت يا زيتوت بريطاني واش دخلك في الجزايرهذه كلمه حق يراد من ورائها باطل لي ما يعرفكش يا زيتوت يحسبك عمر بن عبد العزيز وانت سحليه سامه,1,1,True,0.7703322,0.22966778
الله افرج اسرحوا السيد يسعد ربراب محترم ولا يستحق هذه المعامله النظام الفاسد هو الي حبسوا لانه يريد الخير للبلاد ربي يحفظوا يسلك السراحوا انا ليس لي علاقه به ولا بشركته لكن لا احب الظلم انه استاد محترم,0,0,True,0.27213827,0.72786176
وانت وين راك,0,0,True,0.32842362,0.6715764
زيد قولنا بلي عبله لي دارو الزلزال من اجل وقف الحراك ااه بصحتك لقيتي الحمير لي يتبعوك,1,1,True,0.64291054,0.35708946
انشاء اله كمل يبراو مرض سرطان,0,0,True,0.30979598,0.690204
ربي يحفدك استاذ يرحم روح امك الطاهره انشاء اله قاع نربحو نجيبو الباك هاد العام,1,1,True,0.62524754,0.37475246
10 مليار دولار واش حسبتونا مهابل احشموا على ارواحكم يكفيكم استغباء استحمارا للشعب سراقين واه,1,0,False,0.32735273,0.67264724
لقد اشتريت واحده ولم اعلم,0,0,True,0.32216838,0.67783165
نحي فلسطين دار اسراءيل💔☹,0,1,False,0.5068411,0.49315888
دوك الصلاه تمنيكو بيها,1,0,False,0.3289804,0.6710196
يوجد نقطه بيع ولايه سكيكده,0,0,True,0.1897892,0.8102108
جيبولي الفايسبوك الحراك يدافع حداد وكونيناف واويحي ربراب يدعمه الكثير احرار الجزاءر,0,1,False,0.5708133,0.4291867
المقاطعه فن يجب يصاب البعض بالهفه ويشتري العشرات الزيت,0,0,True,0.4580286,0.5419714
انا شاويه بصح جامي لا شديتو هذ العلم بصح مكلاه الفتن كيما نتا متشتيش يسبولك يماك معندكش الحق دنس علم يمثل رمز اعتزازلانسان اوخر ماش جاست كامل,0,1,False,0.72439253,0.27560747
لي خصو كلب مغربي يجي يدي التعليقات وشكرا,1,1,True,0.5868845,0.4131155
ربي يجيب الخير لبلاد يارب واسترنا يارب يارب واحمي شبابنا وامهاتنا وشيوخنا يارب متنساوش خاوتي سينياليو فيديو يزرع الفتنه الجزاءرين,1,1,True,0.61991334,0.38008666
دير القايد تبون تخافيش,0,0,True,0.42795464,0.5720453
انتوما لي راكو تسبو كلا الطرفين حمير التهريب يخدموه المعلمين القياده كلا الطرفين يا لحمير يدخل الزطله لدزاير يدخل الكاشيات لمغرب هدم بيوت الناس عيب رخيس لي قال بلي هاذو خونه يجي لباب العسه يشوف الارض تقع الحدود ملك لمجاهد يهرب السلاح وقت الثوره المغاربه حاربو معانا يا لفرخا ونتا يا لحمار لي راك تسب الجزاير واله خطاتكم دزاير اله يا المجاعه غي حكمتكم انعلو الشيطان خطيكم السب مفارخ الكيف راه يفوت فالبحر بالقليسور مشي التراب يا محمر المهم تحيا المساكين بغا مغاربه جزايرين,1,1,True,0.7813202,0.21867979
الكعباخطرمنذالكورونا,1,0,False,0.38458297,0.615417
ماعندو مادخلك اقعد في قشورك وتلها فرواحكم,1,0,False,0.3456072,0.65439284
النور والسرور وبونجور عليكم توجور ☕بالعسل والكونفيتور019نحبو بزاف دقله نور 🌴ولا داعي يا اسحاق لياجور😁,0,0,True,0.44976026,0.55023974
تكتب ضواحيها ليس ظواحيها,0,0,True,0.27945423,0.72054577
منشن المحاسب السابق الملياردير الحالي مصاص دماء الجزائرين ومحتكر,1,0,False,0.34487298,0.65512705
مول لباج عطيوه غير كيلو مخلط تاع الديسير غايسكت,0,1,False,0.5522382,0.44776177
se9si yemak tgoulk awlid,1,0,False,0.375868,0.62413204
مهمتك ايها المرتزق هي تحريض الشعب على حرق بلادو ماشي اسقاط النظام بل اسقاط الجزائر كما سقطت سوريا والعراق وليبيا ثم ستختفي تنتهي مهمتك كما اختفى المعريضين السورين والعراقيين واللبيين الذين حرضوا شعبهم في بلاطوات الجزيره الصهيونيه,1,1,True,0.62225586,0.37774414
el khra yaw,1,0,False,0.43088168,0.5691183
بركاكم الكذب الناس,0,0,True,0.42298773,0.5770123
واله حاجه متخرجني,0,0,True,0.41503724,0.5849627
khanza faiha tfo,1,0,False,0.4346234,0.56537664
صحا المازدا شكون نتا لي يقول احرار ياو فاقو هذا السيد دار لجوء سياسي باش يهجر ويعيش حياه اوروبه انت كافي ماتقدرش تكافيني يابغل انا وزيطوت واشباهكم تفرو صوالح الصهاينه بفئه من شباب الصاروخ وليريكا ماهوش فايق لعمرو,1,1,True,0.81179035,0.18820965
مليح مليح حتى انا حبستهم مده عام زياده مي دروك وليت نشربهم خطره على خطره ماكاش كيما الماء سيرتو الصباح على الريق,0,0,True,0.17061259,0.8293874
وانتم سعداء انقياء بقلوب بيضاء وجوه مشرقه مبتسمه وانتم امنين مطمءنين عيدك مبارك سعيد وكل وانت بخير جعلني اله واياك اهل الجاءزه المبارك واسال اله العلي القدير يعيده علينا اعواما عديده وازمنه مديده ونحن والامه الاسلاميه صحه وامن وسلام وعافيه 😘💓,0,0,True,0.44416252,0.5558375
اله ينعلك انت لست مربيه اجيال انت وحش بلا قلب قلبك كليته اله يستر وانت يا بنيتي ربي يشفيك يحفضك يارب,1,1,True,0.62180835,0.37819165
نطلب السلطات الجزاءريه نطلب الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الراءيس تاعنا سب القايد تاعنا ربي يرحمو نطلب السلطات القبض فورا فوات الاوان هادا الكلب مطلوب يارب يارب,1,1,True,0.67354107,0.32645893
rouh saksi yamak babak chekoun 😎balak ankoun ana li naktha fi diskoutak boura boura,1,0,False,0.48768952,0.5123105
الشعب ساكت حق يستاهل يخلص الاكسجين الي يتنفس,0,0,True,0.36340505,0.63659495
كس امو لي ميحب فري فاير 😑,1,1,True,0.5055246,0.49447542
الجيش هو الشي الوحيد اللي يصلح في هذه البلاد,0,0,True,0.3622551,0.6377449
الحظه وقت الوقوف باب الجنه سنتذكر شعورنا الدقاءق,0,0,True,0.48717117,0.5128288
لو تصبروا حتى 10 افريل فقط صافيه,0,0,True,0.20813337,0.79186666
الي مافي كرشو تبن مايخاف ما النار شده وتفوت عمو ربراب 😂,0,0,True,0.38537377,0.6146262
العقل المدبر في ارسال الجيش الجزائري الي المالي هوا الخبارجي تاع فرنسا الجنيرال قايدي,1,0,False,0.28802013,0.71197987
😅😆,1,0,False,0.38464335,0.6153567
تعرف قصه اسكوبار قصه ربراب يختلفان شيء اسكوبار استثمرا بلاديه ربراب اسثمرا فرنسا,1,0,False,0.4912087,0.5087913
امبعد يجي ذبابه ختو يماه مايدافعش عليهم كيما يدافع على المسؤول,1,1,True,0.51423484,0.48576516
سببت الهتهم يا جورج,0,1,False,0.63214976,0.36785024
ya zitout tfo,1,0,False,0.47859088,0.52140915
اي روح نيكمك لقحبه هود لبلاد يا كرفه وفول ماناش حابسين,1,1,True,0.67423487,0.32576513
لخماج خامجين كواvا,1,0,False,0.25914797,0.740852
ta kalb chmata wa r7is wo tahan tffo,1,0,False,0.34285516,0.65714484
مزيه واحد زاد وحدو🙂😂,0,0,True,0.38204345,0.6179565
امير راجل ونصفويستاهل خيروالف مبروك وخلي العديان اموتوا بالقنطه,0,0,True,0.29587623,0.70412374
طز روحو الامارات,1,0,False,0.4225013,0.5774987
يارب امين يارب,0,0,True,0.32233316,0.67766684
😂 بلا مزيه حبيبه قلبي 😘,0,0,True,0.356064,0.64393604
الزيت السكر لمده كيفاش القروض بلا حدود كيفاش يا جماعه حتي الاستعمار موفر مناصب شغل الظالم يبقي ظالم الاستعمار دار بني تحتيه احسن ملي درناهم تاع استقلال بصح هاد الشي منعش الشعب باش يطالب بحريته باختصار ربراب فاسد صح عندو مستوي تسير مليح بناه تم دم الجزاءرين الاف رجال الاعمال النزهاء وقت الارهاب,1,1,True,0.844006,0.155994
مبروك عليك من حراق الى صحافى محترف الله راك قدوه لكامل الشباب,0,0,True,0.18273097,0.817269
السلام العليكم,0,0,True,0.3175933,0.68240666
مكن اعرف نقاط البيع ولايات الشرق,0,0,True,0.3513452,0.6486548
لي راهم يقولو سعر سكر لي يجيبو ربراب غالي حاجه سااهله ماشي لازم تشري سكر تاع ربراب كاين علامات اخرى مثل لابال,0,1,False,0.5359063,0.4640937
بوليخاريو وشبه عثمانين يشعرون بصدمه مما وقع,0,0,True,0.3216968,0.67830324
اررض 🤣,0,0,True,0.31004038,0.68995965
راقصه ملاهي ليليه وعميله فرنسا تكلم شءون البلاد عيش تشوف,1,1,True,0.79377514,0.20622486
اخرج ازبل اخرج,1,0,False,0.39066336,0.6093366
xxtentacion nhbo,0,0,True,0.3940399,0.60596013
الشوربه االشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.31133,0.68867004
روح تعطي كبيير خلاه انت او لي كيفك,1,1,True,0.6833686,0.31663138
ballon mach balloon camarade mach camarad et3elem nta boudaoui sahal,1,0,False,0.40773574,0.5922643
ولاد لكلاب كلاو بعضهم بعض 😂,1,0,False,0.39158422,0.6084158
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,0,False,0.33990493,0.6600951
hna vrai m9sthch,0,0,True,0.4179664,0.58203363
اطلقوا سراح ربراب,0,0,True,0.35352325,0.64647675
الحاجه لي حيرتني الناس لي راهي دافع عليه راه يرزق فيكم مثلا شويه عقل وشويه عزه نفس شحال تعياو تشكمو وتهزو لناس,1,1,True,0.7748491,0.22515088
اله يذلك يا ديوث يا كبول,1,1,True,0.6186177,0.3813823
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,0,False,0.45597562,0.54402435
لطفك يا رب,0,1,False,0.65026194,0.34973806
لم تتصلوا بي,0,0,True,0.31921282,0.6807872
حياتي كامل كرهت زوج عباد برك اكتشف الجزاءر وجدي الكبير استوطن,1,1,True,0.62211126,0.37788874
ايه عندهم الحق الجزاءر بلاد امن راك تشوف فينا نتقاتلو بالسلاح,0,0,True,0.3282227,0.6717773
سوف تموت ولن تجد ارض تدفن فيها ارض الشهداء حرمت عليم,0,0,True,0.4711773,0.52882266
مهم حاول خير فخونشي صح,1,0,False,0.39485592,0.6051441
كاين احسن اطباء مهندسي الجزائر من خريجي الجامعات الفرنسيه اين المشكل في ذلك,0,0,True,0.12165804,0.878342
راحت هيبت فريت اوملات شي,0,0,True,0.41030636,0.58969367
كاين ختك الي ماراهيش حابسه الشي,1,0,False,0.42399478,0.5760052
المبلغ هادا حكمو حداد صرف رقيق يا ارهابي,1,1,True,0.7789961,0.22100389
يتسما نحمد ربي,0,0,True,0.32400486,0.6759951
كفاه راهم يديرو هاذو باه يربحو,0,0,True,0.43438217,0.5656178
اولا تكلم القباءل بصفه الجمع قضيه ربراب ثانيا المدافعون دافعو كبيرهم ربراب وعندما نقول ربراب نقول توفيق وحداد دافعو احشمو احشمو,0,1,False,0.6842036,0.31579638
هذا والى سرق نورمال ماشي كما نتوما يا قتالين,1,1,True,0.5832623,0.41673768
مهمتنا تغيير النظام وليس تحرير ربراب,0,0,True,0.344873,0.655127
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,0,False,0.2743159,0.7256841
هذا وزير هذا تقول قردقود,1,0,False,0.28422672,0.7157733
الله يسهل,0,0,True,0.28744572,0.7125543
هواتف رديءه باسعار باهضه,1,0,False,0.32705572,0.6729443
تموتو من مولوديه 🤦‍♂️,0,0,True,0.3673968,0.63260317
ياو روح تعطي مازالك تحكي,1,1,True,0.5707398,0.4292602
hasbiya allah wa ni3ma el wakil fik,1,0,False,0.47003365,0.52996635
ou khtek kayna menha,1,0,False,0.34156287,0.65843713
ايسكوبار كان عندو مشاريع كتر من ربراب ايسكوبار وحدو سكن نص كولومبيا تسمى ايسكوبار مليح لي غلط يتحاسب او الشركه فيها مجلس اداره يروح ربراب يجي واحد في بلاصتو,1,1,True,0.5693068,0.4306932
العصابه مازالت تستغل ماسي الشعب الزوالي باش تحب تبلعط وتتقرب من الناس لراهي رافضه ليها وماكاش الشرعيه لحكومه الجنرالات,0,1,False,0.6495907,0.35040933
ان شاء الله قاع يتحاسبو,1,0,False,0.28917226,0.7108277
يتبعون مقوله اويحي جوع كلبك يتبعك كلاب السلطه يتنحاو قاع ترحلوا يعني ترحلوا تنحاو قاع دوله مدنيه ماشي عسكريه يسقط حكم العسكر,1,1,True,0.640004,0.35999602
نعدين سوا تع مك,1,0,False,0.43703195,0.562968
خاوتي سلام عليكم راني حبيت نسقسيكم اقصي لتدخل مصالح الصيانه لديكم زبون لديه مشكل ثلاجه,0,0,True,0.46129212,0.53870785
انا نعبد في القايد صالح مبعد بدلت راني نعبد في شنقريحه حتى ايبان كاش واحد واقف نزيد نعبدو,0,0,True,0.22262779,0.77737224
الشوربه البيضاء الشعيريه بالدجاج اصلها الجزائر العاصمه والشوربه فريك اصلها الاوراس من قسنطينه والهضاب العليا السطايفيه,0,0,True,0.3401771,0.65982294
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلقوه دك بديتوا دوروا بعضاكم ياوحد الحركي,1,1,True,0.5666543,0.43334568
طرول قاعد كي سوهختك,1,0,False,0.42951006,0.57048994
انتم مفروض ديرو اشهار لجميع منتوجات بروند,0,1,False,0.6051016,0.3948984
علاه كاين بالو دزاير 😂,0,0,True,0.36889485,0.6311052
بابا تدافعو المجرم ربراب هاذي زادت فضحت الزواف,1,1,True,0.5450773,0.45492268
لاحول قوه باله الهم الطف بنا وباشقاءنا,0,0,True,0.2984156,0.7015844
بسكره عندكمش نقاط البيع,0,0,True,0.37478048,0.6252195
ربراب الهدف القبض ربراب,0,0,True,0.46047574,0.53952426
طحان وتقعد طحان والله وتبوس رجلين كل جزائري واحد واحد والله مانسامحوك انت وكل فرد في عصابتك لكم يوم والله يمهل ولا يهمل,1,1,True,0.72853655,0.27146345
المهم التبهديل الكبير في كاس العالم هذا هو الهدف المقلوب عفوا المطلوب,0,1,False,0.6063493,0.3936507
مبروك عليك علينا le diplôme,0,0,True,0.3466753,0.6533247
الا لعنه الله على الكاذبين,1,0,False,0.3545222,0.6454778
انت عييت ما تنبح مالحقتش,1,0,False,0.41546082,0.5845392
القانون الجميع ربراب اظهرت التحقيقات متورط الفساد لازم يتعاقب اطار القانون منو مالناس,0,0,True,0.15643047,0.8435695
مانحبش نسمع 😒,0,0,True,0.19745386,0.80254614
ربي 🤨,0,0,True,0.32378188,0.67621815
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,True,0.6999901,0.3000099
anta arkhis,1,0,False,0.3643742,0.63562584
فرنسا العصاباتالجزاءريهم ارهابيه,1,0,False,0.36008,0.63992
وجوه الزب لي داخلين باش يقولو اكتبو اله ديرولي جام صلو النبي ياو نيك ماتكم نيك ماتكم وجوه المقله,1,1,True,0.82950497,0.17049503
الدعاء استوقفتني كلمه حكمك عدل اذن الوضع تعيشه الوضع تستحقه,0,0,True,0.42500165,0.5749984
نسيت بوصبع العبيد تع بو تبون🤔,1,1,True,0.6213175,0.3786825
اكبر سراقين في العالم,1,0,False,0.42100808,0.5789919
اين المفر,0,0,True,0.32042897,0.67957103
ربراب هذا من فضل ربي 😁,0,0,True,0.36630848,0.63369155
خساره عليكم يالي راكم تهدرو عل القبايل ميعرفوش الدين,1,1,True,0.5286195,0.47138047
احنا الجزايرين قاعدين نكسرو بعضانا تشراك الفم,1,1,True,0.57441765,0.42558235
حياك اله استاد العربي,0,0,True,0.24760062,0.7523994
وعلاه هربت قبل ماتطفى الناراحناكناثم في القاله ماخرجناش حتى طفاوها وخرجنا وقت المغرب والحمد لله ولاحو,0,0,True,0.44539374,0.55460626
مبروك علينا نتمنا للجزائر الترشح لكاس العالم ضمان المرتب الثالثه ❤,0,0,True,0.34370065,0.65629935
نسيت بابانا,0,0,True,0.27383462,0.7261654
هل يوجد المحل في جيجل,0,0,True,0.22823484,0.7717652
مصطلح قهوي هو مصطلح عنصري معناه اللون البني وهو اشاره الى العرب باعتبارهم بشرتهم سمراء كل شخص يستعمله بقصد,0,0,True,0.3180161,0.6819839
كم ثمنها من فضلك,0,0,True,0.2652715,0.73472846
او 46 الف تاعي بركاو ماتسرقو رجعوها,0,0,True,0.3706116,0.6293884
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,0,False,0.34454253,0.6554575
سبب دائما السرعه المفرطه يوو معدناش طريق افهمو طريقنا كامل امكسره,0,0,True,0.2400574,0.7599426
الجيش والشعب لحمه واحده سليل الجيش التحرير الوطني نصيحه لكل انسان يتحدو كلمه واحده الجزاءر,0,0,True,0.23679818,0.76320183
تخفيضات,0,0,True,0.38490278,0.6150972
كلب نباح,1,0,False,0.42148018,0.5785198
اله يسلمك,0,0,True,0.28535247,0.71464753
هادي لفسو تع سيدك خطيك متنجميش,1,0,False,0.32737556,0.67262447
روح تقود كلاب فرنسا,1,1,True,0.65367484,0.34632516
يارب لي بالي,0,0,True,0.45011947,0.5498805
السلام عليكم يا مجموعه براند المطلوب منكم تفتحوا لينا فرع ولايه الطارف شكرا,0,0,True,0.4257123,0.5742877
افضح افعال واقوال العصابات الظالمه والمفسدهتنابح وتالم كلابهم الظاله الذباب,1,1,True,0.64661235,0.35338765
حبا الله الاحرار الشعب العظيم,0,0,True,0.30975264,0.69024736
قناه النهار مصادر موثوقه تءكد يسعد ربراب متورط هجمات سيريلانكا😂,0,0,True,0.34995076,0.6500492
يا جماعه مافهمت والوا قاستو الرجله النيف يتكلم الدين يقول المنكر الفساد حنا كامل نخافوا ربي نتقوه نتوما كامل تحبوا الغفه الطهاره املا شكون راه يكذب بنات الناس شكون راه يزني البغايا العاهرات تقولولي الشرطه الامن شكون الشرطه شكون ياخي منا علينا كامل جزايرين يحل فموا يبدا بنفسه يتقي اله ربي يهدينا يرفق بينا,1,1,True,0.69897944,0.30102056
لم تلمسها يا ادمين🤷‍♂️,0,0,True,0.49069288,0.50930715
اكبر منافق نتا هوا ربراب تاع نمي نكتونا لبلاد تناحو قاع تحاسبو قاع العداله,1,1,True,0.69748724,0.30251276
بركاو التخلاط وشي هاذ المصطلحات الغريبه قهوي روجي وردي موفي سميو الاشخاص باسماءها وحطو الامور نصابها حبسونا هاذ لهبال,0,1,False,0.6303103,0.3696897
خاوتي انا راني مبيراطي هاج لا باجمتنخلعوش 😂,0,0,True,0.2970853,0.7029147
مخروب,0,0,True,0.38458297,0.615417
افضل هاتف لاكن ماذ البروسيسور,0,1,False,0.5075353,0.49246472
جي نتا حلوه يا المازده,1,1,True,0.7361313,0.2638687
استغفر الله الله يرحم معطوب الزعيم,0,0,True,0.33405504,0.66594493
نتوما اعراب اشد كفرا نفقا ربنا رب السماوات الارض نعبد الحي القيوم انتم تجهلون وتضعون الصور اشركتم بربكم انتم تعلمون لنا اله,0,1,False,0.7421072,0.2578928
عير بجايه وجيجل برك الي تدعيلهم خهه,0,0,True,0.48816705,0.51183295
akdli ela soolking 🤣,0,0,True,0.36957762,0.63042235
الكعب مود دو,1,0,False,0.38037702,0.61962295
الغساله بقداه,0,0,True,0.26333565,0.73666435
جيبوها لفريق الوطني,0,0,True,0.33676067,0.66323936
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,0,False,0.34808978,0.6519102
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,0,False,0.22441067,0.77558935
جامي تحنو علينا وتعطونا واحد من عندكم دارنا كل منتوجات كوندور,0,0,True,0.28762335,0.71237665
خاوتي ليعرف كيفاش تمشي تيلكموند لي في ساعه كوندور 601,0,0,True,0.24778071,0.7522193
okay hchon ymak,1,0,False,0.32090682,0.6790932
روح تعطش روحك راك عطشان بكري,1,1,True,0.6023175,0.3976825
هناك عروض اخري وهل بالامكان الاستفاده العرض,0,0,True,0.31852743,0.68147254
هاذي صناعه جزاءريه,0,0,True,0.32381633,0.6761837
نيك موك,1,0,False,0.4880888,0.5119112
حياك0اله ياحور,0,0,True,0.33134446,0.6686555
ان الشيطان يعدكم الفقر,0,0,True,0.29459277,0.70540726
المهم ضربوهلو كيما انت,1,0,False,0.3461048,0.6538952
تخمامك كيما نتع يعطينا المنشور,1,0,False,0.41041815,0.58958185
البروبلام يقولولو استاذ فالايف,0,0,True,0.35108522,0.6489148
كيما اغتاصبوك مين كنت قاصر اومازالو يغتاصبو فيك وانتا تتلذذ,1,1,True,0.6681537,0.3318463
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,0,False,0.284162,0.71583796
1830,0,0,True,0.3814145,0.61858547
تشفاو نهار لي تصورو زعما قريب ربغين واحد قع لابسين تريكو واحد يامات العيد,0,1,False,0.7348479,0.2651521
انا امين 25 سنه,0,0,True,0.17609806,0.82390195
المهم ترقبوا عوده زيت السانقو صفيه بقوه ببوشون واحد فقط تستطيع قلي خروف بشحمه ولحمه وتشتريه بثمن قهوه ومعلب في قاروره قصديره ملعونه ذبحت يدي في محاوله فاشله لفتحها من اجل قلي البطاطا على شاطئ البحر وتوكل اافريت بطعم الدم ونتا جد فرحان وسعيد في حين ربراب يضرب في الصبه بطعم عصير المقارون هو ومعه ربراب وعائله خنينف اللذين بنوا السجون ودشنوها مبكرا عن طريق خط مواصىلات سيدي محمد الحراش السريع,0,1,False,0.70876473,0.29123527
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,0,False,0.38227823,0.6177218
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,0,False,0.32376337,0.6762366
ربراب فءنسي وحداد بريطاني واخر خبر كونيناف جنسيه سويسريه لك اله يا جزاءر,0,1,False,0.53097993,0.46902007
koulchy mabrouke hagda abla taharake rpake rpake ya abla,1,1,True,0.579667,0.42033303
نك زبي هاذي بلاد,1,0,False,0.31265315,0.6873468
بقداه السوره تاعهم كاين في قالمه او عنابه,0,0,True,0.31178236,0.68821764
استغر الله واتوب اليك,0,0,True,0.25960153,0.74039847
يا سبي فرونسي نيكتلها الحتشون تاع يمات يماها,1,1,True,0.60345745,0.39654255
او انت تعطيني معلومات,0,1,False,0.5354088,0.4645912
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,0,False,0.4879702,0.51202977
اله يحرق طيز مك ونتا ولد حركي واش كشف تفوه علا ختك وانت اكبر منافك انت تنتمي لي اصحاب الشيته نتا مخبي السم فلعسل,1,1,True,0.8245087,0.17549127
الفازون بمسابقه ديسمبرالماضي ستف واربح الاسبوع,0,0,True,0.37163955,0.62836045
اقلي بول البعير يل عربي الفايح,1,1,True,0.65976566,0.34023434
wtizz mok nssitha,1,0,False,0.35594034,0.64405966
انت برضايتك مديت زك,1,0,False,0.47804,0.52196
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,0,False,0.34133363,0.6586664
عيبك يا بء لبزازل,1,1,True,0.5084787,0.4915213
وعدت تجيب الاموال المنهوبه شفنا والو,0,0,True,0.42331412,0.5766859
ربي يحفظك ويسترك من كل اذى ربي يرحم امك ان شاءالله ويغفرلها يارب العالمين امين,1,1,True,0.6065472,0.39345282
مكن صوره,0,0,True,0.3922868,0.6077132
شكون لي ماشي فاهم في جدها والو كيما انا,0,0,True,0.35461906,0.645381
مادام القبائل مع ربراب فان ربراب مظلوم جيبو حداد لا واحد اخر تشوفو لقبايل كيفاش يبولو عليه,1,0,False,0.46193016,0.53806984
المشكل ان الدعاره في الجزائر اصبحت في كل مكان في الجامعه لا سيتي السبيطار اخطر دعاره تصرا هي في البرلمان قصر الجمهوريه راك فاهم,1,0,False,0.31670663,0.68329334
نيك سوه تاع مك يا لي راك تهدر كرهت ربك هدرتك خنزير,1,1,True,0.8205999,0.17940009
صحفي حر حيا اله الاحرار ديما عقبهم,0,0,True,0.22676536,0.7732346
بانت حقيقتك,0,0,True,0.36250976,0.6374903
