texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
رخس وين صبوه,1,1,0,0,0.35576847,0.64423156,False
alkhana mol mazda hadi srarlek lik,1,1,0,0,0.37732998,0.62267005,False
اه قصدك الاخرار تفوه عليك,1,1,0,0,0.34923017,0.6507698,False
de khra,1,1,0,0,0.33926374,0.66073626,False
مستوى ثالثه ابتدائي ولى صحفي,1,1,0,0,0.44117007,0.5588299,False
كلاو مسحو المرميطه من بعد حصلوها فالكاسكيطه واعرين اصحاب الفرشيطه ولا نزيد نرسملك,1,1,0,0,0.335373,0.66462696,False
n3el hecun yemak,1,1,0,0,0.3201543,0.6798457,False
البلاد راحت في زبي,1,1,0,0,0.31789392,0.6821061,False
نوميديا بزول,1,1,0,0,0.31768015,0.6823199,False
انواع الزيوت خير وبركه متعاملين بزاف بلادنا وعله انت تموت سلعه ربراب اموت فرنسا ايبا دير لق,1,1,0,0,0.42130098,0.578699,False
اخمج امراه هذي تفوه ياوحد الخامجه الفايحه المترجله اله ماتستحقين اله يقسم ظهرك كلبه,1,1,0,0,0.26767796,0.73232204,False
بهلول,1,1,0,0,0.36542287,0.63457716,False
akbar kadeb menteur battar,1,1,0,0,0.3510687,0.64893126,False
يالمنافقين,1,1,0,0,0.37638056,0.62361944,False
tezz,1,1,0,0,0.37767884,0.6223211,False
هذا كامل بوصبعle bleuالمغيب الشماتى,1,1,0,0,0.39863065,0.6013694,False
روحو تقودو نتوم كنتو تلعبو في عره تاع هذا احتراف روحو تقودو زعما هما كانو يلعبو في ابطوله تاع انكليز,1,1,0,0,0.3961197,0.6038803,False
ختك لي هناك🙄,1,1,0,0,0.4070569,0.5929431,False
اح لفريش,1,1,0,0,0.34021607,0.65978396,False
عبلويه 10😵,1,1,0,0,0.2972801,0.7027199,False
ماشاء الله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.4288821,0.5711179,False
سحب الجنسيه الجزاءريه منهم واله مسءلين حمير,1,1,0,0,0.36678353,0.6332165,False
الشعب قال له نريد رب الدزاير في الحراش,1,1,0,0,0.32842773,0.67157227,False
راك عارف روحك يلي نتا جايح ورخيس,1,1,0,0,0.48132282,0.5186772,False
16 جيقا ويقلك ستوكي ياناس العلم راهم لحقو 28 جيقا وحنايا مازال في عليها مازلنا روطار,1,1,0,0,0.28066868,0.7193313,False
نقش ونقشه😁😉,1,1,0,0,0.33746728,0.6625327,False
وجوه النم,1,1,0,0,0.31414187,0.68585813,False
الولين غالين والثانين مايسمعوش بيك بلي كاين فالخريطه والثالثين انجبو رجال المدرجات ونتا مزالك تمنيك,1,1,0,0,0.38450652,0.6154935,False
كاش حمار ينيك مشي خيرلك ياوحد الخامجه,1,1,0,0,0.37274444,0.62725556,False
خليو العداله تحكم واش يكون ربراب هذا ملاك معلابلناش,1,1,0,0,0.4078609,0.5921391,False
frites omelette bayd ya wahd café,1,1,0,0,0.4921553,0.5078447,False
نت دارولك خماج نتاع الفتنه,1,1,0,0,0.45657834,0.5434216,False
عنصرين,1,1,0,0,0.38511986,0.61488014,False
السمينه شعلها جاءكم فاسق بنبا اله ينوضلك الشعر راسك سمانه اتزيد تفرطس,1,1,0,0,0.44469187,0.5553081,False
عنصريين,1,1,0,0,0.37814906,0.62185097,False
القبايل نحكو كلاب ربراب والتوفيق,1,1,0,0,0.44094583,0.55905414,False
احمق,1,1,0,0,0.38881093,0.61118907,False
شنوي 💚❤ معجبكش حال نكمك تالي,1,1,0,0,0.35497814,0.64502186,False
راك دير فالفتنه اوماتربح صبعي الوصطاني تقعد عليه,1,1,0,0,0.41570863,0.58429134,False
صفحه عنصريه ب👍متياز,1,1,0,0,0.34016314,0.6598369,False
ربي يحفظك اخينا العربي زيتوت واصل انشاء الله حتى تسقط العصابه,1,1,0,0,0.36299056,0.63700944,False
واله نت عايش فخانس راك غاي الاها روحك حنا رانا غاي,1,1,0,0,0.4697208,0.53027916,False
حداد هو اول واحد دخل للحراش وربراب ايضا مجرم,1,1,0,0,0.3793074,0.6206926,False
احذركم اخواني باتلاعب باروحكم الصنع الوطني حتي ادني شروط الامن لمراقبه وزاره التجاره,1,1,0,0,0.44566756,0.55433244,False
نشرها غاليه احسن من يمدوهالي باطل في مخيمات الاجئين يالخاين,1,1,0,0,0.2832542,0.7167458,False
صحا قوادتك,1,1,0,0,0.33146656,0.66853344,False
مابغاش على مولى حرفته عائله106انت ثاني لقيط,1,1,0,0,0.40488592,0.5951141,False
روح نك مك,1,1,0,0,0.4969846,0.5030154,False
yazebi mi nta habes likima nta linako leblad yazebi,1,1,0,0,0.4457712,0.5542288,False
ما تحرشوش بلبنات يتحرشو بولد يا وحد الكذاب,1,1,0,0,0.47505614,0.5249438,False
ال تحلب ولا يهدر معطوب,1,1,0,0,0.2980264,0.70197356,False
بوصبع لزرق المذلول يجي لصفحه زيطوط امير ديزاد يسبو كانهم هم المسؤولين 🙄😏,1,1,0,0,0.4950113,0.5049887,False
nik hatchoune yemak,1,1,0,0,0.34888327,0.6511167,False
🖕🏻,1,1,0,0,0.38661665,0.61338335,False
اسوء سياسه لجلب التفاعل سياسه الحملات الانتخابيه الجزاءريه,1,1,0,0,0.39637327,0.6036267,False
راك غير دير فالفتنه اوماتربح غير صبعي الوصطاني تقعد علييه,1,1,0,0,0.38997507,0.6100249,False
نوض هز قلايطك جسم فاني وحياه فانيه يتزوج يخدم قدو حالتو مش لازم قاع ديك اشياء,1,1,0,0,0.30700657,0.6929934,False
rouh t9awa,1,1,0,0,0.34161717,0.65838283,False
كي تكون نتا تقسم فل الارزاق قلهم ميولدوش,1,1,0,0,0.4830578,0.5169422,False
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,1,0,0,0.3751227,0.62487733,False
اه يا بوخانه,1,1,0,0,0.46443796,0.53556204,False
حسبتونا مهابيل تهدرو على رواحكم ما تسمعوش هدرتنا الله يلعنكم يلعن كل موضف في جيزي الله يلعن كل خاين سارق انتهازي فيكم,1,1,0,0,0.19038029,0.8096197,False
واله اعطيني وجهك نقابل بيهتبدلو كي التاته,1,1,0,0,0.40300125,0.59699875,False
نعلم انك حثاله السلاله سلاله زيط زيط زيط زيط,1,1,0,0,0.4842898,0.51571023,False
ربي يحفظك استاذنا ويستر بلادنا واولادها من كل شر والمجد والخلود لشهداءنا الابرار,1,1,0,0,0.44220194,0.557798,False
مالا جيبلنا ختك تفرحناا,1,1,0,0,0.3100005,0.68999946,False
خامجه فوحه,1,1,0,0,0.3414522,0.65854776,False
هاذا لقيط جبري,1,1,0,0,0.37830436,0.62169564,False
wach dekhel matob fi ha chi ayaghyoul ue3ni aghyoul akhirik enta tehan blekwaght,1,1,0,0,0.4077714,0.5922286,False
وجه بيت ماء 😂,1,1,0,0,0.36992905,0.6300709,False
wallah ma andek 3lamn tahachmi zayla,1,1,0,0,0.39578575,0.60421425,False
مزالك تهدر عيش سكتنا شويا,1,1,0,0,0.46321413,0.53678584,False
ترر,1,1,0,0,0.38235587,0.61764413,False
وكان ينيك لاطفال,1,1,0,0,0.2715558,0.7284442,False
nikk,1,1,0,0,0.38235587,0.61764413,False
باذن اله مانزيد نشري الخرده تاعهم,1,1,0,0,0.25452057,0.74547946,False
كي نتي كي هوه في زوج زيدين فضلامه,1,1,0,0,0.49700946,0.50299054,False
افف,1,1,0,0,0.38235587,0.61764413,False
قنبله نويه الاستاذ محمد العربي زيتوت فظح كوارثهم الارهابيه تسقط المافيا العسكريه,1,1,0,0,0.43003073,0.5699693,False
ختك حبيبي,1,1,0,0,0.34858584,0.65141416,False
تحيا الجيش الوطني الشعبي قاهر الخونه والعملاء العصي لمن عاصي تحيا شنقريحه يعطيكم طريحه ياخونه,1,1,0,0,0.2683918,0.7316082,False
فريت اومات بلبيض نييك مك,1,1,0,0,0.35123456,0.64876544,False
شعب مزال يخمام كرشو,1,1,0,0,0.28202954,0.7179705,False
لقحاب عادو يعطو رايهم سيادهم,1,1,0,0,0.22888225,0.77111775,False
nta frii glit,1,1,0,0,0.3435744,0.6564256,False
نكفر بيهم,1,1,0,0,0.3245317,0.6754683,False
الجهل 👌,1,1,0,0,0.2978033,0.7021967,False
علاه اومليط خبز مثلا تفوه يا,1,1,0,0,0.44029158,0.5597084,False
ربي يحفظك اخي العربي تحيه تقدير اليك الاحرار يخرجون رافضون لحكم العصابه مخطاتها الخبيثه,1,1,0,0,0.3912251,0.6087749,False
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,1,0,0,0.2779674,0.7220326,False
كولي الخبيز وسكتي,1,1,0,0,0.2954946,0.70450544,False
عفن السلام,1,1,0,0,0.32290444,0.67709553,False
الرئيس وحيد لفات سلال في تهريج,1,1,0,0,0.3732023,0.6267977,False
زبنطوط زعيم الابقار,1,1,0,0,0.24298897,0.75701106,False
كلنا عندنا ذره مكعب داخلنا,1,1,0,0,0.4282887,0.5717113,False
حثاله المجتمع,1,1,0,0,0.3456151,0.6543849,False
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,1,0,0,0.49775326,0.50224674,False
راك ترحي الماء,1,1,0,0,0.35324463,0.64675534,False
مكاش مكعبات كيما نتوما ههخخ,1,1,0,0,0.3972921,0.60270786,False
wach d5l crb dok ana wa9il ani ntnaq l3l,1,1,0,0,0.3869168,0.61308324,False
kelba,1,1,0,0,0.3818881,0.6181119,False
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,1,0,0,0.25539026,0.7446097,False
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,1,0,0,0.15584014,0.84415984,False
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,1,0,0,0.29291385,0.70708615,False
كذاب,1,1,0,0,0.38389394,0.61610603,False
هادي لباج تعي وناسها صح يعيو يعرفو دين لعقيله,1,1,0,0,0.41377714,0.5862229,False
عاهرات نتاع شكوبي واحد يشوفكم يتوسوس من لبنات اوكل فزدتو على بنات فاميليا لواحد يحوس على بنت فاميليا ميلقاهاش,1,1,0,0,0.30907974,0.69092023,False
والله لو بقيتي في دارك خيرا لك حتى وصلت بك هذه المعصيه للسب والشتم حتى وان كنت على حق فلا بد من الستر والحفظ ان كنت ابنت عائله لكن لن تنتظري من الدوله شيء في اشفاء الغليل يا عزيزتي سمحيلي على كل حال,1,1,0,0,0.2005715,0.79942846,False
tfoo,1,1,0,0,0.38166857,0.61833143,False
المشكل مشي فيهم عفوا فيهن المشكل اللي يتبعوهم لانو كون مشي الغامل التافه اللي يتبعهم كون ماشفناهم ما سمعنا بيهم قاله خصنا رئيس ياو ارتقوا فالقاع يشهد ازدحاما رهيبا,1,1,0,0,0.36874402,0.631256,False
من وعد وفي للاسف رئيس كادب,1,1,0,0,0.35591805,0.64408195,False
هذا كافي قليط شبعه الدبوز التخمارتي,1,1,0,0,0.40413645,0.5958636,False
جيب اختك للحراك يكالوها,1,1,0,0,0.343235,0.656765,False
مبروك علينا يا امير هكدا العصابه تحكملك الختان,1,1,0,0,0.28729248,0.7127075,False
هدوك عصابات الجنرالات الصوص مشي امن هدوك قوم لوط,1,1,0,0,0.349912,0.650088,False
كل ماقلتيه على الحثاله المازدا قليل عليه الشرفاء من ابناء الوطن بعرفونه ويعرفون بانه ماجور,1,1,0,0,0.29585713,0.70414287,False
tfooh ya kalb dobaba,1,1,0,0,0.36204958,0.6379504,False
واله غي كافي,1,1,0,0,0.32234055,0.67765945,False
حتشون يمااك,1,1,0,0,0.33396938,0.66603065,False
nktha,1,1,0,0,0.37856662,0.6214334,False
مبروك وديما عقابهم ولاد الحركه الكلاب,1,1,0,0,0.3138133,0.6861867,False
هذا العبد كان يدعي في كعبه لبوتفليقه ودك مع يسعد ربراب وغدوا معرف معامن,1,1,0,0,0.37692034,0.62307966,False
اولاد الزواوله تتفكرهم هاذ البلاد غير في الدمير,1,1,0,0,0.31110165,0.6888983,False
اذا الشعب يوما اراد الحقيقيهلابد ان لا تسمع لمخنث مثل المازدا,1,1,0,0,0.39631045,0.60368955,False
خونه,1,1,0,0,0.39504135,0.60495865,False
ربي يحفظك اخي العربي سلامي الي كل الاحرار الجزائر لا للانتخابات مع العصابات يجب ان تدهب حكومه الخردا القايد الفايح ولاحاسين الرونجاس,1,1,0,0,0.41079137,0.5892086,False
انت اكبر مستفيد ربراب وشيات كبير,1,1,0,0,0.49565816,0.50434184,False
هاذي لخامجه عندها طفله معا قسنطيني يسميوها اناس,1,1,0,0,0.31191397,0.68808603,False
طر يا المازدا,1,1,0,0,0.47386685,0.5261332,False
مانسيتش اله تربحكوم,1,1,0,0,0.28999767,0.7100023,False
امشي نيك انت ولاخرار انتاعك,1,1,0,0,0.49969238,0.5003076,False
هادو تراميهم ما رحموهاش يرحمو باباهم,1,1,0,0,0.29445538,0.7055446,False
عندو حكطي تاع راك تعرف بلا منقولها,1,1,0,0,0.49340302,0.506597,False
عذبكم السيد يتمنيك ماشي نيتو ضركم ضركم علابالي كيما علابالكم,1,1,0,0,0.30468437,0.6953156,False
مكاش مكعبات كيما نتوما هخ,1,1,0,0,0.38036716,0.61963284,False
حي الله الحمار,1,1,0,0,0.21915151,0.7808485,False
بو كلبون,1,1,0,0,0.33126402,0.668736,False
هاا راك كبير,1,1,0,0,0.3990223,0.60097766,False
الاءمه خرج فيهم الدجال لاتبعوه,1,1,0,0,0.3555254,0.6444746,False
لعنكم الله اتحدث عنك فقط امثالك ايضا,1,1,0,0,0.22927554,0.7707245,False
nik ymak si tmurth l9bayel 😡,1,1,0,0,0.47121155,0.52878845,False
ماشاء اله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.4310919,0.5689081,False
ربراب سراق وتابع لتوفيق,1,1,0,0,0.41982663,0.5801734,False
يافرطاس ياخامج,1,1,0,0,0.32017004,0.67982996,False
احكو لزند الحيوان وزير العدل المصري,1,1,0,0,0.34669304,0.65330696,False
🐸 ختك,1,1,0,0,0.33522764,0.6647724,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.46577916,0.5342208,False
baynd mamidou hada mdiroch 3lih,1,1,0,0,0.39828515,0.60171485,False
مابقيلكش قاوي المخنز,1,1,0,0,0.31017873,0.68982124,False
قدور الهايشه مزال يحوس يتصور المير,1,1,0,0,0.2821248,0.71787524,False
من كان يعبد ربراب فربراب انتهى ولكن الجزائر الدوله قائمه للابد,1,1,0,0,0.35066605,0.64933395,False
هخ تراميك,1,1,0,0,0.2878431,0.7121569,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.33630002,0.6637,False
rohi ya français roh,1,1,0,0,0.3827538,0.6172462,False
الحمير,1,1,0,0,0.39103144,0.60896856,False
كذاب اشر,1,1,0,0,0.32547852,0.67452145,False
علبانا بيها وانت على واش تحوس,1,1,0,0,0.45106387,0.5489361,False
مازدا ونتي هوندا,1,1,0,0,0.33837563,0.6616244,False
فرخ فرنسا,1,1,0,0,0.34127027,0.65872973,False
زعمه العرب كامل يصلو كامل كيفكيف يزي بلا تمنيك,1,1,0,0,0.3746045,0.62539554,False
لعنه اله عليهم,1,1,0,0,0.3244433,0.67555666,False
roih a9tel rouhak bach tgi thdar 3la syarb,1,1,0,0,0.44104636,0.55895364,False
bled zeb,1,1,0,0,0.31551513,0.68448484,False
والرئيس الكلب لي رجع عاصمه فلسطين القدس لاسرائيل,1,1,0,0,0.44751167,0.5524883,False
نيك شروق ولقايد فاسد,1,1,0,0,0.4296489,0.5703511,False
يا جدك الحمار ينطق يسمع استحمارك يقول اعد بحمار,1,1,0,0,0.478814,0.521186,False
احباا كيميه تعرق طغاات في الكمنتار 😂,1,1,0,0,0.40462342,0.5953766,False
رجال يكسبو ومنقش يحسبو دزير عندها وميخصهاش,1,1,0,0,0.4255031,0.57449687,False
وانتا سليل اولاد لقحاب الي خلاتهم 🇫🇷,1,1,0,0,0.3892408,0.6107592,False
دوك الصلاه تتمنيكو بيها,1,1,0,0,0.3077556,0.6922444,False
نتي انسانه فاشله باتم معني الكلمه,1,1,0,0,0.3963294,0.6036706,False
احشم روحك,1,1,0,0,0.33402634,0.66597366,False
الله ينتقم منهم,1,1,0,0,0.2749863,0.72501373,False
فرنسا العصابات الجزائريه هم ارهابيه,1,1,0,0,0.40651077,0.5934892,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.2676716,0.7323284,False
رساله جزاءري يدخل القناه صاحبها مغربي الذي يتكلم فيديو مغربي حذاري وليد قحبه,1,1,0,0,0.43661633,0.5633837,False
خارج ختك كيفاه,1,1,0,0,0.33240485,0.66759515,False
حداد دخل لحراش وربراب مجرم,1,1,0,0,0.48730356,0.51269644,False
حنا ما فوطينا ما شكمنا رسمولنا امازيغيه نتا نايض على صوروك فاليتيمه مع تور كي لبهيمه تفوطي لا زوفوك فورصي😌,1,1,0,0,0.37396917,0.6260308,False
خلي نبداو بربراب وحداد اويحي مبعد نزيدو الباقي,1,1,0,0,0.49095502,0.509045,False
tsma nta mhlb ykhi ka3ba 🖕,1,1,0,0,0.49099085,0.5090091,False
عندي شحال مطيحتش الفايسبوك بصح نوض انيك وجهك,1,1,0,0,0.45609346,0.54390657,False
البيض 🤮😭,1,1,0,0,0.30006614,0.6999339,False
بوصبع الله لا يرفد عليه,1,1,0,0,0.37814888,0.6218511,False
والله نت عايش في فخانس راك غاي الاها في روحك حنا رانا غاي,1,1,0,0,0.3590295,0.64097047,False
قاعك مدرتش فيه الخير وجاي تحوس على الاحرار,1,1,0,0,0.2947032,0.7052968,False
سينيالت ومدرت والو 🤣,1,1,0,0,0.32981142,0.67018855,False
خلوهم يروحو خير من القعاد في بلاد بلى مانكمل,1,1,0,0,0.28361157,0.71638846,False
اله مسوخه وعندها كاريزما ديال الباترونا الي تقود امير اشرف منك انت لقيطه واتحداك تعطيني اسم ابوك وامك بالدليل,1,1,0,0,0.39817998,0.60182,False
قديمه,1,1,0,0,0.38118836,0.6188116,False
جميعهم اله كاذبه القاسم المشترك,1,1,0,0,0.29758754,0.7024125,False
اتمنا اله يموت الموعد,1,1,0,0,0.2541454,0.7458546,False
طبون ختك,1,1,0,0,0.337138,0.662862,False
لعنك الله الى يوم الدين ياعميل بريطانيا,1,1,0,0,0.3246523,0.6753477,False
كلب انشاء اله ياكلك,1,1,0,0,0.37451163,0.6254884,False
السوسه المدسوسه هادي تخدم ضد البلاد,1,1,0,0,0.4091789,0.5908211,False
باين ذراري,1,1,0,0,0.33278382,0.6672162,False
ياك كنت معاه ودرتي فيديوا معاه نهار حكموه لبوليس وطلفوه دك بديتوا دوروا على بعضاكم ياوحد الحركى,1,1,0,0,0.49734968,0.5026503,False
انا مانيش فاهم كيفاه تبعوا هاذ ال بغ الح ما تاع ديزاد قالك عندو شهاده صحفي ومعترف بها في الاتحاد الاوروبي حتى وان سلمنا جدلا ان الامر حقيقه فيقوا ايها المب رد عون كيف حصل عليها الم يتحصل عليها من رن سا المج رم العد وه الاولى للجزائر يين هنا تفهم كل شيء وتدرك تمام الادراك ان امير ديزاد عم يل لديهم وهو مجرد بي دق عندهم يضربون به امننا وامتنا لن ترضى عنك اليهود والنصارى حتى تتبع ملتهم فيق يا اب ريق,1,1,0,0,0.40708825,0.5929117,False
الموت تقترب وجد راسك,1,1,0,0,0.3202401,0.67975986,False
ربي يحفضك شيخ اله يرحم امك,1,1,0,0,0.37322408,0.6267759,False
ويسهرو مع ختك,1,1,0,0,0.34824154,0.65175843,False
ربي يحفظك اخي العربي سلامي الاحرار الجزاءر لانتخابات العصابات يجب تدهب حكومه الخردا القايد الفايح ولاحاسين الرونجاس,1,1,0,0,0.4813716,0.51862836,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.20775723,0.79224277,False
ماسقسيتش قصت اختك الامازيغ,1,1,0,0,0.39190093,0.6080991,False
واش درولك في مازدا ياحمير درولك حاجه تتحرك قيق يابريق,1,1,0,0,0.47784373,0.52215624,False
نعلم انك حثاله من نفس السلاله سلاله زيط زيط زيط زيط,1,1,0,0,0.4613627,0.5386373,False
