texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
ماشاء اله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,0,0,0.0077841007,0.9922159,False
يافرطاس ياخامج,1,1,0,0,0.29918936,0.7008107,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.3451347,0.65486526,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.0042245854,0.9957754,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.20007643,0.79992354,False
قديمه,1,1,0,0,0.12903586,0.87096417,False
اتمنا اله يموت الموعد,1,1,0,0,0.2086327,0.7913673,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.00035229482,0.9996477,False
بوتفليقه قبل التحلاب,1,1,0,0,0.43232724,0.5676727,False
na3lato elah alyk,1,1,0,0,0.31116876,0.6888312,False
الله لا يربحهم,1,1,0,0,0.30841407,0.6915859,False
pidé,1,1,0,0,0.37493593,0.6250641,False
islamya matchi zwafia,1,1,0,0,0.31116876,0.6888312,False
شكون هادو اسبي,1,1,0,0,0.4367961,0.56320393,False
la ilha ila allah matoub rasoul allah,1,1,0,0,0.0016404251,0.99835956,False
رح ينكحنا بلكورونا,1,1,0,0,0.013874956,0.98612505,False
مطاطيطك,1,1,0,0,0.37493593,0.6250641,False
احمار اعطولوا ورده اشمها كلاها هكذا يا فريت اوملاط بالبيض,1,1,0,0,0.38947162,0.61052835,False
matoub radiya 3anhoo ❤️,1,1,0,0,0.032339714,0.9676603,False
10 كذابين,1,1,0,0,0.03687111,0.96312886,False
ياو قوو,1,1,0,0,0.47975367,0.5202463,False
تموت بلقنطه,1,1,0,0,0.29079103,0.70920897,False
😑👎,1,1,0,0,0.49052596,0.50947404,False
لست ربراب حداد,1,1,0,0,0.23850416,0.7614958,False
keshma darolk mouloudia beyna 🌶,1,1,0,0,0.34165746,0.65834254,False
باجه دزب ملخر,1,1,0,0,0.40683374,0.59316623,False
7🤣,1,1,0,0,0.37493593,0.6250641,False
سمن هز الصحه الجرثومه,1,1,0,0,0.02132529,0.9786747,False
الله يعميكم على الجزائر,1,1,0,0,0.1371548,0.8628452,False
ennahar nta3 nemi hadi jamais nefat ghir tbahdel fina,1,1,0,0,0.3743658,0.6256342,False
وزير تقول قردقود,1,1,0,0,0.007508072,0.9924919,False
اخوااني القباائل ليسو الكل لان القباائل احراار ورجاال من طينه الكباار اتحدث عن الذين يداافعون عن ربراب هو ثااني ملياردير عربي ماذا قدم لكم مااهي المشااريع التى استفدتم منها ياانااس رااه رجل فااسد يخدم المشرووع الفرنسي الذي يريد تقسيمنا حذااري حذااري,1,1,0,0,0.34123373,0.65876627,False
le3erebe yebe9awe neocha heta leyome,1,1,0,0,0.24259822,0.75740176,False
حبيبنا انت مرب نعبد ربي الي خلقني نعبد فري فاير مريض,1,1,0,0,0.41381264,0.58618736,False
ih wach dakhalk,1,1,0,0,0.1366577,0.8633423,False
ولات يخرج لنا شرذمه جديد😵,1,1,0,0,0.15176909,0.8482309,False
🙂😉,1,1,0,0,0.37493593,0.6250641,False
نيكوه,1,1,0,0,0.37493593,0.6250641,False
انت عفن السلام,1,1,0,0,0.17062242,0.8293776,False
اه خطونا,1,1,0,0,0.24315186,0.75684816,False
bditou fl 3onsoriya wl fitena,1,1,0,0,0.32570082,0.6742992,False
لقبايل رجاله عليكم تحيا القبايل,1,1,0,0,0.006322118,0.99367785,False
وناك القضيه الفلسطينيه,1,1,0,0,0.15702195,0.84297806,False
حكمتهم خريه😐😰😫,1,1,0,0,0.3169777,0.68302226,False
غاليتهم موالون لفرنسا بني كلبون,1,1,0,0,0.14342219,0.8565778,False
reh chef li,1,1,0,0,0.43856472,0.5614353,False
كلشي مبروك وعقابهم جيسكوبو,1,1,0,0,0.0031039903,0.996896,False
ملخر,1,1,0,0,0.26460722,0.7353928,False
مسيره ربراب اتفها الفكره,1,1,0,0,0.053911228,0.9460888,False
اله لاتربحهم,1,1,0,0,0.27236983,0.72763014,False
jaye7,1,1,0,0,0.37493593,0.6250641,False
الف مبروك 🎉🎊الليله يرقدو مقنوطين ✌🇩🇿,1,1,0,0,0.3410992,0.6589008,False
wekhtek chekit kayna menha,1,1,0,0,0.043545526,0.95645446,False
