texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
عمي العربي مفهمنا والو هذو العجزه اسود علينا نعال في ارجل اسيادهم,1,1,0,0,0.40355262,0.59644735,False
القبائل لي راكم تتحرشو بيهم ديما راهم رجاله عليكم بينو بلي احرار ماشي كيما وحد الفئه ربي يهديهم جماعه بوصبع لزرق حاضرين في كل فوط,1,1,0,0,0.43211073,0.5678893,False
مهم حاول خير فخونشي صح,1,1,0,0,0.39843592,0.60156405,False
كاين ختك الي ماراهيش حابسه الشي,1,1,0,0,0.3736214,0.6263786,False
رانا نامنو بربي الرحمان الرحيم الرزاق الغفور اخر اسماء انتاعو وهذاك زعيم وراجل حب حب وكرها كره ايها الاحمق,1,1,0,0,0.45240834,0.5475917,False
هذا وزير هذا تقول قردقود,1,1,0,0,0.27189773,0.72810227,False
هواتف رديءه باسعار باهضه,1,1,0,0,0.28072998,0.71927,False
hasbiya allah wa ni3ma el wakil fik,1,1,0,0,0.46703178,0.5329682,False
ou khtek kayna menha,1,1,0,0,0.30038077,0.69961923,False
ان شاء الله قاع يتحاسبو,1,1,0,0,0.2271913,0.7728087,False
طرول قاعد كي سوهختك,1,1,0,0,0.3912807,0.6087193,False
الا لعنه الله على الكاذبين,1,1,0,0,0.33843973,0.6615603,False
انت عييت ما تنبح مالحقتش,1,1,0,0,0.3844659,0.61553407,False
خلونا الدراما والعاطفه تاكدنا بلي ربراب غالط ندافعوا علاخاطر قبايلي كقبايلي نقول بلي خان ثقتنا السنين ومايسحقش ندافعوا ثبت ادانته يعني سقوط رءوس الفساد وماتخافوش ماراهمش رايحين يسلكو السعيد وجماعته ودالته يكن ربك نسيا نهدرو بالعقل,1,1,0,0,0.43105438,0.56894565,False
anta arkhis,1,1,0,0,0.33750588,0.6624941,False
فرنسا العصاباتالجزاءريهم ارهابيه,1,1,0,0,0.4234561,0.5765439,False
اكبر سراقين في العالم,1,1,0,0,0.39651868,0.6034813,False
ماكرون مجنون يرسل اختو تقاتل اله يلعن الظالمين,1,1,0,0,0.25781226,0.74218774,False
كلب نباح,1,1,0,0,0.39573976,0.6042602,False
هادي لفسو تع سيدك خطيك متنجميش,1,1,0,0,0.46257198,0.537428,False
الكعب مود دو,1,1,0,0,0.43164572,0.56835425,False
سمحيلي مانعرفكش وجهك يربحش شغل نتاع مشاكل,1,1,0,0,0.32559076,0.6744093,False
الكل مع محاربه الفساد والفاسدين المشكوك فيهم ولست متضامن مع ربراب ولا غيره فالمحكمه هي الفاصل,1,1,0,0,0.40946403,0.590536,False
okay hchon ymak,1,1,0,0,0.31410104,0.68589896,False
نيك موك,1,1,0,0,0.49347004,0.5065299,False
المهم ضربوهلو كيما انت,1,1,0,0,0.40329388,0.59670615,False
تخمامك كيما نتع يعطينا المنشور,1,1,0,0,0.3903392,0.6096608,False
كلشي مبروك زكاره في عبله الرخاس لي حاكمين الجزاير,1,1,0,0,0.2753369,0.72466314,False
امير يماه اشرف منك يالقحبه تضلي تلحسي في الكابريات باه يعطوك مصروف يالجعانه خامجه,1,1,0,0,0.45522863,0.5447714,False
استغفر الله واتوب اليه هذا حاب يدير الفتنه برك,1,1,0,0,0.339431,0.660569,False
نك زبي هاذي بلاد,1,1,0,0,0.37840936,0.6215906,False
hna machi monafiqin kima ntouma ya zebi ma nseliwch besah ma 3endnach nifaq wrouh tati yedek fi zeb,1,1,0,0,0.49607462,0.5039254,False
wtizz mok nssitha,1,1,0,0,0.3548749,0.6451251,False
انت برضايتك مديت زك,1,1,0,0,0.38896686,0.61103314,False
ايتها الافعى سامه لعنه الله عليكي الى يوم الدين,1,1,0,0,0.4126033,0.58739674,False
عيبك يا بء لبزازل,1,1,0,0,0.4712854,0.5287146,False
atfo fik ya kalb,1,1,0,0,0.46020624,0.5397937,False
نشرها غاليه احسن يمدوهالي باطل مخيمات الاجءين يالخاين,1,1,0,0,0.39737362,0.6026264,False
رخس وين صبوه,1,1,0,0,0.33076593,0.66923404,False
رساله لصباح حبسي لغناء بهدلتي بروحك شوفي كاش حاجه اخرا اخرجيلها طاي طاي ربي يهديك يديك,1,1,0,0,0.4971114,0.50288856,False
alkhana mol mazda hadi srarlek lik,1,1,0,0,0.39092752,0.60907245,False
اه قصدك الاخرار تفوه عليك,1,1,0,0,0.478481,0.521519,False
de khra,1,1,0,0,0.38293242,0.6170676,False
مستوى منحط هزيل اهدو يسمو معارضين همكم الوحيد الجيش ثما الجبش حفظ الله لجزائر جيش ارض شعب من مكركم تحيا لجيش الشعب يقول تحيا لجيش,1,1,0,0,0.45688343,0.54311657,False
كلاو مسحو المرميطه من بعد حصلوها فالكاسكيطه واعرين اصحاب الفرشيطه ولا نزيد نرسملك,1,1,0,0,0.4352426,0.5647574,False
n3el hecun yemak,1,1,0,0,0.32815093,0.6718491,False
مقستهاش كامل مدولو الفين نحي هدا المنشور زعما دي زاجيريا اك شايف,1,1,0,0,0.47064665,0.5293534,False
البلاد راحت في زبي,1,1,0,0,0.35670742,0.64329255,False
نوميديا بزول,1,1,0,0,0.31743237,0.6825676,False
فعلا كون بالاك طفا ضو وخلاك خصيته راهي خير ليك فقر وزيد ادمين,1,1,0,0,0.45878202,0.541218,False
اخمج امراه هذي تفوه ياوحد الخامجه الفايحه المترجله اله ماتستحقين اله يقسم ظهرك كلبه,1,1,0,0,0.32280385,0.67719615,False
بهلول,1,1,0,0,0.3000594,0.69994056,False
akbar kadeb menteur battar,1,1,0,0,0.3555748,0.6444252,False
يالمنافقين,1,1,0,0,0.3077632,0.6922368,False
tezz,1,1,0,0,0.3611396,0.6388604,False
هذا كامل بوصبعle bleuالمغيب الشماتى,1,1,0,0,0.41136485,0.58863515,False
انا نحير سيرفات واش فيها من بنه وزيد محروقه تاع واحد زوفري انت في رايي,1,1,0,0,0.42485917,0.57514083,False
شيعه ولات عندها جمهورها وراهم داروا لا بعد والله نعيشوكم المرار غير نديروكم من المعذبين في ارض انتم تحقرون الاسلام في جميع اركان العالم ونحن نحقر جميع ديانات غير الاسلام,1,1,0,0,0.48436138,0.5156386,False
ختك لي هناك🙄,1,1,0,0,0.47252885,0.5274712,False
اح لفريش,1,1,0,0,0.34653518,0.6534648,False
الشرطه لي حطيتو لهم الصحون تاع الكاشير في الارض وسميتوهم كلاب ياخونه,1,1,0,0,0.459537,0.540463,False
عبلويه 10😵,1,1,0,0,0.25117648,0.7488235,False
سحب الجنسيه الجزاءريه منهم واله مسءلين حمير,1,1,0,0,0.38402772,0.6159723,False
الشعب قال له نريد رب الدزاير في الحراش,1,1,0,0,0.39454556,0.60545444,False
راك عارف روحك يلي نتا جايح ورخيس,1,1,0,0,0.49092487,0.50907516,False
16 جيقا ويقلك ستوكي ياناس العلم راهم لحقو 28 جيقا وحنايا مازال في عليها مازلنا روطار,1,1,0,0,0.35142866,0.6485714,False
نقش ونقشه😁😉,1,1,0,0,0.35847607,0.64152396,False
وجوه النم,1,1,0,0,0.32529983,0.67470014,False
الولين غالين والثانين مايسمعوش بيك بلي كاين فالخريطه والثالثين انجبو رجال المدرجات ونتا مزالك تمنيك,1,1,0,0,0.39257446,0.6074256,False
كاش حمار ينيك مشي خيرلك ياوحد الخامجه,1,1,0,0,0.37392345,0.6260766,False
خليو العداله تحكم واش يكون ربراب هذا ملاك معلابلناش,1,1,0,0,0.4563399,0.5436601,False
نت دارولك خماج نتاع الفتنه,1,1,0,0,0.4607765,0.5392235,False
عنصرين,1,1,0,0,0.32759947,0.67240053,False
السمينه شعلها جاءكم فاسق بنبا اله ينوضلك الشعر راسك سمانه اتزيد تفرطس,1,1,0,0,0.48759684,0.51240313,False
عنصريين,1,1,0,0,0.35581192,0.64418805,False
القبايل نحكو كلاب ربراب والتوفيق,1,1,0,0,0.4795744,0.52042556,False
احمق,1,1,0,0,0.35815153,0.64184844,False
شنوي 💚❤ معجبكش حال نكمك تالي,1,1,0,0,0.3349535,0.6650465,False
راك دير فالفتنه اوماتربح صبعي الوصطاني تقعد عليه,1,1,0,0,0.48058042,0.51941955,False
صفحه عنصريه ب👍متياز,1,1,0,0,0.3444049,0.65559506,False
ربي يحفظك اخينا العربي زيتوت واصل انشاء الله حتى تسقط العصابه,1,1,0,0,0.47790325,0.52209675,False
واله نت عايش فخانس راك غاي الاها روحك حنا رانا غاي,1,1,0,0,0.4186069,0.5813931,False
حداد هو اول واحد دخل للحراش وربراب ايضا مجرم,1,1,0,0,0.3966795,0.6033205,False
نشرها غاليه احسن من يمدوهالي باطل في مخيمات الاجئين يالخاين,1,1,0,0,0.32451892,0.6754811,False
صحا قوادتك,1,1,0,0,0.32212713,0.6778729,False
مابغاش على مولى حرفته عائله106انت ثاني لقيط,1,1,0,0,0.49193907,0.50806093,False
yazebi mi nta habes likima nta linako leblad yazebi,1,1,0,0,0.4740327,0.5259673,False
ال تحلب ولا يهدر معطوب,1,1,0,0,0.27957585,0.7204242,False
nik hatchoune yemak,1,1,0,0,0.35934544,0.64065456,False
🖕🏻,1,1,0,0,0.33592093,0.66407907,False
راك غير دير فالفتنه اوماتربح غير صبعي الوصطاني تقعد علييه,1,1,0,0,0.4570292,0.5429708,False
نوض هز قلايطك جسم فاني وحياه فانيه يتزوج يخدم قدو حالتو مش لازم قاع ديك اشياء,1,1,0,0,0.41870227,0.58129776,False
rouh t9awa,1,1,0,0,0.34686238,0.6531376,False
نظام ارهابي ودجينرو حركي وباذن اله الشعب سينتصر,1,1,0,0,0.469487,0.530513,False
حسبتونا مهابيل تهدرو على رواحكم ما تسمعوش هدرتنا الله يلعنكم يلعن كل موضف في جيزي الله يلعن كل خاين سارق انتهازي فيكم,1,1,0,0,0.40965298,0.59034705,False
tsema lil ga3 ou hia tahra9 fik ou nedt sbah khredjtelna be istintaj ta manach habsine bel bayd 😅,1,1,0,0,0.4285848,0.5714152,False
واله اعطيني وجهك نقابل بيهتبدلو كي التاته,1,1,0,0,0.388149,0.611851,False
ونتا ماكش باغي ولا كفاه راح يديوها من خزنه تاع بباك نتا بعت عمرك كيفو يا كرفه كرف غير لبلاق,1,1,0,0,0.49370316,0.5062969,False
مالا جيبلنا ختك تفرحناا,1,1,0,0,0.37971345,0.6202866,False
خامجه فوحه,1,1,0,0,0.36590794,0.6340921,False
هاذا لقيط جبري,1,1,0,0,0.40656647,0.5934335,False
wach dekhel matob fi ha chi ayaghyoul ue3ni aghyoul akhirik enta tehan blekwaght,1,1,0,0,0.46015495,0.53984505,False
وجه بيت ماء 😂,1,1,0,0,0.40255088,0.5974491,False
wallah ma andek 3lamn tahachmi zayla,1,1,0,0,0.36140102,0.638599,False
مزالك تهدر عيش سكتنا شويا,1,1,0,0,0.45346355,0.54653645,False
ترر,1,1,0,0,0.33863288,0.6613671,False
وكان ينيك لاطفال,1,1,0,0,0.29297438,0.70702565,False
nikk,1,1,0,0,0.33863288,0.6613671,False
باذن اله مانزيد نشري الخرده تاعهم,1,1,0,0,0.31755158,0.6824484,False
افف,1,1,0,0,0.33863288,0.6613671,False
ختك حبيبي,1,1,0,0,0.38871747,0.6112825,False
تحيا الجيش الوطني الشعبي قاهر الخونه والعملاء العصي لمن عاصي تحيا شنقريحه يعطيكم طريحه ياخونه,1,1,0,0,0.381065,0.618935,False
فريت اومات بلبيض نييك مك,1,1,0,0,0.42365587,0.57634413,False
شعب مزال يخمام كرشو,1,1,0,0,0.28228155,0.7177185,False
لقحاب عادو يعطو رايهم سيادهم,1,1,0,0,0.23201315,0.76798683,False
nta frii glit,1,1,0,0,0.35099813,0.64900184,False
نكفر بيهم,1,1,0,0,0.32146743,0.6785326,False
الجهل 👌,1,1,0,0,0.30476025,0.6952398,False
مالا حبسو حتى نتوما من تقديس ربراب 😕 بسبابكم درتونا التشتيت على باقي المطالب,1,1,0,0,0.3270619,0.6729381,False
كولي الخبيز وسكتي,1,1,0,0,0.3208982,0.6791018,False
عفن السلام,1,1,0,0,0.32709253,0.6729075,False
الرئيس وحيد لفات سلال في تهريج,1,1,0,0,0.32598042,0.6740196,False
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو,1,1,0,0,0.45141783,0.5485822,False
زبنطوط زعيم الابقار,1,1,0,0,0.22227918,0.7777208,False
كلنا عندنا ذره مكعب داخلنا,1,1,0,0,0.44328517,0.55671483,False
حثاله المجتمع,1,1,0,0,0.41076693,0.58923304,False
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,1,0,0,0.48855644,0.51144356,False
راك ترحي الماء,1,1,0,0,0.33165705,0.66834295,False
مكاش مكعبات كيما نتوما ههخخ,1,1,0,0,0.41703403,0.58296597,False
wach d5l crb dok ana wa9il ani ntnaq l3l,1,1,0,0,0.45396826,0.5460317,False
بصح بالامس لقريب كنتي دوري بيه وتشيتيلو هذي مدرتيلوش بيبا واليوم واش صرا زعمه مخلاكش مونك,1,1,0,0,0.484039,0.515961,False
kelba,1,1,0,0,0.337055,0.66294503,False
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,1,0,0,0.4246347,0.5753653,False
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,1,0,0,0.3315493,0.6684507,False
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,1,0,0,0.34091768,0.6590823,False
كذاب,1,1,0,0,0.31501037,0.68498963,False
هادي لباج تعي وناسها صح يعيو يعرفو دين لعقيله,1,1,0,0,0.46757615,0.53242385,False
tfoo,1,1,0,0,0.32002324,0.67997676,False
من وعد وفي للاسف رئيس كادب,1,1,0,0,0.24766016,0.75233984,False
هذا كافي قليط شبعه الدبوز التخمارتي,1,1,0,0,0.3613051,0.6386949,False
جيب اختك للحراك يكالوها,1,1,0,0,0.33735222,0.6626478,False
مبروك علينا يا امير هكدا العصابه تحكملك الختان,1,1,0,0,0.25529936,0.7447007,False
هدوك عصابات الجنرالات الصوص مشي امن هدوك قوم لوط,1,1,0,0,0.36736766,0.6326324,False
كل ماقلتيه على الحثاله المازدا قليل عليه الشرفاء من ابناء الوطن بعرفونه ويعرفون بانه ماجور,1,1,0,0,0.31695536,0.6830447,False
على حساب هدرتك على مولوديه توجور سور دارولك بونت في فيراج سود,1,1,0,0,0.47332612,0.5266739,False
tfooh ya kalb dobaba,1,1,0,0,0.41731593,0.58268404,False
واله غي كافي,1,1,0,0,0.3289644,0.6710356,False
حتشون يمااك,1,1,0,0,0.32857504,0.671425,False
nktha,1,1,0,0,0.33153668,0.66846335,False
مبروك وديما عقابهم ولاد الحركه الكلاب,1,1,0,0,0.3670099,0.6329901,False
بالله عليكم هل يستحق ربراب الدفاع عليه وكل هذا التهريج حتى ملال شرفطها كاتشوب بنعناع والله سماطه شركه ولديها محامين ومحاسبين ويحاسب باسم القانون راه في التحقيق راه قادر على روحو نترك العداله اذا مادار حتى حاجه راه برئ من التهم البلاد ونديرو راينا تحيا الجزائر,1,1,0,0,0.46509087,0.5349091,False
اولاد الزواوله تتفكرهم هاذ البلاد غير في الدمير,1,1,0,0,0.3111256,0.68887436,False
الصحفي غسل هذا الحيوانات يلبسو وما علبالهمش واش يقودو تفوو الله يلعنكم,1,1,0,0,0.4554555,0.54454446,False
خونه,1,1,0,0,0.3651356,0.6348644,False
هاذي لخامجه عندها طفله معا قسنطيني يسميوها اناس,1,1,0,0,0.3405374,0.6594626,False
مانسيتش اله تربحكوم,1,1,0,0,0.32403964,0.67596036,False
امشي نيك انت ولاخرار انتاعك,1,1,0,0,0.4679997,0.5320003,False
هادو تراميهم ما رحموهاش يرحمو باباهم,1,1,0,0,0.35564882,0.6443512,False
عندو حكطي تاع راك تعرف بلا منقولها,1,1,0,0,0.45568597,0.544314,False
عذبكم السيد يتمنيك ماشي نيتو ضركم ضركم علابالي كيما علابالكم,1,1,0,0,0.3395699,0.6604301,False
مكاش مكعبات كيما نتوما هخ,1,1,0,0,0.35369796,0.64630204,False
حي الله الحمار,1,1,0,0,0.19352062,0.8064794,False
بو كلبون,1,1,0,0,0.311328,0.688672,False
هاا راك كبير,1,1,0,0,0.43755051,0.56244946,False
الاءمه خرج فيهم الدجال لاتبعوه,1,1,0,0,0.31891695,0.6810831,False
لعنكم الله اتحدث عنك فقط امثالك ايضا,1,1,0,0,0.23364063,0.7663594,False
nik ymak si tmurth l9bayel 😡,1,1,0,0,0.4828792,0.51712084,False
ربراب سراق وتابع لتوفيق,1,1,0,0,0.45503664,0.54496336,False
يافرطاس ياخامج,1,1,0,0,0.32230988,0.67769015,False
احكو لزند الحيوان وزير العدل المصري,1,1,0,0,0.29927078,0.70072925,False
🐸 ختك,1,1,0,0,0.36781046,0.6321895,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.47070178,0.5292982,False
baynd mamidou hada mdiroch 3lih,1,1,0,0,0.40464848,0.5953515,False
اعلا واش تحوسو ربراب شغل اله الجزاءر ملزمش يتحاسب قلتو بوفوار اساسان ام يتحاسبو غع,1,1,0,0,0.49998546,0.50001454,False
مابقيلكش قاوي المخنز,1,1,0,0,0.30773568,0.6922643,False
قدور الهايشه مزال يحوس يتصور المير,1,1,0,0,0.3200454,0.6799546,False
من كان يعبد ربراب فربراب انتهى ولكن الجزائر الدوله قائمه للابد,1,1,0,0,0.45637867,0.5436213,False
هخ تراميك,1,1,0,0,0.22982918,0.7701708,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.33287677,0.6671232,False
rohi ya français roh,1,1,0,0,0.43545035,0.5645497,False
الحمير,1,1,0,0,0.34903112,0.6509689,False
كذاب اشر,1,1,0,0,0.31279668,0.6872033,False
علبانا بيها وانت على واش تحوس,1,1,0,0,0.43569326,0.56430674,False
مازدا ونتي هوندا,1,1,0,0,0.34553766,0.65446234,False
فرخ فرنسا,1,1,0,0,0.40057498,0.599425,False
زعمه العرب كامل يصلو كامل كيفكيف يزي بلا تمنيك,1,1,0,0,0.45083085,0.5491692,False
لعنه اله عليهم,1,1,0,0,0.36338767,0.6366123,False
يسقط نضام الارهاب والمخابرات المجرمه drs terrorist et la frence complice ✊,1,1,0,0,0.49548027,0.5045197,False
bled zeb,1,1,0,0,0.31271926,0.6872808,False
والرئيس الكلب لي رجع عاصمه فلسطين القدس لاسرائيل,1,1,0,0,0.41100532,0.5889947,False
نيك شروق ولقايد فاسد,1,1,0,0,0.44765943,0.55234057,False
احباا كيميه تعرق طغاات في الكمنتار 😂,1,1,0,0,0.40852988,0.5914701,False
رجال يكسبو ومنقش يحسبو دزير عندها وميخصهاش,1,1,0,0,0.37557113,0.62442887,False
وانتا سليل اولاد لقحاب الي خلاتهم 🇫🇷,1,1,0,0,0.380172,0.619828,False
دوك الصلاه تتمنيكو بيها,1,1,0,0,0.2919733,0.7080267,False
نتي انسانه فاشله باتم معني الكلمه,1,1,0,0,0.364565,0.635435,False
احشم روحك,1,1,0,0,0.3451719,0.6548281,False
الله ينتقم منهم,1,1,0,0,0.2788113,0.72118866,False
فرنسا العصابات الجزائريه هم ارهابيه,1,1,0,0,0.42764783,0.5723522,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.27839094,0.72160906,False
رساله جزاءري يدخل القناه صاحبها مغربي الذي يتكلم فيديو مغربي حذاري وليد قحبه,1,1,0,0,0.47997096,0.52002907,False
خارج ختك كيفاه,1,1,0,0,0.36329296,0.63670707,False
حداد دخل لحراش وربراب مجرم,1,1,0,0,0.4437489,0.5562511,False
خلي نبداو بربراب وحداد اويحي مبعد نزيدو الباقي,1,1,0,0,0.413909,0.58609104,False
عندي شحال مطيحتش الفايسبوك بصح نوض انيك وجهك,1,1,0,0,0.4274294,0.57257056,False
البيض 🤮😭,1,1,0,0,0.27852565,0.72147435,False
بوصبع الله لا يرفد عليه,1,1,0,0,0.44096982,0.5590302,False
والله نت عايش في فخانس راك غاي الاها في روحك حنا رانا غاي,1,1,0,0,0.36252227,0.63747776,False
قاعك مدرتش فيه الخير وجاي تحوس على الاحرار,1,1,0,0,0.35176,0.64824,False
سينيالت ومدرت والو 🤣,1,1,0,0,0.30668277,0.69331723,False
خلوهم يروحو خير من القعاد في بلاد بلى مانكمل,1,1,0,0,0.27337343,0.7266266,False
قديمه,1,1,0,0,0.33119565,0.66880435,False
جميعهم اله كاذبه القاسم المشترك,1,1,0,0,0.36505863,0.63494134,False
اتمنا اله يموت الموعد,1,1,0,0,0.22299106,0.77700895,False
طبون ختك,1,1,0,0,0.34278208,0.6572179,False
لعنك الله الى يوم الدين ياعميل بريطانيا,1,1,0,0,0.30926305,0.69073695,False
كلب انشاء اله ياكلك,1,1,0,0,0.40155694,0.59844303,False
السوسه المدسوسه هادي تخدم ضد البلاد,1,1,0,0,0.40793854,0.59206146,False
باين ذراري,1,1,0,0,0.3519774,0.6480226,False
الموت تقترب وجد راسك,1,1,0,0,0.3077192,0.69228077,False
ويسهرو مع ختك,1,1,0,0,0.3856072,0.61439276,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.37611786,0.6238822,False
ماسقسيتش قصت اختك الامازيغ,1,1,0,0,0.47490308,0.5250969,False
واش درولك في مازدا ياحمير درولك حاجه تتحرك قيق يابريق,1,1,0,0,0.47615352,0.5238465,False
الكلب المسمى سعيد بوتفليقه يجب اعتقاله من طرف الشعب القصاص منه,1,1,0,0,0.4742515,0.5257485,False
واش دخلك ياوليدافرانسا,1,1,0,0,0.46105772,0.5389423,False
batar,1,1,0,0,0.33279586,0.66720414,False
كذاب وهوما طماعين امنيوه وخرجو مالحراك العام قيو,1,1,0,0,0.39490342,0.6050966,False
المعطي القبايلي,1,1,0,0,0.26556948,0.73443055,False
نيكمك يالعايله تاع طحين ورخس طحانين روحو عسو دياركم اازبي,1,1,0,0,0.42090955,0.5790905,False
بوتفليقه قبل التحلاب,1,1,0,0,0.34891328,0.6510867,False
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو ♓,1,1,0,0,0.4685102,0.5314898,False
wali darya lahram 🔪,1,1,0,0,0.39171934,0.60828066,False
كس امو لي ميحب فري فاير,1,1,0,0,0.38900486,0.6109952,False
يدك فالقلوه اليمنى 🖕,1,1,0,0,0.39705712,0.6029429,False
بلد زبي 🖕🏿,1,1,0,0,0.270034,0.72996604,False
سليل الجيش الفرنسي البيجاري كانو يرقدو بالبيجامه ويتقهواو بالكروصان,1,1,0,0,0.37620154,0.6237985,False
ثروه ربراب نقدرو نكملوا بيها الطريق السيار من عنابه للطارف,1,1,0,0,0.4498561,0.5501439,False
وانت واش وجعك,1,1,0,0,0.3688587,0.6311413,False
يكفي بهلولا لتصبح مشهورا,1,1,0,0,0.47444463,0.5255554,False
استحمار بوصبع لزرق,1,1,0,0,0.49599624,0.50400376,False
وجد روحك ايامك معدوده,1,1,0,0,0.21786954,0.7821305,False
na3lato elah alyk,1,1,0,0,0.3314645,0.6685355,False
نك زبي اذا هاذي بلاد,1,1,0,0,0.3817445,0.6182555,False
بعيد السماء نبح الكلاب,1,1,0,0,0.3959822,0.6040178,False
الله يرحم القايد صالح ونت اقعد تنبح كي الكلب,1,1,0,0,0.47290072,0.52709925,False
الله لا يربحهم,1,1,0,0,0.25299525,0.74700475,False
وجوه البغس الرغس كنتم تقولون المنتخب لا يقنع في لعبه في خطته في في في الخ الان تغير كل شيء سبحان الله,1,1,0,0,0.3165986,0.6834014,False
اخواني القباءل ليسو الكل لان القباءل احرار ورجال طينه الكبار اتحدث يدافعون ربراب ثاني ملياردير عربي قدم لكم ماهي المشاريع استفدتم ياناس راه رجل فاسد يخدم المشروع الفرنسي يريد تقسيمنا حذاري حذاري,1,1,0,0,0.45983884,0.54016113,False
عاهره واوساخ 😂,1,1,0,0,0.35356224,0.64643776,False
تحركهم فريت اوملات بلا بيض يا وحد لحمار,1,1,0,0,0.43229774,0.5677023,False
pidé,1,1,0,0,0.33863288,0.6613671,False
نعل جد موك المخرج باش تقتل احسن واحد عادي 😭 والله حتا حشوما او حرام عليك بغسكو مقدرتش علا هاد سوتياسسون,1,1,0,0,0.48857066,0.5114293,False
اخمج فندق في العالم,1,1,0,0,0.38806525,0.6119348,False
مول المازده,1,1,0,0,0.39326894,0.60673106,False
دخلتهم كل للحبس واش خليت هذا يدل على الكذب,1,1,0,0,0.45132247,0.54867756,False
islamya matchi zwafia,1,1,0,0,0.3314645,0.6685355,False
الهربه لبلاد هدي مبقاتش قاعدا,1,1,0,0,0.27600026,0.72399974,False
شكون هادو اسبي,1,1,0,0,0.27703702,0.722963,False
la ilha ila allah matoub rasoul allah,1,1,0,0,0.46577987,0.5342201,False
بالمختصر المفيد لازم,1,1,0,0,0.365856,0.634144,False
الله لا تربحهم الشيات اخوكم من اقصى صحراء الجزائر تيميمون,1,1,0,0,0.30711624,0.69288373,False
رح ينكحنا بلكورونا,1,1,0,0,0.3150951,0.68490493,False
rou7 9awad bik la page ta3 lii yabou la page takk 🖕🏾,1,1,0,0,0.4772928,0.5227072,False
طائفه زوافيه مازديه سرطان الجزائر 🐸,1,1,0,0,0.4015244,0.5984756,False
العبيد يرون الحر اله,1,1,0,0,0.28724784,0.71275216,False
