texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
نكفر بيهم,1,1,0,0,0.026802875,0.9731971,False
عفن السلام,1,1,0,0,0.033494364,0.96650565,False
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو,1,1,0,0,0.016744852,0.98325515,False
li ysiporti tajnat ou csc hdouk mhalbin 🤣,1,1,0,0,0.013971039,0.98602897,False
wach d5l crb dok ana wa9il ani ntnaq l3l,1,1,0,0,0.19160138,0.8083986,False
صحا عليك امير دبلوم ان شاء الله يكون فال خير عليك مزيد من التعريه للنظام بدون رحمه,1,1,0,0,0.02525978,0.9747402,False
بصحتكم انتها الحراك مبروك لعصابه سوفه يطلق سراح ربراب لاكن مبروك لعصابه والسب الملال,1,1,0,0,0.2935905,0.7064095,False
جيقا ويقلك ستوكي ياناس العلم راهم لحقو جيقا وحنايا مازلنا روطار,1,1,0,0,0.002765036,0.99723494,False
مبروك علينا يا امير هكدا العصابه تحكملك الختان,1,1,0,0,0.033513363,0.96648663,False
عندو حكطي تاع راك تعرف بلا منقولها,1,1,0,0,0.03397143,0.9660286,False
مام انت كيمي هوا علاش غاضك,1,1,0,0,0.04970863,0.9502914,False
baynd mamidou hada mdiroch 3lih,1,1,0,0,0.019087901,0.9809121,False
اعلا واش تحوسو ربراب شغل اله الجزاءر ملزمش يتحاسب قلتو بوفوار اساسان ام يتحاسبو غع,1,1,0,0,0.034101706,0.9658983,False
كان رح ينكحنا بلكورونا,1,1,0,0,0.056722533,0.9432775,False
علبانا بيها وانت على واش تحوس,1,1,0,0,0.044714477,0.95528555,False
رجال يكسبو ومنقش يحسبو دزير عندها وميخصهاش,1,1,0,0,0.09362237,0.9063776,False
مكنش موقع اباحي مدخلوش,1,1,0,0,0.0078109135,0.9921891,False
خرجنا من اجل البلد ليس من اجل الشهريه ربراب لي دار يخلص يتحاسبو فاع قبايل عرب شاويه بني مزاب عودو الى رشدكم ضعو مصلحه البلاد قبل مصالحكم ليس على هذا ما بدا الحراك خرج الشعب يوم فيفري قوتنا في وحدتنا لا تدعو العصابه تفرقكم الحراك بريئ من الخبزيست,1,1,0,0,0.100184046,0.899816,False
سينيالت ومدرت والو 🤣,1,1,0,0,0.013591078,0.98640895,False
قديمه,1,1,0,0,0.038694147,0.96130586,False
اتمنا اله يموت الموعد,1,1,0,0,0.47948757,0.52051246,False
الموت تقترب وجد راسك,1,1,0,0,0.44762984,0.5523702,False
بروبلام والله ما فيهم بروبلام فالشعب لي يتفرجهم ومطلعلهم شانهم بلي vu لوكان حتى واحد مراه سمع بهم منعرفوش قاع فيقوره كيما هدو,1,1,0,0,0.0033556598,0.9966443,False
شاوي افتخر لي مايعرفش اصلو يروح يشعل روحو ♓,1,1,0,0,0.06331923,0.9366808,False
wali darya lahram 🔪,1,1,0,0,0.0313422,0.9686578,False
سليل الجيش الفرنسي البيجاري كانو يرقدو بالبيجامه ويتقهواو بالكروصان,1,1,0,0,0.014701602,0.9852984,False
ثروه ربراب نقدرو نكملوا بيها الطريق السيار من عنابه للطارف,1,1,0,0,0.45837936,0.5416206,False
na3lato elah alyk,1,1,0,0,0.03152604,0.968474,False
اخواني القباءل ليسو الكل لان القباءل احرار ورجال طينه الكبار اتحدث يدافعون ربراب ثاني ملياردير عربي قدم لكم ماهي المشاريع استفدتم ياناس راه رجل فاسد يخدم المشروع الفرنسي يريد تقسيمنا حذاري حذاري,1,1,0,0,0.22074585,0.77925414,False
شكون هادو اسبي,1,1,0,0,0.013488755,0.98651123,False
la ilha ila allah matoub rasoul allah,1,1,0,0,0.004902318,0.9950977,False
رح ينكحنا بلكورونا,1,1,0,0,0.027708,0.972292,False
الجديده يعني الانتقام الشعب طرد المجرم بوتسريقه جديده يعني القمع الحديده الشعب حسبنا اله الوكيل,1,1,0,0,0.43529707,0.5647029,False
الجزائر فرنسيه فاشهدوا فاشهدوا فاشهدوا,1,1,0,0,0.4782611,0.5217389,False
matoub radiya 3anhoo ❤️,1,1,0,0,0.031418547,0.96858144,False
يارب اعطينا زلزال 12علا سلم ريشتر نروحو قاع حسبي اله ونعم الوكيل,1,1,0,0,0.045981318,0.9540187,False
smhli bsh g3rtha 😢,1,1,0,0,0.01877509,0.9812249,False
keshma darolk mouloudia beyna 🌶,1,1,0,0,0.013448965,0.98655105,False
قلكا يتحاسبوا قاع كي لحقت ربراب اعلنوا تضامنهم,1,1,0,0,0.41985312,0.5801469,False
الحكومه نتاعنا لازم نخربولها مؤسساتها باه تيستعرف وتخاف لاخاطر كلش سرقوه من دراهم الشعب وبناو المؤسسات من دراهم الشعب,1,1,0,0,0.018716583,0.9812834,False
لكان البنك يطيني القرض عطاتو لربراب ندير العجب فالبلاد كاش مدنا عندو بالعكس,1,1,0,0,0.007954714,0.9920453,False
عاود لحساب مقريتش رياضيات,1,1,0,0,0.010589447,0.9894106,False
ربي يحفظابناء الجيش الوطني الشعبي وربي ينصرنا على ابناء الجزائر,1,1,0,0,0.18854925,0.8114507,False
نظرات نزار اشبه الي دليل فرنسا ترك الشعب يعيش بسلام القايده عزوج رانا العجاءز وهذه رقصتهم والحراك هومن سقطهم ارضا وانهاء عبث العملاء والولاءلشارل ديغول 201 الثعلب ماكرو الثوره السلميه مفتاح نجاه لشعوب المتضعفه نصر الانتصاريحيا الحراك,1,1,0,0,0.252974,0.74702597,False
ماتزيدش ربنا حتى انت لواحد راح يطرطقله عرق في بلاد,1,1,0,0,0.28194132,0.7180587,False
المشكل ان الامور من سيئ الى اسوء رجعت ازمه السيوله زيد الانترنت بالجمعه صراحه اتساءل وين راهي الدوله,1,1,0,0,0.00470052,0.99529946,False
كل واحد وحياتو وواش يحب يسيبورتي هنايا بدا يصماط le doux,1,1,0,0,0.08917556,0.9108244,False
ولق وي لا شفتو صحره,1,1,0,0,0.006621487,0.9933785,False
le3erebe yebe9awe neocha heta leyome,1,1,0,0,0.05122251,0.9487775,False
ih wach dakhalk,1,1,0,0,0.016807271,0.98319274,False
يقصف يبالي,1,1,0,0,0.085068084,0.9149319,False
رحت نشري قرعه خل حضني مول الحانوت وقالي هاي عندي وبلغ السلام لخاوه حسيت روحي لابوانت اله يرحموا,1,1,0,0,0.15018077,0.84981924,False
اه خطونا,1,1,0,0,0.01864192,0.98135805,False
bditou fl 3onsoriya wl fitena,1,1,0,0,0.054511447,0.9454886,False
لقبايل رجاله عليكم تحيا القبايل,1,1,0,0,0.010989109,0.9890109,False
💚❤,1,1,0,0,0.12904765,0.87095237,False
وناك القضيه الفلسطينيه,1,1,0,0,0.015756961,0.98424304,False
ربي يحفظك في مركز حفظ الجثث,1,1,0,0,0.089452714,0.91054726,False
ردو بالكم ليحاكموه على حيازه عمله صعبه دون الابلاغ هنها حيازته على جوازي سفر خلاص اهم دعوى هي الفساد لازم يحاكم عليها استرجاع الاموال المنهوبه,1,1,0,0,0.14669572,0.85330427,False
reh chef li,1,1,0,0,0.008336165,0.9916638,False
كلشي مبروك وعقابهم جيسكوبو,1,1,0,0,0.036755297,0.9632447,False
نتا مضلوم اسي ربراب لك معليش واله تحاسبو قاع اولاد فرنسا,1,1,0,0,0.31522778,0.68477225,False
ان شاء الله تقومو بتلبيه الطلب,1,1,0,0,0.0048795585,0.99512047,False
ملخر,1,1,0,0,0.09791578,0.90208423,False
وكي تقول السلام عليكم تهز يدك اليمنى ولا رجلك موضوع تافه,1,1,0,0,0.069046386,0.9309536,False
شوف طريقه الكلام تاع استاذ الوعي امير المازدا,1,1,0,0,0.07365268,0.9263473,False
😂😁,1,1,0,0,0.06474963,0.9352504,False
wekhtek chekit kayna menha,1,1,0,0,0.009029336,0.9909707,False
اخيس ميم شفتو,1,1,0,0,0.0137139,0.9862861,False
مزال نت جيبوك ينحولك القرعه لي حاصله,1,1,0,0,0.4095174,0.5904826,False
