texte,vrai_label,vrai_label_numerique,label_predit,label_predit_numerique,probabilite_positive,probabilite_negative,est_correct
bayen dhork rak hawass kifach tlazag zelzla nidham 😂,0,0,1,1,0.64792824,0.35207176,False
المقاطعه هي حل عقابي يستجيب له التاجر الذي يحترم مستهلك بضاعته ويتجاهله التاجر الفرعون النازي الذي يرى نفسه من سلاله الالههو,0,0,1,1,0.7286994,0.2713006,False
من اليوم يا السطايفي راك كيف كيف فالميزان نتا والبجاوي ممنوع عليك حملاوي,0,0,1,1,0.814388,0.18561202,False
هاذوك الخزرات حسيتهم موجهين لعبله مشي لكاميرا,0,0,1,1,0.8170394,0.18296063,False
نافر,0,0,1,1,0.6888053,0.31119472,False
مراركا يضالو يضحكو علينا ونتوما اضحكو على رواحكم,0,0,1,1,0.5779408,0.42205918,False
الله يعوانكم يا شعب الابطال رجال الجبال الاحرار اهل النيف الشجاعه,0,0,1,1,0.72502226,0.27497774,False
اغسل فمك بش تهدر ربراب,0,0,1,1,0.9349976,0.06500238,False
نتا منين يرحم باباك,0,0,1,1,0.6917487,0.30825132,False
يا شيخ ما افهمناكمش واش اتكونوا انتم خطابك غير واظح,0,0,1,1,0.7421033,0.25789672,False
ومشاكل الحدود مع المروك ثاني راهم غير ينومو فالشعوب جيش الجزائر وجيش المروك خاوه خاوه وعلى شعبهم طايحين بالهراوه 🤣,0,0,1,1,0.7798102,0.22018981,False
عيبهم انهم سرقو صفر دينار لو كانو سرقو الملايير كانو سيكرمون لك الله يا جزاير,0,0,1,1,0.72035366,0.27964634,False
كول واعر يا ختي سلمى جبتيه في الشبكه نيشان 👌,0,0,1,1,0.63145363,0.36854637,False
وعلاه يندمو كاسيميرو جابو بيه دوري الابطال ويجيب بدراهم برناردو سيلفا المهم الدراهم داخله خارجه ما,0,0,1,1,0.5824796,0.4175204,False
ça va chwia mn frr 😆,0,0,1,1,0.68571055,0.31428945,False
راك حاسدهم خلي يدي حقو لي راه ماديها حداد واويحي وجماعتو متجيش غرام,0,0,1,1,0.9546168,0.045383215,False
sidi rayak nahtarmoh aya 9oli wach tsupporté nta,0,0,1,1,0.52521926,0.47478074,False
استقلال مختطف فيق يا شعب,0,0,1,1,0.5239853,0.47601467,False
علش لاريني عيب 😙,0,0,1,1,0.6689848,0.33101523,False
stfuمثقفين لودو are here,0,0,1,1,0.6570419,0.3429581,False
اه مونيا وشي لي قاتلو هداك الوقت عندهاا الف حق مع الوقت راني نزيد نتاكد حاشا لي مايستاهلش,0,0,1,1,0.55804855,0.44195145,False
ليست قضيه مراقبه حكومه الذاء دواء لانه مرتبط بتصرف الساءق اثناء القياده كيما يقول المثل لخاف سلم,0,0,1,1,0.53939474,0.46060526,False
ارفع راسك فانت جزائري 💪,0,0,1,1,0.6621189,0.3378811,False
kas jus orange ta3 della,0,0,1,1,0.55614114,0.44385886,False
ma9sthach ga3 ki jbadt crb,0,0,1,1,0.6050776,0.39492238,False
تاع سطيف كلاهم قلبهم كي ربحاناهم ولاو يجبدو البطولات السابقه تبا خسرت خسرت مكش تموت اسبي,0,0,1,1,0.609801,0.390199,False
nta bach talha9 crb lazemlk kho 😉,0,0,1,1,0.6243967,0.37560332,False
ماشافوش شكيب خليل ماشافوش عمار سعيداني ماشافوش السعيد بوتفليقه ماشافوش بهاء طليبه ماشافوش ابن القايد صالح شافو غير القبايل حداد اويحيى ربراب راكم فاهمين 😉قيوو فقو تمثيلا ترحلو يعني ترحلو,0,0,1,1,0.78590935,0.21409065,False
ديرش هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.5520086,0.44799137,False
جيس كوبو الامام ✌️ 🎩,0,0,1,1,0.67674524,0.32325476,False
زيد معاها قايد صالح شنقريحه تجي شابه,0,0,1,1,0.56011325,0.43988675,False
ما ديرش mca مع هذو الخرطي المولوديه كيان اسلام فريق تاع شهداء نادي الطبقه الفقيره ❤💚,0,0,1,1,0.60912806,0.39087194,False
رابي يحفظك ويسترك من عبله نشالله,0,0,1,1,0.64433575,0.35566425,False
تبون الجيش يخرجش لمالي بامر ماكرون او طبطب,0,0,1,1,0.7485797,0.25142032,False
يابردت يضهرلي المشكل الوكيل نتاعكم سطيف السي تومي سطور لاخاطر كي رحتلو الول لقيت علاقه عطاني ريبونس نتاع معلم,0,0,1,1,0.5212536,0.4787464,False
شوفو كفاش فرنسا تتقعد بااجزاءري السيد ميهدرش اللغه يعطيه ديبلوم تع البطاطس,0,0,1,1,0.5611821,0.43881792,False
العسل ارواح شوف هاذ المخلوقه راهي نتاع ماكلهفي رمضان تهبلنا نبلوكوها,0,0,1,1,0.73186713,0.26813287,False
bl byd😂,0,0,1,1,0.5077079,0.4922921,False
هذون الهه الله يهديك شغل راك اعترفت بيهم,0,0,1,1,0.72764397,0.27235603,False
وفضح الخليج يدعم الارهاب,0,0,1,1,0.5438316,0.4561684,False
نعم يا ساده المنتخب الجزائري لكره اليد عندو لاعب يدبر خطا بدائي وهو مشي بالكره اين انت يا شهبور اين انت يا بودرالي اين انت يا سلاحجي,0,0,1,1,0.9003051,0.09969491,False
سندويش فريط او املاط نص طياب,0,0,1,1,0.53012925,0.46987075,False
يتذكر كلام رخيس الجزاير الكوكاين وعوده العصابه ستحاسب,0,0,1,1,0.61052895,0.38947105,False
اغنىه روعه ولكن لم نعرف وشعب قاعد يتفرج اليس ساكه عن حقه شيطان اخرص,0,0,1,1,0.7062804,0.2937196,False
خلي السكطمبري العثروس ودنين الطاروس يرقد على الحيبوسه اسكت لا توقظه,0,0,1,1,0.843628,0.15637201,False
بوراوي لازم المساواه بين الرجل المراه ماتشريشزيتربراب,0,0,1,1,0.583532,0.41646802,False
ضك يجو يتعرقو عليك واش داك تخرب,0,0,1,1,0.86535716,0.13464284,False
الموهبه الجزاءريه بف اختك يا صاحب المقال ستمثل توم كرموز براد بيت يا وقح,0,0,1,1,0.98377997,0.016220033,False
ربي يرحم معطوب الوناس ومصطفى بن بولعيد رجال صادقو ما عاهدو الوطن يحتاج لمثل هؤلاء الرجال,0,0,1,1,0.925074,0.07492602,False
دالتك غير وجد روحك,0,0,1,1,0.5913878,0.4086122,False
jebtha antik ki wesalt les clubs khasartha,0,0,1,1,0.5034038,0.49659622,False
صعيبه يا راضيه خاطيني تبارك اله يا بنت سطيف شاطره,0,0,1,1,0.57981944,0.42018056,False
راك غالط بزاف صحبي الرزق ياتي بعد الزواج هدي قالها عمر بن الخطاب رضي الله عنه مشي انا,0,0,1,1,0.5336506,0.46634942,False
شوفي ماليزيا كنت نعرف وحده هنا من ثم ديما تصور وتوريلي بلايص nوالحاجه الفور تدوري تح,0,0,1,1,0.6451708,0.3548292,False
واش داك تشربها,0,0,1,1,0.62688446,0.37311554,False
نسيت صنم بوبجي افرار,0,0,1,1,0.83291537,0.16708463,False
خلي السكطمبري العثروس ودنين الطاروس يرقد الحيبوسه اسكت توقظه,0,0,1,1,0.8361782,0.16382182,False
نعرف نتاع الجزار شاكيب رباعتهم وين راحو اصلا ماعندهمش مصداقيه دوليه مشكوك امرهم عدالتهم علاباهم نتاع تيري تيري برك وين حطت,0,0,1,1,0.5997358,0.4002642,False
حسبنا الله كفى اذا كان هذا حقيقه فاقم على الجزاير ماتما يا رجال الدين اين انتم يا ايها العقلاء اين انتم نحن تحت احتلال بوليسي يا رب الجزاير وولادها امانه عندك,0,0,1,1,0.6841844,0.31581563,False
جيبو السوارد اللي سرقوهم اويحي سلال سلكوهم ابنيو بيهم 20 سبيطار يفضالو اشريو بيهم طائره يفضالو,0,0,1,1,0.7450447,0.2549553,False
وعلاه نورمال ولد فرانسا ولد دزاير المهم عاد يقبض لعصا يخي كي تخلط يجيبو ولاد الشرق,0,0,1,1,0.6452487,0.3547513,False
شهاده تعادل الماستر هي دوره تكوينيه هزيله تاع سمانه حتى تورنوا مابين الاحياء ماتسمحلكش تغطيها راك تتخايل,0,0,1,1,0.51374036,0.48625964,False
هاو جاي ماكرون nايه علابالي nياك عندكم 50 حايك nايه كاين سربيناهم nايا مليح هكا تحمرولي وجهي☺️️ قدام ماكرون nنتو,0,0,1,1,0.7655689,0.23443109,False
نضن خلي مكالاه نضن الرعيان,0,0,1,1,0.5036997,0.49630028,False
ديرو جام مبعد نولي,0,0,1,1,0.51769054,0.48230946,False
اصلك امازيغي,0,0,1,1,0.54022443,0.45977557,False
وش راه يصرا علاه تسبوا في بعضاكم 😶,0,0,1,1,0.73994666,0.26005334,False
ou ya3tihh sahték ya chikour abla,0,0,1,1,0.7693724,0.2306276,False
wach bik m3a leqabayel ma lqitch la wach thdr,0,0,1,1,0.5901255,0.4098745,False
افهمو يشعب راه قصدو فريتومنات فيها بيض زيادا زيطوطيات🐸,0,0,1,1,0.70275545,0.29724455,False
حوايج نتاع كوندور كامل غالين والمصيبه ناقصين جوده يا كوندور,0,0,1,1,0.5230832,0.4769168,False
😂 بالدموع,0,0,1,1,0.5140104,0.48598957,False
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,0,1,1,0.8056088,0.19439119,False
حارب الصين مناه قضاو على بلادو اقتصاديا ميش على جال المسلمين2 المثليين فالغرب واحد ميقدر يهدر معاهم جامي حاربهم,0,0,1,1,0.6379238,0.36207622,False
wenta rak dayer chdayer howa,0,0,1,1,0.5279804,0.4720196,False
ها ها,0,0,1,1,0.53010297,0.46989703,False
مخي حبس مع هذو العلماء قالك قاطع شركه جزائريه روح اشري على شركه سعوديه 🤦🏻‍♂️,0,0,1,1,0.85644865,0.14355135,False
ربي يستر ان شاء الله وين رانا عيشين عقلي حبس,0,0,1,1,0.7056056,0.29439437,False
الخونه واامحكوم عليهم 20 سنه من طرف المحكمه العسكريه يعودون الى البلد وعلى متن طاءره رءاسيه والاحرار متهمون بالارهاب,0,0,1,1,0.66969484,0.33030516,False
حنا حابي نخدمو مع الشركه حنا خدمات ممكن توريلي وين روح او رقم هاتف,0,0,1,1,0.5208134,0.4791866,False
واعر بجيش الامبراطوريه,0,0,1,1,0.5724647,0.4275353,False
خلقناكم شعوبا وقباءلا لتعارفوا اكرمكم اله اتقاكم,0,0,1,1,0.51369685,0.48630315,False
قعد تحسب لناس رجال كانو فجبال انت كنت متخرج مندركم,0,0,1,1,0.55327445,0.44672555,False
لا تقتلو اولادكم من املا نحن نرزقكم واياهمالاملاق هو الفقر,0,0,1,1,0.5214373,0.4785627,False
azul mon frère amine besahtek houcine de tizi ouzou avec vos,0,0,1,1,0.65897083,0.34102917,False
ech3b rah 9abl bddl he mala ystehl ktar,0,0,1,1,0.71487236,0.28512764,False
نتوما مزالكم ذم بيلايك مرعوبه,0,0,1,1,0.8267244,0.17327559,False
نساء الذين في سجن واش من خطا ارتكبوا سيسي اتبعوا هم من صنعوا الفيلم,0,0,1,1,0.6217374,0.37826258,False
nas nas,0,0,1,1,0.64114857,0.35885143,False
جاتك علي الكيف يامن صابك في وسطهم🤭,0,0,1,1,0.61126924,0.38873076,False
تسمي ماتقوليهاش وكي تلقاي بيهم تقوليهالهم ها ادي خلي فيلم عبله الجديد,0,0,1,1,0.733038,0.266962,False
😂 قاسح قاسح,0,0,1,1,0.75617176,0.24382824,False
قال تبون الجيش ما يخرجش لمالي بامر من ماكرونااو طبطب,0,0,1,1,0.6084092,0.39159077,False
الترمه عمرها تبول يعني تقعد ترمه ليكوش هدا,0,0,1,1,0.5145346,0.4854654,False
نتا اصلك امازيغي سواءا احبت ام افريقيا امازيغ حنا مناش عرب نتكلموا العربيه وي الفتوحات الاسلاميه لسنا عرب علاش تنسب لروحك لقوم لست منهم,0,0,1,1,0.7741252,0.22587478,False
القمر يبان وحدو 😍حوست جبرتكش تا جيتي وحدك واقيلا سينيال,0,0,1,1,0.5659307,0.43406928,False
بن صالح مغربي شكيب خليل امريكي حداد بريطاني ربراب فرنسي كونيناف سويسري,0,0,1,1,0.85455155,0.14544845,False
حاجه تاع تبهليل داخل عمك الطرطور,0,0,1,1,0.775752,0.22424799,False
اه يا البرنوس لحمر واش راك دير قليل ليعرف المعاني,0,0,1,1,0.7580039,0.24199611,False
صحي يابنت يابنت الحلال غي البارح كنت تسبي الدوله نسيتي قلتي راجل وراه شاد المبدء نتاعو,0,0,1,1,0.7257216,0.2742784,False
الكويزينيار ءات الون الرمادي سعرها باربعه عيون لغاز المتشور البيضاء رماديه,0,0,1,1,0.6413154,0.3586846,False
chof m3ah 😂 mca ❤💚,0,0,1,1,0.6242109,0.3757891,False
هذي جمهوريه مشي كزيرنه مشي ثكنه,0,0,1,1,0.51440287,0.48559713,False
😂 m9shch bs7 mlia undefined,0,0,1,1,0.7241754,0.2758246,False
سياسيه قناعاتها وتوجهاتها ليست كالساسه الكراكيز الملجمه يمكنها تامر بزرع شجره يافعه وقلعها مثلا,0,0,1,1,0.6293369,0.3706631,False
راه برلمان الحفافات صادق سما خارجين جارجين,0,0,1,1,0.76302755,0.23697245,False
بارك الله فيهم بـ 10 مليون وسواعد الرجال لو بقاو يسناو فالدوله كون تبنى الجسر في سنه 29 بـكاش مليار ولا زوج,0,0,1,1,0.57285297,0.42714703,False
انطلقوا ايها الغاضبون انه يشتم الهتنا 😂,0,0,1,1,0.7995881,0.20041192,False
زمنا كنت رجلا اصبحت عدو الجميع,0,0,1,1,0.6048161,0.39518392,False
تصور اسيدي الفريت اوملات ظهرت بالبيض وانا ولا خبر زيدوا واش فيها ثاني اقولولي لا نبهدلكم قدام الاجناس,0,0,1,1,0.5720833,0.4279167,False
جاتك الكيف يامن صابك وسطهم🤭,0,0,1,1,0.63820773,0.36179227,False
moroccan nationalist memes ach khasshoum hado 🧐,0,0,1,1,0.5186885,0.4813115,False
حساء بروكلي سلطه بالخضار جبنه فيديريكو افخاض دجاج نتبلهم نرمدهم فالبيض الفرينه نقليهم نبشر جبنه فديريكو نوجد بيشاميل بالجبنه المبشوره تعطيني بنه تهبل نستعمل صوص فوق الافخاض سخونين شهيه طيبه مع جبنه فديريكو تهبل تدي لعقل,0,0,1,1,0.55623704,0.44376296,False
جمهور المناسبات نهار لعبو مع بليده سطاد فارغ كي لعبو مع سطيف عمروه ههخخههخ,0,0,1,1,0.564281,0.435719,False
السكر غالي يا ربراب,0,0,1,1,0.5019095,0.4980905,False
كيما لي قاتلو مانكلش الحوم ناكل صكالوب 🤭🤣,0,0,1,1,0.54125875,0.45874125,False
كلو ضحك دقون مكان مايروح والو,0,0,1,1,0.78459406,0.21540594,False
خاوتي لاباج هادي تاع المخبرت اخطاكم,0,0,1,1,0.5241731,0.47582692,False
كرهونا راكم تبعوا نيفو ابتداءي ايا راه طلع نيفو رانا نتبعوا صحفي وناشط سياسي وعميل الشعب الجزاءري,0,0,1,1,0.74014837,0.25985163,False
ولي يعدم الزنوج ويغلق المساجد💜,0,0,1,1,0.7100892,0.2899108,False
نخاف اجاري لعزيز يجي نهار تبغي الطبع تبقاهم كملوا,0,0,1,1,0.51359206,0.48640794,False
المشكله الي تحكي عليهم يجيبو طفل والا طفله عادو يجيبو يموت حادثه اختطاف والا جرعه زايده تاع كوكاين ويورثهم الكلب تاعهم لوكان الناس تخم زيك راه انقرض الانسان التفكير السطحي,0,0,1,1,0.7244849,0.27551508,False
